"tabell_navn","aar","naringsregion_nr","kjonn","vreg_3","invalder_3","enhet","tabellvariabel"
"grunnskolepoeng_innvandrere","2014","26","1","alle","0_6","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2014","26","1","alle","0_6","personer","13"
"grunnskolepoeng_innvandrere","2014","26","1","alle","7+","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2014","26","1","alle","7+","personer","41"
"grunnskolepoeng_innvandrere","2014","26","1","alle","alle","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2014","26","1","alle","alle","personer","54"
"grunnskolepoeng_innvandrere","2014","26","0","1","0_6","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2014","26","0","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","26","0","1","7+","grunnskolepoeng","40,2"
"grunnskolepoeng_innvandrere","2014","26","0","1","7+","personer","7"
"grunnskolepoeng_innvandrere","2014","26","0","1","alle","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2014","26","0","1","alle","personer","9"
"grunnskolepoeng_innvandrere","2014","26","0","2","0_6","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2014","26","0","2","0_6","personer","8"
"grunnskolepoeng_innvandrere","2014","26","0","2","7+","grunnskolepoeng","42,6"
"grunnskolepoeng_innvandrere","2014","26","0","2","7+","personer","12"
"grunnskolepoeng_innvandrere","2014","26","0","2","alle","grunnskolepoeng","41,8"
"grunnskolepoeng_innvandrere","2014","26","0","2","alle","personer","20"
"grunnskolepoeng_innvandrere","2014","26","0","alle","0_6","grunnskolepoeng","39,6"
"grunnskolepoeng_innvandrere","2014","26","0","alle","0_6","personer","11"
"grunnskolepoeng_innvandrere","2014","26","0","alle","7+","grunnskolepoeng","41,8"
"grunnskolepoeng_innvandrere","2014","26","0","alle","7+","personer","18"
"grunnskolepoeng_innvandrere","2014","26","0","alle","alle","grunnskolepoeng","41"
"grunnskolepoeng_innvandrere","2014","26","0","alle","alle","personer","29"
"grunnskolepoeng_innvandrere","2014","27","alle","1","0_6","grunnskolepoeng","42,2"
"grunnskolepoeng_innvandrere","2014","27","alle","1","0_6","personer","12"
"grunnskolepoeng_innvandrere","2014","27","alle","1","7+","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2014","27","alle","1","7+","personer","31"
"grunnskolepoeng_innvandrere","2014","27","alle","1","alle","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2014","27","alle","1","alle","personer","39"
"grunnskolepoeng_innvandrere","2014","27","alle","2","0_6","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2014","27","alle","2","0_6","personer","32"
"grunnskolepoeng_innvandrere","2014","27","alle","2","7+","grunnskolepoeng","32,2"
"grunnskolepoeng_innvandrere","2014","27","alle","2","7+","personer","53"
"grunnskolepoeng_innvandrere","2014","27","alle","2","alle","grunnskolepoeng","33,4"
"grunnskolepoeng_innvandrere","2014","27","alle","2","alle","personer","86"
"grunnskolepoeng_innvandrere","2014","27","alle","alle","0_6","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2014","27","alle","alle","0_6","personer","45"
"grunnskolepoeng_innvandrere","2014","27","alle","alle","7+","grunnskolepoeng","33,4"
"grunnskolepoeng_innvandrere","2014","27","alle","alle","7+","personer","85"
"grunnskolepoeng_innvandrere","2014","27","alle","alle","alle","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2014","27","alle","alle","alle","personer","127"
"grunnskolepoeng_innvandrere","2014","27","1","1","0_6","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2014","27","1","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","27","1","1","7+","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2014","27","1","1","7+","personer","20"
"grunnskolepoeng_innvandrere","2014","27","1","1","alle","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2014","27","1","1","alle","personer","24"
"grunnskolepoeng_innvandrere","2014","27","1","2","0_6","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2014","27","1","2","0_6","personer","15"
"grunnskolepoeng_innvandrere","2014","27","1","2","7+","grunnskolepoeng","31"
"grunnskolepoeng_innvandrere","2014","27","1","2","7+","personer","30"
"grunnskolepoeng_innvandrere","2014","27","1","2","alle","grunnskolepoeng","32,2"
"grunnskolepoeng_innvandrere","2014","27","1","2","alle","personer","45"
"grunnskolepoeng_innvandrere","2014","27","1","alle","0_6","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2014","27","1","alle","0_6","personer","18"
"grunnskolepoeng_innvandrere","2014","27","1","alle","7+","grunnskolepoeng","32,2"
"grunnskolepoeng_innvandrere","2014","27","1","alle","7+","personer","48"
"grunnskolepoeng_innvandrere","2014","27","1","alle","alle","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2014","27","1","alle","alle","personer","67"
"grunnskolepoeng_innvandrere","2014","27","0","1","0_6","grunnskolepoeng","44,6"
"grunnskolepoeng_innvandrere","2014","27","0","1","0_6","personer","6"
"grunnskolepoeng_innvandrere","2014","27","0","1","7+","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2014","27","0","1","7+","personer","12"
"grunnskolepoeng_innvandrere","2014","27","0","1","alle","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2014","27","0","1","alle","personer","18"
"grunnskolepoeng_innvandrere","2014","27","0","2","0_6","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2014","27","0","2","0_6","personer","17"
"grunnskolepoeng_innvandrere","2014","27","0","2","7+","grunnskolepoeng","33,4"
"grunnskolepoeng_innvandrere","2014","27","0","2","7+","personer","24"
"grunnskolepoeng_innvandrere","2014","27","0","2","alle","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2014","27","0","2","alle","personer","41"
"grunnskolepoeng_innvandrere","2014","27","0","alle","0_6","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2014","27","0","alle","0_6","personer","27"
"grunnskolepoeng_innvandrere","2014","27","0","alle","7+","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2014","27","0","alle","7+","personer","36"
"grunnskolepoeng_innvandrere","2014","27","0","alle","alle","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2014","27","0","alle","alle","personer","60"
"grunnskolepoeng_innvandrere","2014","28","alle","1","0_6","grunnskolepoeng","42,6"
"grunnskolepoeng_innvandrere","2014","28","alle","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","28","alle","1","7+","grunnskolepoeng","30,6"
"grunnskolepoeng_innvandrere","2014","28","alle","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2014","28","alle","1","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2014","28","alle","1","alle","personer","7"
"grunnskolepoeng_innvandrere","2014","28","alle","2","0_6","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2014","28","alle","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","28","alle","2","7+","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2014","28","alle","2","7+","personer","8"
"grunnskolepoeng_innvandrere","2014","28","alle","2","alle","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2014","28","alle","2","alle","personer","13"
"grunnskolepoeng_innvandrere","2014","28","alle","alle","0_6","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2014","28","alle","alle","0_6","personer","7"
"grunnskolepoeng_innvandrere","2014","28","alle","alle","7+","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2014","28","alle","alle","7+","personer","12"
"grunnskolepoeng_innvandrere","2014","28","alle","alle","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2014","28","alle","alle","alle","personer","20"
"grunnskolepoeng_innvandrere","2014","28","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","28","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","28","1","1","7+","grunnskolepoeng","26,6"
"grunnskolepoeng_innvandrere","2014","28","1","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2014","28","1","1","alle","grunnskolepoeng","33"
"grunnskolepoeng_innvandrere","2014","28","1","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2014","28","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","28","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","28","1","2","7+","grunnskolepoeng","32,8"
"grunnskolepoeng_innvandrere","2014","28","1","2","7+","personer","6"
"grunnskolepoeng_innvandrere","2014","28","1","2","alle","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2014","28","1","2","alle","personer","6"
"grunnskolepoeng_innvandrere","2014","28","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","28","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","28","1","alle","7+","grunnskolepoeng","30,6"
"grunnskolepoeng_innvandrere","2014","28","1","alle","7+","personer","7"
"grunnskolepoeng_innvandrere","2014","28","1","alle","alle","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2014","28","1","alle","alle","personer","7"
"grunnskolepoeng_innvandrere","2014","28","0","1","0_6","grunnskolepoeng","41"
"grunnskolepoeng_innvandrere","2014","28","0","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","28","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","28","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","28","0","1","alle","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2014","28","0","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2014","28","0","2","0_6","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2014","28","0","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","28","0","2","7+","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2014","28","0","2","7+","personer","6"
"grunnskolepoeng_innvandrere","2014","28","0","2","alle","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2014","28","0","2","alle","personer","9"
"grunnskolepoeng_innvandrere","2014","28","0","alle","0_6","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2014","28","0","alle","0_6","personer","6"
"grunnskolepoeng_innvandrere","2014","28","0","alle","7+","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2014","28","0","alle","7+","personer","7"
"grunnskolepoeng_innvandrere","2014","28","0","alle","alle","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2014","28","0","alle","alle","personer","12"
"grunnskolepoeng_innvandrere","2014","29","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","29","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","29","alle","1","7+","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2014","29","alle","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2014","29","alle","1","alle","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2014","29","alle","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2014","29","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","29","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","29","alle","2","7+","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2014","29","alle","2","7+","personer","9"
"grunnskolepoeng_innvandrere","2014","29","alle","2","alle","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2014","29","alle","2","alle","personer","11"
"grunnskolepoeng_innvandrere","2014","29","alle","alle","0_6","grunnskolepoeng","27,6"
"grunnskolepoeng_innvandrere","2014","29","alle","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","29","alle","alle","7+","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2014","29","alle","alle","7+","personer","11"
"grunnskolepoeng_innvandrere","2014","29","alle","alle","alle","grunnskolepoeng","33"
"grunnskolepoeng_innvandrere","2014","29","alle","alle","alle","personer","13"
"grunnskolepoeng_innvandrere","2014","29","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","29","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","29","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","29","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","29","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","29","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2014","29","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","29","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","29","1","2","7+","grunnskolepoeng","30,8"
"grunnskolepoeng_innvandrere","2014","29","1","2","7+","personer","3"
"grunnskolepoeng_innvandrere","2014","29","1","2","alle","grunnskolepoeng","30,8"
"grunnskolepoeng_innvandrere","2014","29","1","2","alle","personer","3"
"grunnskolepoeng_innvandrere","2014","29","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","29","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","29","1","alle","7+","grunnskolepoeng","30,8"
"grunnskolepoeng_innvandrere","2014","29","1","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2014","29","1","alle","alle","grunnskolepoeng","30,8"
"grunnskolepoeng_innvandrere","2014","29","1","alle","alle","personer","3"
"grunnskolepoeng_innvandrere","2014","29","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","29","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","29","0","1","7+","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2014","29","0","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2014","29","0","1","alle","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2014","29","0","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2014","29","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","29","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","29","0","2","7+","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2014","29","0","2","7+","personer","6"
"grunnskolepoeng_innvandrere","2014","29","0","2","alle","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2014","29","0","2","alle","personer","8"
"grunnskolepoeng_innvandrere","2014","29","0","alle","0_6","grunnskolepoeng","27,6"
"grunnskolepoeng_innvandrere","2014","29","0","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","29","0","alle","7+","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2014","29","0","alle","7+","personer","8"
"grunnskolepoeng_innvandrere","2014","29","0","alle","alle","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2014","29","0","alle","alle","personer","10"
"grunnskolepoeng_innvandrere","2014","30","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","30","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","30","alle","1","7+","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2014","30","alle","1","7+","personer","12"
"grunnskolepoeng_innvandrere","2014","30","alle","1","alle","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2014","30","alle","1","alle","personer","12"
"grunnskolepoeng_innvandrere","2014","30","alle","2","0_6","grunnskolepoeng","45"
"grunnskolepoeng_innvandrere","2014","30","alle","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","30","alle","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","30","alle","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","30","alle","2","alle","grunnskolepoeng","40,8"
"grunnskolepoeng_innvandrere","2014","30","alle","2","alle","personer","3"
"grunnskolepoeng_innvandrere","2014","30","alle","alle","0_6","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2014","30","alle","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","30","alle","alle","7+","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2014","30","alle","alle","7+","personer","12"
"grunnskolepoeng_innvandrere","2014","30","alle","alle","alle","grunnskolepoeng","39,6"
"grunnskolepoeng_innvandrere","2014","30","alle","alle","alle","personer","14"
"grunnskolepoeng_innvandrere","2014","30","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","30","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","30","1","1","7+","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2014","30","1","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2014","30","1","1","alle","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2014","30","1","1","alle","personer","6"
"grunnskolepoeng_innvandrere","2014","30","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","30","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","30","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","30","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2014","30","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","30","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2014","30","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","30","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","30","1","alle","7+","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2014","30","1","alle","7+","personer","6"
"grunnskolepoeng_innvandrere","2014","30","1","alle","alle","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2014","30","1","alle","alle","personer","6"
"grunnskolepoeng_innvandrere","2014","30","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","30","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","30","0","1","7+","grunnskolepoeng","44"
"grunnskolepoeng_innvandrere","2014","30","0","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2014","30","0","1","alle","grunnskolepoeng","42,6"
"grunnskolepoeng_innvandrere","2014","30","0","1","alle","personer","6"
"grunnskolepoeng_innvandrere","2014","30","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","30","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","30","0","2","7+","grunnskolepoeng","39,8"
"grunnskolepoeng_innvandrere","2014","30","0","2","7+","personer","3"
