"tabell_navn","aar","fylke_nr","naringsregion_nr","kommune_nr","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","alle","alle","prosent","68.82"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","bef_u_innv_og_norskf","0","personer","574"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","bef_u_innv_og_norskf","0","prosent","76.03"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","bef_u_innv_og_norskf","1","personer","517"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","bef_u_innv_og_norskf","1","prosent","63.36"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","bef_u_innv_og_norskf","alle","personer","1091"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","69.45"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","befolkningen_ellers","0","personer","580"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","befolkningen_ellers","0","prosent","76.02"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","befolkningen_ellers","1","personer","529"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","befolkningen_ellers","1","prosent","63.51"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","befolkningen_ellers","alle","personer","1109"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","befolkningen_ellers","alle","prosent","69.49"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","innvandrere","0","personer","18"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","innvandrere","0","prosent","56.25"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","innvandrere","1","personer","23"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","innvandrere","1","prosent","53.49"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","innvandrere","alle","personer","41"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","innvandrere","alle","prosent","54.67"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","norskfodte_m_innvf","0","personer","6"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","norskfodte_m_innvf","0","prosent","75"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","norskfodte_m_innvf","1","personer","12"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","norskfodte_m_innvf","1","prosent","70.59"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","norskfodte_m_innvf","alle","personer","18"
"videregaende_fullfort","2013","NULL","25","NULL","NULL","norskfodte_m_innvf","alle","prosent","72"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","alle","0","personer","332"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","alle","0","prosent","73.29"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","alle","1","personer","309"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","alle","1","prosent","60.95"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","alle","alle","personer","641"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","alle","alle","prosent","66.77"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","bef_u_innv_og_norskf","0","personer","308"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","bef_u_innv_og_norskf","0","prosent","74.94"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","bef_u_innv_og_norskf","1","personer","289"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","bef_u_innv_og_norskf","1","prosent","63.66"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","bef_u_innv_og_norskf","alle","personer","597"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","69.02"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2013","NULL","26","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","alle","0","personer","517"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","alle","0","prosent","74.5"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","alle","1","personer","504"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","alle","1","prosent","64.2"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","alle","alle","personer","1021"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","alle","alle","prosent","69.03"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","bef_u_innv_og_norskf","0","personer","469"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","bef_u_innv_og_norskf","0","prosent","74.92"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","bef_u_innv_og_norskf","1","personer","475"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","bef_u_innv_og_norskf","1","prosent","66.43"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","bef_u_innv_og_norskf","alle","personer","944"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","70.4"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","befolkningen_ellers","0","personer","483"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","befolkningen_ellers","0","prosent","74.77"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","befolkningen_ellers","1","personer","486"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","befolkningen_ellers","1","prosent","66.21"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","befolkningen_ellers","alle","personer","969"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","befolkningen_ellers","alle","prosent","70.22"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","innvandrere","0","personer","34"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","innvandrere","0","prosent","70.83"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","innvandrere","1","personer","18"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","innvandrere","1","prosent","35.29"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","innvandrere","alle","personer","52"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","innvandrere","alle","prosent","52.53"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","norskfodte_m_innvf","0","personer","14"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","norskfodte_m_innvf","0","prosent","70"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","norskfodte_m_innvf","1","personer","11"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","norskfodte_m_innvf","1","prosent","57.89"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","norskfodte_m_innvf","alle","personer","25"
"videregaende_fullfort","2013","NULL","27","NULL","NULL","norskfodte_m_innvf","alle","prosent","64.1"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","alle","0","personer","86"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","alle","0","prosent","77.48"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","alle","1","personer","78"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","alle","1","prosent","66.1"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","alle","alle","personer","164"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","alle","alle","prosent","71.62"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","bef_u_innv_og_norskf","alle","personer","155"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","72.77"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2013","NULL","28","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2013","NULL","28","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2013","NULL","28","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","alle","0","personer","57"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","alle","0","prosent","60.64"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","alle","1","personer","67"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","alle","1","prosent","60.36"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","alle","alle","personer","124"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","alle","alle","prosent","60.49"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","bef_u_innv_og_norskf","alle","personer","117"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","59.69"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2013","NULL","29","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2013","NULL","29","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2013","NULL","29","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","alle","0","personer","67"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","alle","0","prosent","78.82"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","alle","1","personer","66"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","alle","1","prosent","71.74"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","alle","alle","personer","133"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","alle","alle","prosent","75.14"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","bef_u_innv_og_norskf","alle","personer",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","bef_u_innv_og_norskf","alle","prosent",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2013","NULL","30","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2013","NULL","30","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2013","NULL","30","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2013","NULL","30","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2013","NULL","30","NULL","NULL","norskfodte_m_innvf","alle","personer","."
"videregaende_fullfort","2013","NULL","30","NULL","NULL","norskfodte_m_innvf","alle","prosent","."
"videregaende_fullfort","2013","NULL","31","NULL","NULL","alle","0","personer","33"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","alle","0","prosent","84.62"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","alle","1","personer","29"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","alle","1","prosent","74.36"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","alle","alle","personer","62"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","alle","alle","prosent","79.49"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","bef_u_innv_og_norskf","alle","personer","59"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","80.82"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2013","NULL","31","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2013","NULL","31","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2013","NULL","31","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","alle","0","personer","378"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","alle","0","prosent","70.79"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","alle","1","personer","396"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","alle","1","prosent","68.99"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","alle","alle","personer","774"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","alle","alle","prosent","69.86"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","bef_u_innv_og_norskf","0","personer","359"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","bef_u_innv_og_norskf","0","prosent","71.51"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","bef_u_innv_og_norskf","1","personer","371"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","bef_u_innv_og_norskf","1","prosent","69.48"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","bef_u_innv_og_norskf","alle","personer","730"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","70.46"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2013","NULL","32","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","alle","0","personer","174"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","alle","0","prosent","81.31"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","alle","1","personer","153"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","alle","1","prosent","65.11"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","alle","alle","personer","327"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","alle","alle","prosent","72.83"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","bef_u_innv_og_norskf","alle","personer",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","bef_u_innv_og_norskf","alle","prosent",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2013","NULL","33","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2013","NULL","33","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2013","NULL","33","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2013","NULL","33","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2013","NULL","33","NULL","NULL","norskfodte_m_innvf","alle","personer","."
"videregaende_fullfort","2013","NULL","33","NULL","NULL","norskfodte_m_innvf","alle","prosent","."
"videregaende_fullfort","2013","NULL","34","NULL","NULL","alle","0","personer","104"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","alle","0","prosent","70.75"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","alle","1","personer","89"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","alle","1","prosent","60.14"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","alle","alle","personer","193"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","alle","alle","prosent","65.42"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","bef_u_innv_og_norskf","alle","personer","186"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","65.72"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2013","NULL","34","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2013","NULL","34","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2013","NULL","34","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2013","NULL","35","NULL","NULL","alle","0","personer","662"
"videregaende_fullfort","2013","NULL","35","NULL","NULL","alle","0","prosent","77.88"
"videregaende_fullfort","2013","NULL","35","NULL","NULL","alle","1","personer","694"
"videregaende_fullfort","2013","NULL","35","NULL","NULL","alle","1","prosent","71.25"
"videregaende_fullfort","2013","NULL","35","NULL","NULL","alle","alle","personer","1356"
"videregaende_fullfort","2013","NULL","35","NULL","NULL","alle","alle","prosent","74.34"
