"tabell_navn","aar","fylke_nr","naringsregion_nr","kommune_nr","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","bef_u_innv_og_norskf","1","personer","493"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","bef_u_innv_og_norskf","1","prosent","71.87"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","bef_u_innv_og_norskf","alle","personer","989"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","73.92"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","befolkningen_ellers","0","personer","512"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","befolkningen_ellers","0","prosent","76.53"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","befolkningen_ellers","1","personer","505"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","befolkningen_ellers","1","prosent","71.73"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","befolkningen_ellers","alle","personer","1017"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","befolkningen_ellers","alle","prosent","74.07"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","innvandrere","0","personer","21"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","innvandrere","0","prosent","65.63"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","innvandrere","1","personer","24"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","innvandrere","1","prosent","61.54"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","innvandrere","alle","personer","45"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","innvandrere","alle","prosent","63.38"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","norskfodte_m_innvf","0","personer","16"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","norskfodte_m_innvf","0","prosent","94.12"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","norskfodte_m_innvf","1","personer","12"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","norskfodte_m_innvf","1","prosent","66.67"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","norskfodte_m_innvf","alle","personer","28"
"videregaende_fullfort","2012","NULL","06","NULL","NULL","norskfodte_m_innvf","alle","prosent","80"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","alle","0","personer","644"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","alle","0","prosent","75.59"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","alle","1","personer","628"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","alle","1","prosent","61.81"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","alle","alle","personer","1272"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","alle","alle","prosent","68.09"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","bef_u_innv_og_norskf","0","personer","572"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","bef_u_innv_og_norskf","0","prosent","76.47"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","bef_u_innv_og_norskf","1","personer","543"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","bef_u_innv_og_norskf","1","prosent","63.66"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","bef_u_innv_og_norskf","alle","personer","1115"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","69.64"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","befolkningen_ellers","0","personer","620"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","befolkningen_ellers","0","prosent","76.17"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","befolkningen_ellers","1","personer","591"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","befolkningen_ellers","1","prosent","63.41"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","befolkningen_ellers","alle","personer","1211"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","befolkningen_ellers","alle","prosent","69.36"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","innvandrere","0","personer","24"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","innvandrere","0","prosent","63.16"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","innvandrere","1","personer","37"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","innvandrere","1","prosent","44.05"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","innvandrere","alle","personer","61"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","innvandrere","alle","prosent","50"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","norskfodte_m_innvf","0","personer","48"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","norskfodte_m_innvf","0","prosent","72.73"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","norskfodte_m_innvf","1","personer","48"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","norskfodte_m_innvf","1","prosent","60.76"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","norskfodte_m_innvf","alle","personer","96"
"videregaende_fullfort","2012","NULL","07","NULL","NULL","norskfodte_m_innvf","alle","prosent","66.21"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","alle","0","personer","306"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","alle","0","prosent","67.85"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","alle","1","personer","316"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","alle","1","prosent","57.77"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","alle","alle","personer","622"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","alle","alle","prosent","62.32"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","bef_u_innv_og_norskf","0","personer","282"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","bef_u_innv_og_norskf","0","prosent","67.63"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","bef_u_innv_og_norskf","1","personer","301"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","bef_u_innv_og_norskf","1","prosent","59.14"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","bef_u_innv_og_norskf","alle","personer","583"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","62.96"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2012","NULL","08","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","alle","0","personer","2830"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","alle","0","prosent","82.05"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","alle","1","personer","2330"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","alle","1","prosent","71.52"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","alle","alle","personer","5160"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","alle","alle","prosent","76.93"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","bef_u_innv_og_norskf","0","personer","2233"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","bef_u_innv_og_norskf","0","prosent","84.3"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","bef_u_innv_og_norskf","1","personer","1885"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","bef_u_innv_og_norskf","1","prosent","75.95"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","bef_u_innv_og_norskf","alle","personer","4118"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","80.26"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","befolkningen_ellers","0","personer","2585"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","befolkningen_ellers","0","prosent","83.2"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","befolkningen_ellers","1","personer","2158"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","befolkningen_ellers","1","prosent","73.53"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","befolkningen_ellers","alle","personer","4743"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","befolkningen_ellers","alle","prosent","78.5"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","innvandrere","0","personer","245"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","innvandrere","0","prosent","71.64"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","innvandrere","1","personer","172"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","innvandrere","1","prosent","53.25"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","innvandrere","alle","personer","417"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","innvandrere","alle","prosent","62.71"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","norskfodte_m_innvf","0","personer","352"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","norskfodte_m_innvf","0","prosent","76.86"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","norskfodte_m_innvf","1","personer","273"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","norskfodte_m_innvf","1","prosent","60.26"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","norskfodte_m_innvf","alle","personer","625"
"videregaende_fullfort","2012","NULL","09","NULL","NULL","norskfodte_m_innvf","alle","prosent","68.61"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","alle","0","personer","78"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","alle","0","prosent","73.58"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","alle","1","personer","72"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","alle","1","prosent","71.29"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","alle","alle","personer","150"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","alle","alle","prosent","72.46"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","bef_u_innv_og_norskf","alle","personer",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","bef_u_innv_og_norskf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","10","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2012","NULL","10","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2012","NULL","10","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2012","NULL","10","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2012","NULL","10","NULL","NULL","norskfodte_m_innvf","alle","personer","."
"videregaende_fullfort","2012","NULL","10","NULL","NULL","norskfodte_m_innvf","alle","prosent","."
"videregaende_fullfort","2012","NULL","11","NULL","NULL","alle","0","personer","201"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","alle","0","prosent","72.83"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","alle","1","personer","167"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","alle","1","prosent","51.54"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","alle","alle","personer","368"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","alle","alle","prosent","61.33"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","bef_u_innv_og_norskf","0","personer","189"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","bef_u_innv_og_norskf","0","prosent","72.14"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","bef_u_innv_og_norskf","1","personer","163"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","bef_u_innv_og_norskf","1","prosent","51.91"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","bef_u_innv_og_norskf","alle","personer","352"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","61.11"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2012","NULL","11","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","alle","0","personer","427"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","alle","0","prosent","77.36"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","alle","1","personer","368"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","alle","1","prosent","62.59"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","alle","alle","personer","795"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","alle","alle","prosent","69.74"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","bef_u_innv_og_norskf","0","personer","411"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","bef_u_innv_og_norskf","0","prosent","77.26"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","bef_u_innv_og_norskf","1","personer","356"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","bef_u_innv_og_norskf","1","prosent","63.23"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","bef_u_innv_og_norskf","alle","personer","767"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","70.05"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2012","NULL","12","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","alle","0","personer","159"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","alle","0","prosent","76.81"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","alle","1","personer","146"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","alle","1","prosent","64.32"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","alle","alle","personer","305"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","alle","alle","prosent","70.28"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","bef_u_innv_og_norskf","0","personer","151"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","bef_u_innv_og_norskf","0","prosent","77.04"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","bef_u_innv_og_norskf","1","personer","140"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","bef_u_innv_og_norskf","1","prosent","66.67"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","bef_u_innv_og_norskf","alle","personer","291"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","71.67"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","befolkningen_ellers","0","personer","154"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","befolkningen_ellers","0","prosent","77"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","befolkningen_ellers","1","personer","140"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","befolkningen_ellers","1","prosent","66.67"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","befolkningen_ellers","alle","personer","294"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","befolkningen_ellers","alle","prosent","71.71"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","innvandrere","0","personer","5"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","innvandrere","0","prosent","71.43"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","innvandrere","1","personer","6"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","innvandrere","1","prosent","35.29"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","innvandrere","alle","personer","11"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","innvandrere","alle","prosent","45.83"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","norskfodte_m_innvf","0","personer","3"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","norskfodte_m_innvf","0","prosent","75"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2012","NULL","13","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2012","NULL","13","NULL","NULL","norskfodte_m_innvf","alle","personer","3"
"videregaende_fullfort","2012","NULL","13","NULL","NULL","norskfodte_m_innvf","alle","prosent","75"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","alle","0","personer","253"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","alle","0","prosent","67.83"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","alle","1","personer","265"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","alle","1","prosent","62.21"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","alle","alle","personer","518"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","alle","alle","prosent","64.83"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","bef_u_innv_og_norskf","0","personer","242"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","bef_u_innv_og_norskf","0","prosent","68.17"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","bef_u_innv_og_norskf","1","personer","248"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","bef_u_innv_og_norskf","1","prosent","63.59"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","bef_u_innv_og_norskf","alle","personer","490"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","65.77"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2012","NULL","14","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","alle","0","personer","127"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","alle","0","prosent","75.6"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","alle","1","personer","98"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","alle","1","prosent","56.32"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","alle","alle","personer","225"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","alle","alle","prosent","65.79"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","bef_u_innv_og_norskf","alle","personer","224"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","66.47"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","innvandrere","0","personer","."
"videregaende_fullfort","2012","NULL","15","NULL","NULL","innvandrere","0","prosent","."
"videregaende_fullfort","2012","NULL","15","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2012","NULL","15","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2012","NULL","16","NULL","NULL","alle","0","personer","227"
"videregaende_fullfort","2012","NULL","16","NULL","NULL","alle","0","prosent","81.07"
"videregaende_fullfort","2012","NULL","16","NULL","NULL","alle","1","personer","211"
"videregaende_fullfort","2012","NULL","16","NULL","NULL","alle","1","prosent","73.26"
"videregaende_fullfort","2012","NULL","16","NULL","NULL","alle","alle","personer","438"
"videregaende_fullfort","2012","NULL","16","NULL","NULL","alle","alle","prosent","77.11"
"videregaende_fullfort","2012","NULL","16","NULL","NULL","bef_u_innv_og_norskf","0","personer","203"
"videregaende_fullfort","2012","NULL","16","NULL","NULL","bef_u_innv_og_norskf","0","prosent","79.92"
