"tabell_navn","aar","fylke_nr","kjonn","vreg_3","invalder_3","enhet","tabellvariabel"
"grunnskolepoeng_innvandrere","2015","00","alle","1","0_6","grunnskolepoeng","40,8"
"grunnskolepoeng_innvandrere","2015","00","alle","1","0_6","personer","308"
"grunnskolepoeng_innvandrere","2015","00","alle","1","7+","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2015","00","alle","1","7+","personer","1359"
"grunnskolepoeng_innvandrere","2015","00","alle","1","alle","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2015","00","alle","1","alle","personer","1652"
"grunnskolepoeng_innvandrere","2015","00","alle","2","0_6","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","00","alle","2","0_6","personer","1009"
"grunnskolepoeng_innvandrere","2015","00","alle","2","7+","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","00","alle","2","7+","personer","1685"
"grunnskolepoeng_innvandrere","2015","00","alle","2","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","00","alle","2","alle","personer","2711"
"grunnskolepoeng_innvandrere","2015","00","alle","alle","0_6","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2015","00","alle","alle","0_6","personer","1336"
"grunnskolepoeng_innvandrere","2015","00","alle","alle","7+","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","00","alle","alle","7+","personer","3019"
"grunnskolepoeng_innvandrere","2015","00","alle","alle","alle","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","00","alle","alle","alle","personer","4375"
"grunnskolepoeng_innvandrere","2015","00","1","1","0_6","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","00","1","1","0_6","personer","126"
"grunnskolepoeng_innvandrere","2015","00","1","1","7+","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","00","1","1","7+","personer","696"
"grunnskolepoeng_innvandrere","2015","00","1","1","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","00","1","1","alle","personer","825"
"grunnskolepoeng_innvandrere","2015","00","1","2","0_6","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","00","1","2","0_6","personer","485"
"grunnskolepoeng_innvandrere","2015","00","1","2","7+","grunnskolepoeng","32,4"
"grunnskolepoeng_innvandrere","2015","00","1","2","7+","personer","913"
"grunnskolepoeng_innvandrere","2015","00","1","2","alle","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","00","1","2","alle","personer","1396"
"grunnskolepoeng_innvandrere","2015","00","1","alle","0_6","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","00","1","alle","0_6","personer","623"
"grunnskolepoeng_innvandrere","2015","00","1","alle","7+","grunnskolepoeng","33,4"
"grunnskolepoeng_innvandrere","2015","00","1","alle","7+","personer","1608"
"grunnskolepoeng_innvandrere","2015","00","1","alle","alle","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","00","1","alle","alle","personer","2258"
"grunnskolepoeng_innvandrere","2015","00","0","1","0_6","grunnskolepoeng","42,8"
"grunnskolepoeng_innvandrere","2015","00","0","1","0_6","personer","164"
"grunnskolepoeng_innvandrere","2015","00","0","1","7+","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2015","00","0","1","7+","personer","641"
"grunnskolepoeng_innvandrere","2015","00","0","1","alle","grunnskolepoeng","39,8"
"grunnskolepoeng_innvandrere","2015","00","0","1","alle","personer","804"
"grunnskolepoeng_innvandrere","2015","00","0","2","0_6","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2015","00","0","2","0_6","personer","518"
"grunnskolepoeng_innvandrere","2015","00","0","2","7+","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","00","0","2","7+","personer","811"
"grunnskolepoeng_innvandrere","2015","00","0","2","alle","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","00","0","2","alle","personer","1319"
"grunnskolepoeng_innvandrere","2015","00","0","alle","0_6","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2015","00","0","alle","0_6","personer","676"
"grunnskolepoeng_innvandrere","2015","00","0","alle","7+","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","00","0","alle","7+","personer","1436"
"grunnskolepoeng_innvandrere","2015","00","0","alle","alle","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","00","0","alle","alle","personer","2114"
"grunnskolepoeng_innvandrere","2015","01","alle","1","0_6","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","01","alle","1","0_6","personer","22"
"grunnskolepoeng_innvandrere","2015","01","alle","1","7+","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2015","01","alle","1","7+","personer","73"
"grunnskolepoeng_innvandrere","2015","01","alle","1","alle","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2015","01","alle","1","alle","personer","91"
"grunnskolepoeng_innvandrere","2015","01","alle","2","0_6","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","01","alle","2","0_6","personer","113"
"grunnskolepoeng_innvandrere","2015","01","alle","2","7+","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","01","alle","2","7+","personer","106"
"grunnskolepoeng_innvandrere","2015","01","alle","2","alle","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","01","alle","2","alle","personer","219"
"grunnskolepoeng_innvandrere","2015","01","alle","alle","0_6","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","01","alle","alle","0_6","personer","133"
"grunnskolepoeng_innvandrere","2015","01","alle","alle","7+","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","01","alle","alle","7+","personer","180"
"grunnskolepoeng_innvandrere","2015","01","alle","alle","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","01","alle","alle","alle","personer","312"
"grunnskolepoeng_innvandrere","2015","01","1","1","0_6","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","01","1","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","01","1","1","7+","grunnskolepoeng","33,6"
"grunnskolepoeng_innvandrere","2015","01","1","1","7+","personer","36"
"grunnskolepoeng_innvandrere","2015","01","1","1","alle","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","01","1","1","alle","personer","43"
"grunnskolepoeng_innvandrere","2015","01","1","2","0_6","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","01","1","2","0_6","personer","52"
"grunnskolepoeng_innvandrere","2015","01","1","2","7+","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","01","1","2","7+","personer","56"
"grunnskolepoeng_innvandrere","2015","01","1","2","alle","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","01","1","2","alle","personer","108"
"grunnskolepoeng_innvandrere","2015","01","1","alle","0_6","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","01","1","alle","0_6","personer","58"
"grunnskolepoeng_innvandrere","2015","01","1","alle","7+","grunnskolepoeng","32,4"
"grunnskolepoeng_innvandrere","2015","01","1","alle","7+","personer","96"
"grunnskolepoeng_innvandrere","2015","01","1","alle","alle","grunnskolepoeng","34"
"grunnskolepoeng_innvandrere","2015","01","1","alle","alle","personer","156"
"grunnskolepoeng_innvandrere","2015","01","0","1","0_6","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","01","0","1","0_6","personer","18"
"grunnskolepoeng_innvandrere","2015","01","0","1","7+","grunnskolepoeng","41,8"
"grunnskolepoeng_innvandrere","2015","01","0","1","7+","personer","35"
"grunnskolepoeng_innvandrere","2015","01","0","1","alle","grunnskolepoeng","41,2"
"grunnskolepoeng_innvandrere","2015","01","0","1","alle","personer","50"
"grunnskolepoeng_innvandrere","2015","01","0","2","0_6","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2015","01","0","2","0_6","personer","54"
"grunnskolepoeng_innvandrere","2015","01","0","2","7+","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","01","0","2","7+","personer","53"
"grunnskolepoeng_innvandrere","2015","01","0","2","alle","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","01","0","2","alle","personer","108"
"grunnskolepoeng_innvandrere","2015","01","0","alle","0_6","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2015","01","0","alle","0_6","personer","72"
"grunnskolepoeng_innvandrere","2015","01","0","alle","7+","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","01","0","alle","7+","personer","83"
"grunnskolepoeng_innvandrere","2015","01","0","alle","alle","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","01","0","alle","alle","personer","157"
"grunnskolepoeng_innvandrere","2015","02","alle","1","0_6","grunnskolepoeng","42,8"
"grunnskolepoeng_innvandrere","2015","02","alle","1","0_6","personer","26"
"grunnskolepoeng_innvandrere","2015","02","alle","1","7+","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","02","alle","1","7+","personer","169"
"grunnskolepoeng_innvandrere","2015","02","alle","1","alle","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","02","alle","1","alle","personer","200"
"grunnskolepoeng_innvandrere","2015","02","alle","2","0_6","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2015","02","alle","2","0_6","personer","154"
"grunnskolepoeng_innvandrere","2015","02","alle","2","7+","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","02","alle","2","7+","personer","156"
"grunnskolepoeng_innvandrere","2015","02","alle","2","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","02","alle","2","alle","personer","308"
"grunnskolepoeng_innvandrere","2015","02","alle","alle","0_6","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","02","alle","alle","0_6","personer","191"
"grunnskolepoeng_innvandrere","2015","02","alle","alle","7+","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","02","alle","alle","7+","personer","321"
"grunnskolepoeng_innvandrere","2015","02","alle","alle","alle","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","02","alle","alle","alle","personer","509"
"grunnskolepoeng_innvandrere","2015","02","1","1","0_6","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2015","02","1","1","0_6","personer","13"
"grunnskolepoeng_innvandrere","2015","02","1","1","7+","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","02","1","1","7+","personer","81"
"grunnskolepoeng_innvandrere","2015","02","1","1","alle","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","02","1","1","alle","personer","96"
"grunnskolepoeng_innvandrere","2015","02","1","2","0_6","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","02","1","2","0_6","personer","83"
"grunnskolepoeng_innvandrere","2015","02","1","2","7+","grunnskolepoeng","32,2"
"grunnskolepoeng_innvandrere","2015","02","1","2","7+","personer","77"
"grunnskolepoeng_innvandrere","2015","02","1","2","alle","grunnskolepoeng","34"
"grunnskolepoeng_innvandrere","2015","02","1","2","alle","personer","157"
"grunnskolepoeng_innvandrere","2015","02","1","alle","0_6","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","02","1","alle","0_6","personer","92"
"grunnskolepoeng_innvandrere","2015","02","1","alle","7+","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","02","1","alle","7+","personer","161"
"grunnskolepoeng_innvandrere","2015","02","1","alle","alle","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","02","1","alle","alle","personer","254"
"grunnskolepoeng_innvandrere","2015","02","0","1","0_6","grunnskolepoeng","47"
"grunnskolepoeng_innvandrere","2015","02","0","1","0_6","personer","15"
"grunnskolepoeng_innvandrere","2015","02","0","1","7+","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","02","0","1","7+","personer","92"
"grunnskolepoeng_innvandrere","2015","02","0","1","alle","grunnskolepoeng","40,2"
"grunnskolepoeng_innvandrere","2015","02","0","1","alle","personer","108"
"grunnskolepoeng_innvandrere","2015","02","0","2","0_6","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","02","0","2","0_6","personer","80"
"grunnskolepoeng_innvandrere","2015","02","0","2","7+","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","02","0","2","7+","personer","73"
"grunnskolepoeng_innvandrere","2015","02","0","2","alle","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2015","02","0","2","alle","personer","151"
"grunnskolepoeng_innvandrere","2015","02","0","alle","0_6","grunnskolepoeng","40,2"
"grunnskolepoeng_innvandrere","2015","02","0","alle","0_6","personer","92"
"grunnskolepoeng_innvandrere","2015","02","0","alle","7+","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2015","02","0","alle","7+","personer","166"
"grunnskolepoeng_innvandrere","2015","02","0","alle","alle","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","02","0","alle","alle","personer","255"
"grunnskolepoeng_innvandrere","2015","03","alle","1","0_6","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","03","alle","1","0_6","personer","31"
"grunnskolepoeng_innvandrere","2015","03","alle","1","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","03","alle","1","7+","personer","124"
"grunnskolepoeng_innvandrere","2015","03","alle","1","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","03","alle","1","alle","personer","155"
"grunnskolepoeng_innvandrere","2015","03","alle","2","0_6","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2015","03","alle","2","0_6","personer","211"
"grunnskolepoeng_innvandrere","2015","03","alle","2","7+","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","03","alle","2","7+","personer","277"
"grunnskolepoeng_innvandrere","2015","03","alle","2","alle","grunnskolepoeng","34"
"grunnskolepoeng_innvandrere","2015","03","alle","2","alle","personer","488"
"grunnskolepoeng_innvandrere","2015","03","alle","alle","0_6","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","03","alle","alle","0_6","personer","242"
"grunnskolepoeng_innvandrere","2015","03","alle","alle","7+","grunnskolepoeng","32,8"
"grunnskolepoeng_innvandrere","2015","03","alle","alle","7+","personer","401"
"grunnskolepoeng_innvandrere","2015","03","alle","alle","alle","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","03","alle","alle","alle","personer","643"
"grunnskolepoeng_innvandrere","2015","03","1","1","0_6","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","03","1","1","0_6","personer","19"
"grunnskolepoeng_innvandrere","2015","03","1","1","7+","grunnskolepoeng","33"
"grunnskolepoeng_innvandrere","2015","03","1","1","7+","personer","71"
"grunnskolepoeng_innvandrere","2015","03","1","1","alle","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","03","1","1","alle","personer","90"
"grunnskolepoeng_innvandrere","2015","03","1","2","0_6","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","03","1","2","0_6","personer","107"
"grunnskolepoeng_innvandrere","2015","03","1","2","7+","grunnskolepoeng","30,4"
"grunnskolepoeng_innvandrere","2015","03","1","2","7+","personer","147"
"grunnskolepoeng_innvandrere","2015","03","1","2","alle","grunnskolepoeng","32,8"
"grunnskolepoeng_innvandrere","2015","03","1","2","alle","personer","254"
"grunnskolepoeng_innvandrere","2015","03","1","alle","0_6","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","03","1","alle","0_6","personer","126"
"grunnskolepoeng_innvandrere","2015","03","1","alle","7+","grunnskolepoeng","31,2"
"grunnskolepoeng_innvandrere","2015","03","1","alle","7+","personer","218"
"grunnskolepoeng_innvandrere","2015","03","1","alle","alle","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2015","03","1","alle","alle","personer","344"
"grunnskolepoeng_innvandrere","2015","03","0","1","0_6","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","03","0","1","0_6","personer","12"
"grunnskolepoeng_innvandrere","2015","03","0","1","7+","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","03","0","1","7+","personer","53"
"grunnskolepoeng_innvandrere","2015","03","0","1","alle","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","03","0","1","alle","personer","65"
"grunnskolepoeng_innvandrere","2015","03","0","2","0_6","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","03","0","2","0_6","personer","104"
"grunnskolepoeng_innvandrere","2015","03","0","2","7+","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2015","03","0","2","7+","personer","130"
"grunnskolepoeng_innvandrere","2015","03","0","2","alle","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","03","0","2","alle","personer","234"
"grunnskolepoeng_innvandrere","2015","03","0","alle","0_6","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","03","0","alle","0_6","personer","116"
"grunnskolepoeng_innvandrere","2015","03","0","alle","7+","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","03","0","alle","7+","personer","183"
"grunnskolepoeng_innvandrere","2015","03","0","alle","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","03","0","alle","alle","personer","299"
"grunnskolepoeng_innvandrere","2015","04","alle","1","0_6","grunnskolepoeng","43,8"
"grunnskolepoeng_innvandrere","2015","04","alle","1","0_6","personer","12"
"grunnskolepoeng_innvandrere","2015","04","alle","1","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","04","alle","1","7+","personer","29"
"grunnskolepoeng_innvandrere","2015","04","alle","1","alle","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2015","04","alle","1","alle","personer","41"
"grunnskolepoeng_innvandrere","2015","04","alle","2","0_6","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","04","alle","2","0_6","personer","19"
"grunnskolepoeng_innvandrere","2015","04","alle","2","7+","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","04","alle","2","7+","personer","50"
"grunnskolepoeng_innvandrere","2015","04","alle","2","alle","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","04","alle","2","alle","personer","69"
"grunnskolepoeng_innvandrere","2015","04","alle","alle","0_6","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2015","04","alle","alle","0_6","personer","30"
"grunnskolepoeng_innvandrere","2015","04","alle","alle","7+","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","04","alle","alle","7+","personer","81"
"grunnskolepoeng_innvandrere","2015","04","alle","alle","alle","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","04","alle","alle","alle","personer","112"
"grunnskolepoeng_innvandrere","2015","04","1","1","0_6","grunnskolepoeng","38,8"
"grunnskolepoeng_innvandrere","2015","04","1","1","0_6","personer","9"
"grunnskolepoeng_innvandrere","2015","04","1","1","7+","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","04","1","1","7+","personer","20"
"grunnskolepoeng_innvandrere","2015","04","1","1","alle","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","04","1","1","alle","personer","25"
"grunnskolepoeng_innvandrere","2015","04","1","2","0_6","grunnskolepoeng","32,2"
"grunnskolepoeng_innvandrere","2015","04","1","2","0_6","personer","8"
"grunnskolepoeng_innvandrere","2015","04","1","2","7+","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2015","04","1","2","7+","personer","33"
"grunnskolepoeng_innvandrere","2015","04","1","2","alle","grunnskolepoeng","32,4"
"grunnskolepoeng_innvandrere","2015","04","1","2","alle","personer","44"
"grunnskolepoeng_innvandrere","2015","04","1","alle","0_6","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","04","1","alle","0_6","personer","20"
"grunnskolepoeng_innvandrere","2015","04","1","alle","7+","grunnskolepoeng","34"
"grunnskolepoeng_innvandrere","2015","04","1","alle","7+","personer","52"
"grunnskolepoeng_innvandrere","2015","04","1","alle","alle","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","04","1","alle","alle","personer","67"
"grunnskolepoeng_innvandrere","2015","04","0","1","0_6","grunnskolepoeng","51,4"
"grunnskolepoeng_innvandrere","2015","04","0","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","04","0","1","7+","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","04","0","1","7+","personer","9"
"grunnskolepoeng_innvandrere","2015","04","0","1","alle","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","04","0","1","alle","personer","15"
"grunnskolepoeng_innvandrere","2015","04","0","2","0_6","grunnskolepoeng","42,4"
"grunnskolepoeng_innvandrere","2015","04","0","2","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","04","0","2","7+","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","04","0","2","7+","personer","21"
"grunnskolepoeng_innvandrere","2015","04","0","2","alle","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","04","0","2","alle","personer","27"
"grunnskolepoeng_innvandrere","2015","04","0","alle","0_6","grunnskolepoeng","46,4"
"grunnskolepoeng_innvandrere","2015","04","0","alle","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","04","0","alle","7+","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","04","0","alle","7+","personer","32"
"grunnskolepoeng_innvandrere","2015","04","0","alle","alle","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2015","04","0","alle","alle","personer","44"
"grunnskolepoeng_innvandrere","2015","05","alle","1","0_6","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","05","alle","1","0_6","personer","9"
"grunnskolepoeng_innvandrere","2015","05","alle","1","7+","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","05","alle","1","7+","personer","42"
"grunnskolepoeng_innvandrere","2015","05","alle","1","alle","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","05","alle","1","alle","personer","53"
"grunnskolepoeng_innvandrere","2015","05","alle","2","0_6","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","05","alle","2","0_6","personer","25"
"grunnskolepoeng_innvandrere","2015","05","alle","2","7+","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","05","alle","2","7+","personer","69"
"grunnskolepoeng_innvandrere","2015","05","alle","2","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","05","alle","2","alle","personer","92"
"grunnskolepoeng_innvandrere","2015","05","alle","alle","0_6","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","05","alle","alle","0_6","personer","36"
"grunnskolepoeng_innvandrere","2015","05","alle","alle","7+","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","05","alle","alle","7+","personer","109"
"grunnskolepoeng_innvandrere","2015","05","alle","alle","alle","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","05","alle","alle","alle","personer","144"
"grunnskolepoeng_innvandrere","2015","05","1","1","0_6","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2015","05","1","1","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","05","1","1","7+","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","05","1","1","7+","personer","25"
"grunnskolepoeng_innvandrere","2015","05","1","1","alle","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","05","1","1","alle","personer","34"
"grunnskolepoeng_innvandrere","2015","05","1","2","0_6","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2015","05","1","2","0_6","personer","5"
"grunnskolepoeng_innvandrere","2015","05","1","2","7+","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","05","1","2","7+","personer","39"
"grunnskolepoeng_innvandrere","2015","05","1","2","alle","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","05","1","2","alle","personer","47"
"grunnskolepoeng_innvandrere","2015","05","1","alle","0_6","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","05","1","alle","0_6","personer","12"
"grunnskolepoeng_innvandrere","2015","05","1","alle","7+","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","05","1","alle","7+","personer","63"
"grunnskolepoeng_innvandrere","2015","05","1","alle","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","05","1","alle","alle","personer","80"
"grunnskolepoeng_innvandrere","2015","05","0","1","0_6","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2015","05","0","1","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","05","0","1","7+","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","05","0","1","7+","personer","15"
"grunnskolepoeng_innvandrere","2015","05","0","1","alle","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","05","0","1","alle","personer","17"
"grunnskolepoeng_innvandrere","2015","05","0","2","0_6","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","05","0","2","0_6","personer","16"
"grunnskolepoeng_innvandrere","2015","05","0","2","7+","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","05","0","2","7+","personer","28"
"grunnskolepoeng_innvandrere","2015","05","0","2","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","05","0","2","alle","personer","45"
"grunnskolepoeng_innvandrere","2015","05","0","alle","0_6","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2015","05","0","alle","0_6","personer","22"
"grunnskolepoeng_innvandrere","2015","05","0","alle","7+","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","05","0","alle","7+","personer","44"
"grunnskolepoeng_innvandrere","2015","05","0","alle","alle","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","05","0","alle","alle","personer","64"
"grunnskolepoeng_innvandrere","2015","06","alle","1","0_6","grunnskolepoeng","41,8"
"grunnskolepoeng_innvandrere","2015","06","alle","1","0_6","personer","34"
"grunnskolepoeng_innvandrere","2015","06","alle","1","7+","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","06","alle","1","7+","personer","98"
"grunnskolepoeng_innvandrere","2015","06","alle","1","alle","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2015","06","alle","1","alle","personer","127"
"grunnskolepoeng_innvandrere","2015","06","alle","2","0_6","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2015","06","alle","2","0_6","personer","85"
"grunnskolepoeng_innvandrere","2015","06","alle","2","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","06","alle","2","7+","personer","99"
"grunnskolepoeng_innvandrere","2015","06","alle","2","alle","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","06","alle","2","alle","personer","185"
"grunnskolepoeng_innvandrere","2015","06","alle","alle","0_6","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2015","06","alle","alle","0_6","personer","112"
"grunnskolepoeng_innvandrere","2015","06","alle","alle","7+","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","06","alle","alle","7+","personer","197"
"grunnskolepoeng_innvandrere","2015","06","alle","alle","alle","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2015","06","alle","alle","alle","personer","314"
"grunnskolepoeng_innvandrere","2015","06","1","1","0_6","grunnskolepoeng","40,8"
"grunnskolepoeng_innvandrere","2015","06","1","1","0_6","personer","12"
"grunnskolepoeng_innvandrere","2015","06","1","1","7+","grunnskolepoeng","35,4"
