"tabell_navn","aar","fylke_nr","naringsregion_nr","kommune_nr","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel"
"videregaende_fullfort","2011","NULL","06","NULL","NULL","norskfodte_m_innvf","0","personer","17"
"videregaende_fullfort","2011","NULL","06","NULL","NULL","norskfodte_m_innvf","0","prosent","89.47"
"videregaende_fullfort","2011","NULL","06","NULL","NULL","norskfodte_m_innvf","1","personer","17"
"videregaende_fullfort","2011","NULL","06","NULL","NULL","norskfodte_m_innvf","1","prosent","58.62"
"videregaende_fullfort","2011","NULL","06","NULL","NULL","norskfodte_m_innvf","alle","personer","34"
"videregaende_fullfort","2011","NULL","06","NULL","NULL","norskfodte_m_innvf","alle","prosent","70.83"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","alle","0","personer","631"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","alle","0","prosent","73.97"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","alle","1","personer","621"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","alle","1","prosent","62.66"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","alle","alle","personer","1252"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","alle","alle","prosent","67.9"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","bef_u_innv_og_norskf","0","personer","551"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","bef_u_innv_og_norskf","0","prosent","73.56"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","bef_u_innv_og_norskf","1","personer","549"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","bef_u_innv_og_norskf","1","prosent","63.91"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","bef_u_innv_og_norskf","alle","personer","1100"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","68.41"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","befolkningen_ellers","0","personer","599"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","befolkningen_ellers","0","prosent","74.04"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","befolkningen_ellers","1","personer","588"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","befolkningen_ellers","1","prosent","63.43"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","befolkningen_ellers","alle","personer","1187"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","befolkningen_ellers","alle","prosent","68.38"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","innvandrere","0","personer","32"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","innvandrere","0","prosent","72.73"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","innvandrere","1","personer","33"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","innvandrere","1","prosent","51.56"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","innvandrere","alle","personer","65"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","innvandrere","alle","prosent","60.19"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","norskfodte_m_innvf","0","personer","48"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","norskfodte_m_innvf","0","prosent","80"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","norskfodte_m_innvf","1","personer","39"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","norskfodte_m_innvf","1","prosent","57.35"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","norskfodte_m_innvf","alle","personer","87"
"videregaende_fullfort","2011","NULL","07","NULL","NULL","norskfodte_m_innvf","alle","prosent","67.97"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","alle","0","personer","319"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","alle","0","prosent","66.32"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","alle","1","personer","338"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","alle","1","prosent","59.51"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","alle","alle","personer","657"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","alle","alle","prosent","62.63"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","bef_u_innv_og_norskf","0","personer","295"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","bef_u_innv_og_norskf","0","prosent","67.66"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","bef_u_innv_og_norskf","1","personer","324"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","bef_u_innv_og_norskf","1","prosent","60.79"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","bef_u_innv_og_norskf","alle","personer","619"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","63.88"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","befolkningen_ellers","0","personer","302"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","befolkningen_ellers","0","prosent","66.67"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","befolkningen_ellers","1","personer","329"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","befolkningen_ellers","1","prosent","60.26"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","befolkningen_ellers","alle","personer","631"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","befolkningen_ellers","alle","prosent","63.16"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","innvandrere","0","personer","17"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","innvandrere","0","prosent","60.71"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","innvandrere","1","personer","9"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","innvandrere","1","prosent","40.91"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","innvandrere","alle","personer","26"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","innvandrere","alle","prosent","52"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","norskfodte_m_innvf","0","personer","7"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","norskfodte_m_innvf","0","prosent","41.18"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","norskfodte_m_innvf","1","personer","5"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","norskfodte_m_innvf","1","prosent","38.46"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","norskfodte_m_innvf","alle","personer","12"
"videregaende_fullfort","2011","NULL","08","NULL","NULL","norskfodte_m_innvf","alle","prosent","40"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","alle","0","personer","2966"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","alle","0","prosent","82.21"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","alle","1","personer","2279"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","alle","1","prosent","71.24"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","alle","alle","personer","5245"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","alle","alle","prosent","77.05"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","bef_u_innv_og_norskf","0","personer","2427"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","bef_u_innv_og_norskf","0","prosent","84.68"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","bef_u_innv_og_norskf","1","personer","1900"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","bef_u_innv_og_norskf","1","prosent","76.21"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","bef_u_innv_og_norskf","alle","personer","4327"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","80.74"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","befolkningen_ellers","0","personer","2731"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","befolkningen_ellers","0","prosent","83.75"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","befolkningen_ellers","1","personer","2142"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","befolkningen_ellers","1","prosent","73.63"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","befolkningen_ellers","alle","personer","4873"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","befolkningen_ellers","alle","prosent","78.98"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","innvandrere","0","personer","235"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","innvandrere","0","prosent","67.72"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","innvandrere","1","personer","137"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","innvandrere","1","prosent","47.24"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","innvandrere","alle","personer","372"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","innvandrere","alle","prosent","58.4"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","norskfodte_m_innvf","0","personer","304"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","norskfodte_m_innvf","0","prosent","76.96"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","norskfodte_m_innvf","1","personer","242"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","norskfodte_m_innvf","1","prosent","58.17"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","norskfodte_m_innvf","alle","personer","546"
"videregaende_fullfort","2011","NULL","09","NULL","NULL","norskfodte_m_innvf","alle","prosent","67.32"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","alle","0","personer","58"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","alle","0","prosent","73.42"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","alle","1","personer","72"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","alle","1","prosent","66.06"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","alle","alle","personer","130"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","alle","alle","prosent","69.15"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","bef_u_innv_og_norskf","alle","personer",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","bef_u_innv_og_norskf","alle","prosent",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","innvandrere","1","personer","."
"videregaende_fullfort","2011","NULL","10","NULL","NULL","innvandrere","1","prosent","."
"videregaende_fullfort","2011","NULL","10","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2011","NULL","10","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2011","NULL","10","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2011","NULL","10","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2011","NULL","10","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2011","NULL","10","NULL","NULL","norskfodte_m_innvf","alle","personer","."
"videregaende_fullfort","2011","NULL","10","NULL","NULL","norskfodte_m_innvf","alle","prosent","."
"videregaende_fullfort","2011","NULL","11","NULL","NULL","alle","0","personer","185"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","alle","0","prosent","71.71"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","alle","1","personer","195"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","alle","1","prosent","58.04"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","alle","alle","personer","380"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","alle","alle","prosent","63.97"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","bef_u_innv_og_norskf","0","personer","178"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","bef_u_innv_og_norskf","0","prosent","72.06"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","bef_u_innv_og_norskf","1","personer","189"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","bef_u_innv_og_norskf","1","prosent","57.62"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","bef_u_innv_og_norskf","alle","personer","367"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","63.83"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2011","NULL","11","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","alle","0","personer","380"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","alle","0","prosent","73.93"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","alle","1","personer","346"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","alle","1","prosent","62.45"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","alle","alle","personer","726"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","alle","alle","prosent","67.98"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","bef_u_innv_og_norskf","0","personer","372"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","bef_u_innv_og_norskf","0","prosent","74.25"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","bef_u_innv_og_norskf","1","personer","331"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","bef_u_innv_og_norskf","1","prosent","62.81"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","bef_u_innv_og_norskf","alle","personer","703"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","68.39"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","befolkningen_ellers","0","personer","375"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","befolkningen_ellers","0","prosent","74.26"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","befolkningen_ellers","1","personer","336"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","befolkningen_ellers","1","prosent","63.04"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","befolkningen_ellers","alle","personer","711"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","befolkningen_ellers","alle","prosent","68.5"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","innvandrere","0","personer","5"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","innvandrere","0","prosent","55.56"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","innvandrere","1","personer","10"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","innvandrere","1","prosent","47.62"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","innvandrere","alle","personer","15"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","innvandrere","alle","prosent","50"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","norskfodte_m_innvf","0","personer","3"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","norskfodte_m_innvf","0","prosent","75"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","norskfodte_m_innvf","1","personer","5"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","norskfodte_m_innvf","1","prosent","83.33"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","norskfodte_m_innvf","alle","personer","8"
"videregaende_fullfort","2011","NULL","12","NULL","NULL","norskfodte_m_innvf","alle","prosent","80"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","alle","0","personer","169"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","alle","0","prosent","80.48"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","alle","1","personer","133"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","alle","1","prosent","60.45"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","alle","alle","personer","302"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","alle","alle","prosent","70.23"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","bef_u_innv_og_norskf","0","personer","161"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","bef_u_innv_og_norskf","0","prosent","79.7"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","bef_u_innv_og_norskf","1","personer","126"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","bef_u_innv_og_norskf","1","prosent","61.46"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","bef_u_innv_og_norskf","alle","personer","287"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","70.52"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2011","NULL","13","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","alle","0","personer","287"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","alle","0","prosent","71.93"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","alle","1","personer","284"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","alle","1","prosent","63.96"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","alle","alle","personer","571"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","alle","alle","prosent","67.73"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","bef_u_innv_og_norskf","0","personer","274"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","bef_u_innv_og_norskf","0","prosent","72.49"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","bef_u_innv_og_norskf","1","personer","276"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","bef_u_innv_og_norskf","1","prosent","64.49"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","bef_u_innv_og_norskf","alle","personer","550"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","68.24"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2011","NULL","14","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","alle","0","personer","131"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","alle","0","prosent","77.06"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","alle","1","personer","110"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","alle","1","prosent","61.8"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","alle","alle","personer","241"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","alle","alle","prosent","69.25"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","bef_u_innv_og_norskf","alle","personer","236"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","69.62"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2011","NULL","15","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2011","NULL","15","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2011","NULL","15","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","alle","0","personer","205"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","alle","0","prosent","79.46"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","alle","1","personer","180"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","alle","1","prosent","69.23"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","alle","alle","personer","385"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","alle","alle","prosent","74.32"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","bef_u_innv_og_norskf","0","personer","192"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","bef_u_innv_og_norskf","0","prosent","79.01"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","bef_u_innv_og_norskf","1","personer","169"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","bef_u_innv_og_norskf","1","prosent","70.12"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","bef_u_innv_og_norskf","alle","personer","361"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","74.59"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2011","NULL","16","NULL","NULL","innvandrere","alle","prosent",":"
