"tabell_navn","aar","fylke_nr","naringsregion_nr","kommune_nr","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","bef_u_innv_og_norskf","1","prosent","60.33"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","bef_u_innv_og_norskf","alle","personer","354"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","65.07"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","befolkningen_ellers","0","personer","186"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","befolkningen_ellers","0","prosent","72.37"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","befolkningen_ellers","1","personer","197"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","befolkningen_ellers","1","prosent","60.62"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","befolkningen_ellers","alle","personer","383"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","befolkningen_ellers","alle","prosent","65.81"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","innvandrere","0","personer","7"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","innvandrere","0","prosent","35"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","innvandrere","1","personer","4"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","innvandrere","1","prosent","16"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","innvandrere","alle","personer","11"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","innvandrere","alle","prosent","24.44"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","norskfodte_m_innvf","0","personer","16"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","norskfodte_m_innvf","0","prosent","88.89"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","norskfodte_m_innvf","1","personer","13"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","norskfodte_m_innvf","1","prosent","65"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","norskfodte_m_innvf","alle","personer","29"
"videregaende_fullfort","2010","NULL","03","NULL","NULL","norskfodte_m_innvf","alle","prosent","76.32"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","alle","0","personer","504"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","alle","0","prosent","70.1"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","alle","1","personer","433"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","alle","1","prosent","55.44"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","alle","alle","personer","937"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","alle","alle","prosent","62.47"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","bef_u_innv_og_norskf","0","personer","463"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","bef_u_innv_og_norskf","0","prosent","71.34"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","bef_u_innv_og_norskf","1","personer","395"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","bef_u_innv_og_norskf","1","prosent","57.16"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","bef_u_innv_og_norskf","alle","personer","858"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","64.03"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","befolkningen_ellers","0","personer","466"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","befolkningen_ellers","0","prosent","71.25"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","befolkningen_ellers","1","personer","403"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","befolkningen_ellers","1","prosent","57.41"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","befolkningen_ellers","alle","personer","869"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","befolkningen_ellers","alle","prosent","64.09"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","innvandrere","0","personer","38"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","innvandrere","0","prosent","58.46"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","innvandrere","1","personer","30"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","innvandrere","1","prosent","37.97"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","innvandrere","alle","personer","68"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","innvandrere","alle","prosent","47.22"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","norskfodte_m_innvf","0","personer","3"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","norskfodte_m_innvf","0","prosent","60"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","norskfodte_m_innvf","1","personer","8"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","norskfodte_m_innvf","1","prosent","72.73"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","norskfodte_m_innvf","alle","personer","11"
"videregaende_fullfort","2010","NULL","04","NULL","NULL","norskfodte_m_innvf","alle","prosent","68.75"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","alle","0","personer","702"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","alle","0","prosent","84.17"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","alle","1","personer","724"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","alle","1","prosent","75.81"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","alle","alle","personer","1426"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","alle","alle","prosent","79.71"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","bef_u_innv_og_norskf","0","personer","655"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","bef_u_innv_og_norskf","0","prosent","84.19"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","bef_u_innv_og_norskf","1","personer","675"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","bef_u_innv_og_norskf","1","prosent","78.03"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","bef_u_innv_og_norskf","alle","personer","1330"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","80.95"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2010","NULL","05","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","alle","0","personer","548"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","alle","0","prosent","75.48"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","alle","1","personer","501"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","alle","1","prosent","63.82"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","alle","alle","personer","1049"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","alle","alle","prosent","69.42"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","bef_u_innv_og_norskf","0","personer","513"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","bef_u_innv_og_norskf","0","prosent","76.45"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","bef_u_innv_og_norskf","1","personer","473"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","bef_u_innv_og_norskf","1","prosent","64.97"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","bef_u_innv_og_norskf","alle","personer","986"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","70.48"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","befolkningen_ellers","0","personer","528"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","befolkningen_ellers","0","prosent","76.08"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","befolkningen_ellers","1","personer","483"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","befolkningen_ellers","1","prosent","64.92"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","befolkningen_ellers","alle","personer","1011"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","befolkningen_ellers","alle","prosent","70.31"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","innvandrere","0","personer","20"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","innvandrere","0","prosent","62.5"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","innvandrere","1","personer","18"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","innvandrere","1","prosent","43.9"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","innvandrere","alle","personer","38"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","innvandrere","alle","prosent","52.05"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","norskfodte_m_innvf","0","personer","15"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","norskfodte_m_innvf","0","prosent","65.22"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","norskfodte_m_innvf","1","personer","10"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","norskfodte_m_innvf","1","prosent","62.5"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","norskfodte_m_innvf","alle","personer","25"
"videregaende_fullfort","2010","NULL","06","NULL","NULL","norskfodte_m_innvf","alle","prosent","64.1"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","alle","0","personer","612"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","alle","0","prosent","71.75"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","alle","1","personer","568"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","alle","1","prosent","61.61"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","alle","alle","personer","1180"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","alle","alle","prosent","66.48"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","bef_u_innv_og_norskf","0","personer","546"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","bef_u_innv_og_norskf","0","prosent","72.99"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","bef_u_innv_og_norskf","1","personer","512"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","bef_u_innv_og_norskf","1","prosent","62.44"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","bef_u_innv_og_norskf","alle","personer","1058"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","67.47"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2010","NULL","07","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","alle","0","personer","351"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","alle","0","prosent","71.05"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","alle","1","personer","299"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","alle","1","prosent","60.77"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","alle","alle","personer","650"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","alle","alle","prosent","65.92"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","bef_u_innv_og_norskf","0","personer","333"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","bef_u_innv_og_norskf","0","prosent","71.46"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","bef_u_innv_og_norskf","1","personer","292"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","bef_u_innv_og_norskf","1","prosent","62.39"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","bef_u_innv_og_norskf","alle","personer","625"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","66.92"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","befolkningen_ellers","0","personer","342"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","befolkningen_ellers","0","prosent","71.55"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","befolkningen_ellers","1","personer","297"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","befolkningen_ellers","1","prosent","62.39"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","befolkningen_ellers","alle","personer","639"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","befolkningen_ellers","alle","prosent","66.98"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","innvandrere","0","personer","9"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","innvandrere","0","prosent","56.25"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","innvandrere","1","personer","2"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","innvandrere","1","prosent","12.5"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","innvandrere","alle","personer","11"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","innvandrere","alle","prosent","34.38"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","norskfodte_m_innvf","0","personer","9"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","norskfodte_m_innvf","0","prosent","75"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","norskfodte_m_innvf","1","personer","5"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","norskfodte_m_innvf","1","prosent","62.5"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","norskfodte_m_innvf","alle","personer","14"
"videregaende_fullfort","2010","NULL","08","NULL","NULL","norskfodte_m_innvf","alle","prosent","70"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","alle","0","personer","2668"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","alle","0","prosent","78.98"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","alle","1","personer","2201"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","alle","1","prosent","70.05"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","alle","alle","personer","4869"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","alle","alle","prosent","74.68"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","bef_u_innv_og_norskf","0","personer","2161"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","bef_u_innv_og_norskf","0","prosent","81.67"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","bef_u_innv_og_norskf","1","personer","1798"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","bef_u_innv_og_norskf","1","prosent","75.48"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","bef_u_innv_og_norskf","alle","personer","3959"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","78.74"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","befolkningen_ellers","0","personer","2455"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","befolkningen_ellers","0","prosent","81.05"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","befolkningen_ellers","1","personer","2040"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","befolkningen_ellers","1","prosent","73.41"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","befolkningen_ellers","alle","personer","4495"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","befolkningen_ellers","alle","prosent","77.39"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","innvandrere","0","personer","213"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","innvandrere","0","prosent","61.03"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","innvandrere","1","personer","161"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","innvandrere","1","prosent","44.35"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","innvandrere","alle","personer","374"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","innvandrere","alle","prosent","52.53"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","norskfodte_m_innvf","0","personer","294"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","norskfodte_m_innvf","0","prosent","76.76"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","norskfodte_m_innvf","1","personer","242"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","norskfodte_m_innvf","1","prosent","60.96"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","norskfodte_m_innvf","alle","personer","536"
"videregaende_fullfort","2010","NULL","09","NULL","NULL","norskfodte_m_innvf","alle","prosent","68.72"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","alle","0","personer","75"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","alle","0","prosent","86.21"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","alle","1","personer","69"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","alle","1","prosent","67.65"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","alle","alle","personer","144"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","alle","alle","prosent","76.19"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","bef_u_innv_og_norskf","0","personer",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","bef_u_innv_og_norskf","0","prosent",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","bef_u_innv_og_norskf","1","personer",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","bef_u_innv_og_norskf","1","prosent",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","bef_u_innv_og_norskf","alle","personer",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","bef_u_innv_og_norskf","alle","prosent",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2010","NULL","10","NULL","NULL","norskfodte_m_innvf","0","personer","."
"videregaende_fullfort","2010","NULL","10","NULL","NULL","norskfodte_m_innvf","0","prosent","."
"videregaende_fullfort","2010","NULL","10","NULL","NULL","norskfodte_m_innvf","1","personer","."
"videregaende_fullfort","2010","NULL","10","NULL","NULL","norskfodte_m_innvf","1","prosent","."
"videregaende_fullfort","2010","NULL","10","NULL","NULL","norskfodte_m_innvf","alle","personer","."
"videregaende_fullfort","2010","NULL","10","NULL","NULL","norskfodte_m_innvf","alle","prosent","."
"videregaende_fullfort","2010","NULL","11","NULL","NULL","alle","0","personer","198"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","alle","0","prosent","65.35"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","alle","1","personer","187"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","alle","1","prosent","56.33"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","alle","alle","personer","385"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","alle","alle","prosent","60.63"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","bef_u_innv_og_norskf","0","personer","195"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","bef_u_innv_og_norskf","0","prosent","65.44"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","bef_u_innv_og_norskf","1","personer","180"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","bef_u_innv_og_norskf","1","prosent","56.07"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","bef_u_innv_og_norskf","alle","personer","375"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","60.58"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2010","NULL","11","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","alle","0","personer","348"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","alle","0","prosent","73.73"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","alle","1","personer","307"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","alle","1","prosent","55.12"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","alle","alle","personer","655"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","alle","alle","prosent","63.65"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","bef_u_innv_og_norskf","0","personer","337"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","bef_u_innv_og_norskf","0","prosent","74.07"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","bef_u_innv_og_norskf","1","personer","300"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","bef_u_innv_og_norskf","1","prosent","55.66"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","bef_u_innv_og_norskf","alle","personer","637"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","bef_u_innv_og_norskf","alle","prosent","64.08"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","befolkningen_ellers","0","personer",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","befolkningen_ellers","0","prosent",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","befolkningen_ellers","1","personer",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","befolkningen_ellers","1","prosent",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","befolkningen_ellers","alle","personer",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","befolkningen_ellers","alle","prosent",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","innvandrere","0","personer",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","innvandrere","0","prosent",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","innvandrere","1","personer",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","innvandrere","1","prosent",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","innvandrere","alle","personer",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","innvandrere","alle","prosent",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","norskfodte_m_innvf","0","personer",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","norskfodte_m_innvf","0","prosent",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","norskfodte_m_innvf","1","personer",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","norskfodte_m_innvf","1","prosent",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","norskfodte_m_innvf","alle","personer",":"
"videregaende_fullfort","2010","NULL","12","NULL","NULL","norskfodte_m_innvf","alle","prosent",":"
"videregaende_fullfort","2010","NULL","13","NULL","NULL","alle","0","personer","162"
"videregaende_fullfort","2010","NULL","13","NULL","NULL","alle","0","prosent","73.3"
"videregaende_fullfort","2010","NULL","13","NULL","NULL","alle","1","personer","123"
"videregaende_fullfort","2010","NULL","13","NULL","NULL","alle","1","prosent","60.59"
"videregaende_fullfort","2010","NULL","13","NULL","NULL","alle","alle","personer","285"
"videregaende_fullfort","2010","NULL","13","NULL","NULL","alle","alle","prosent","67.22"
"videregaende_fullfort","2010","NULL","13","NULL","NULL","bef_u_innv_og_norskf","0","personer","156"
"videregaende_fullfort","2010","NULL","13","NULL","NULL","bef_u_innv_og_norskf","0","prosent","72.9"
