"tabell_navn","aar","bydel_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn","2006","030199","alle","0","prosent","38,6"
"befolkning_innvandringsgrunn","2006","030199","arbeid","0","prosent","1,6"
"befolkning_innvandringsgrunn","2006","030199","flukt","0","prosent","17,5"
"befolkning_innvandringsgrunn","2006","030199","familie","0","prosent","6,3"
"befolkning_innvandringsgrunn","2006","030199","annet","0","prosent","1,4"
"befolkning_innvandringsgrunn","2006","030199","uoppgitt","0","prosent","11,8"
"befolkning_innvandringsgrunn","2007","030101","alle","alle","personer","9166"
"befolkning_innvandringsgrunn","2007","030101","arbeid","alle","personer","478"
"befolkning_innvandringsgrunn","2007","030101","flukt","alle","personer","2784"
"befolkning_innvandringsgrunn","2007","030101","familie","alle","personer","1856"
"befolkning_innvandringsgrunn","2007","030101","annet","alle","personer","211"
"befolkning_innvandringsgrunn","2007","030101","uoppgitt","alle","personer","3837"
"befolkning_innvandringsgrunn","2007","030101","alle","1","personer","4947"
"befolkning_innvandringsgrunn","2007","030101","arbeid","1","personer","366"
"befolkning_innvandringsgrunn","2007","030101","flukt","1","personer","1377"
"befolkning_innvandringsgrunn","2007","030101","familie","1","personer","836"
"befolkning_innvandringsgrunn","2007","030101","annet","1","personer","84"
"befolkning_innvandringsgrunn","2007","030101","uoppgitt","1","personer","2284"
"befolkning_innvandringsgrunn","2007","030101","alle","0","personer","4219"
"befolkning_innvandringsgrunn","2007","030101","arbeid","0","personer","112"
"befolkning_innvandringsgrunn","2007","030101","flukt","0","personer","1407"
"befolkning_innvandringsgrunn","2007","030101","familie","0","personer","1020"
"befolkning_innvandringsgrunn","2007","030101","annet","0","personer","127"
"befolkning_innvandringsgrunn","2007","030101","uoppgitt","0","personer","1553"
"befolkning_innvandringsgrunn","2007","030102","alle","alle","personer","8640"
"befolkning_innvandringsgrunn","2007","030102","arbeid","alle","personer","629"
"befolkning_innvandringsgrunn","2007","030102","flukt","alle","personer","2557"
"befolkning_innvandringsgrunn","2007","030102","familie","alle","personer","1640"
"befolkning_innvandringsgrunn","2007","030102","annet","alle","personer","236"
"befolkning_innvandringsgrunn","2007","030102","uoppgitt","alle","personer","3578"
"befolkning_innvandringsgrunn","2007","030102","alle","1","personer","4853"
"befolkning_innvandringsgrunn","2007","030102","arbeid","1","personer","462"
"befolkning_innvandringsgrunn","2007","030102","flukt","1","personer","1449"
"befolkning_innvandringsgrunn","2007","030102","familie","1","personer","750"
"befolkning_innvandringsgrunn","2007","030102","annet","1","personer","90"
"befolkning_innvandringsgrunn","2007","030102","uoppgitt","1","personer","2102"
"befolkning_innvandringsgrunn","2007","030102","alle","0","personer","3787"
"befolkning_innvandringsgrunn","2007","030102","arbeid","0","personer","167"
"befolkning_innvandringsgrunn","2007","030102","flukt","0","personer","1108"
"befolkning_innvandringsgrunn","2007","030102","familie","0","personer","890"
"befolkning_innvandringsgrunn","2007","030102","annet","0","personer","146"
"befolkning_innvandringsgrunn","2007","030102","uoppgitt","0","personer","1476"
"befolkning_innvandringsgrunn","2007","030103","alle","alle","personer","5170"
"befolkning_innvandringsgrunn","2007","030103","arbeid","alle","personer","396"
"befolkning_innvandringsgrunn","2007","030103","flukt","alle","personer","1339"
"befolkning_innvandringsgrunn","2007","030103","familie","alle","personer","979"
"befolkning_innvandringsgrunn","2007","030103","annet","alle","personer","177"
"befolkning_innvandringsgrunn","2007","030103","uoppgitt","alle","personer","2279"
"befolkning_innvandringsgrunn","2007","030103","alle","1","personer","2874"
"befolkning_innvandringsgrunn","2007","030103","arbeid","1","personer","292"
"befolkning_innvandringsgrunn","2007","030103","flukt","1","personer","726"
"befolkning_innvandringsgrunn","2007","030103","familie","1","personer","436"
"befolkning_innvandringsgrunn","2007","030103","annet","1","personer","65"
"befolkning_innvandringsgrunn","2007","030103","uoppgitt","1","personer","1355"
"befolkning_innvandringsgrunn","2007","030103","alle","0","personer","2296"
"befolkning_innvandringsgrunn","2007","030103","arbeid","0","personer","104"
"befolkning_innvandringsgrunn","2007","030103","flukt","0","personer","613"
"befolkning_innvandringsgrunn","2007","030103","familie","0","personer","543"
"befolkning_innvandringsgrunn","2007","030103","annet","0","personer","112"
"befolkning_innvandringsgrunn","2007","030103","uoppgitt","0","personer","924"
"befolkning_innvandringsgrunn","2007","030104","alle","alle","personer","4626"
"befolkning_innvandringsgrunn","2007","030104","arbeid","alle","personer","551"
"befolkning_innvandringsgrunn","2007","030104","flukt","alle","personer","789"
"befolkning_innvandringsgrunn","2007","030104","familie","alle","personer","747"
"befolkning_innvandringsgrunn","2007","030104","annet","alle","personer","267"
"befolkning_innvandringsgrunn","2007","030104","uoppgitt","alle","personer","2272"
"befolkning_innvandringsgrunn","2007","030104","alle","1","personer","2467"
"befolkning_innvandringsgrunn","2007","030104","arbeid","1","personer","394"
"befolkning_innvandringsgrunn","2007","030104","flukt","1","personer","430"
"befolkning_innvandringsgrunn","2007","030104","familie","1","personer","335"
"befolkning_innvandringsgrunn","2007","030104","annet","1","personer","101"
"befolkning_innvandringsgrunn","2007","030104","uoppgitt","1","personer","1207"
"befolkning_innvandringsgrunn","2007","030104","alle","0","personer","2159"
"befolkning_innvandringsgrunn","2007","030104","arbeid","0","personer","157"
"befolkning_innvandringsgrunn","2007","030104","flukt","0","personer","359"
"befolkning_innvandringsgrunn","2007","030104","familie","0","personer","412"
"befolkning_innvandringsgrunn","2007","030104","annet","0","personer","166"
"befolkning_innvandringsgrunn","2007","030104","uoppgitt","0","personer","1065"
"befolkning_innvandringsgrunn","2007","030105","alle","alle","personer","7574"
"befolkning_innvandringsgrunn","2007","030105","arbeid","alle","personer","1140"
"befolkning_innvandringsgrunn","2007","030105","flukt","alle","personer","771"
"befolkning_innvandringsgrunn","2007","030105","familie","alle","personer","1331"
"befolkning_innvandringsgrunn","2007","030105","annet","alle","personer","322"
"befolkning_innvandringsgrunn","2007","030105","uoppgitt","alle","personer","4010"
"befolkning_innvandringsgrunn","2007","030105","alle","1","personer","3812"
"befolkning_innvandringsgrunn","2007","030105","arbeid","1","personer","881"
"befolkning_innvandringsgrunn","2007","030105","flukt","1","personer","407"
"befolkning_innvandringsgrunn","2007","030105","familie","1","personer","483"
"befolkning_innvandringsgrunn","2007","030105","annet","1","personer","76"
"befolkning_innvandringsgrunn","2007","030105","uoppgitt","1","personer","1965"
"befolkning_innvandringsgrunn","2007","030105","alle","0","personer","3762"
"befolkning_innvandringsgrunn","2007","030105","arbeid","0","personer","259"
"befolkning_innvandringsgrunn","2007","030105","flukt","0","personer","364"
"befolkning_innvandringsgrunn","2007","030105","familie","0","personer","848"
"befolkning_innvandringsgrunn","2007","030105","annet","0","personer","246"
"befolkning_innvandringsgrunn","2007","030105","uoppgitt","0","personer","2045"
"befolkning_innvandringsgrunn","2007","030106","alle","alle","personer","3006"
"befolkning_innvandringsgrunn","2007","030106","arbeid","alle","personer","368"
"befolkning_innvandringsgrunn","2007","030106","flukt","alle","personer","300"
"befolkning_innvandringsgrunn","2007","030106","familie","alle","personer","542"
"befolkning_innvandringsgrunn","2007","030106","annet","alle","personer","209"
"befolkning_innvandringsgrunn","2007","030106","uoppgitt","alle","personer","1587"
"befolkning_innvandringsgrunn","2007","030106","alle","1","personer","1283"
"befolkning_innvandringsgrunn","2007","030106","arbeid","1","personer","267"
"befolkning_innvandringsgrunn","2007","030106","flukt","1","personer","126"
"befolkning_innvandringsgrunn","2007","030106","familie","1","personer","198"
"befolkning_innvandringsgrunn","2007","030106","annet","1","personer","43"
"befolkning_innvandringsgrunn","2007","030106","uoppgitt","1","personer","649"
"befolkning_innvandringsgrunn","2007","030106","alle","0","personer","1723"
"befolkning_innvandringsgrunn","2007","030106","arbeid","0","personer","101"
"befolkning_innvandringsgrunn","2007","030106","flukt","0","personer","174"
"befolkning_innvandringsgrunn","2007","030106","familie","0","personer","344"
"befolkning_innvandringsgrunn","2007","030106","annet","0","personer","166"
"befolkning_innvandringsgrunn","2007","030106","uoppgitt","0","personer","938"
"befolkning_innvandringsgrunn","2007","030107","alle","alle","personer","4164"
"befolkning_innvandringsgrunn","2007","030107","arbeid","alle","personer","454"
"befolkning_innvandringsgrunn","2007","030107","flukt","alle","personer","452"
"befolkning_innvandringsgrunn","2007","030107","familie","alle","personer","670"
"befolkning_innvandringsgrunn","2007","030107","annet","alle","personer","444"
"befolkning_innvandringsgrunn","2007","030107","uoppgitt","alle","personer","2144"
"befolkning_innvandringsgrunn","2007","030107","alle","1","personer","1668"
"befolkning_innvandringsgrunn","2007","030107","arbeid","1","personer","325"
"befolkning_innvandringsgrunn","2007","030107","flukt","1","personer","183"
"befolkning_innvandringsgrunn","2007","030107","familie","1","personer","239"
"befolkning_innvandringsgrunn","2007","030107","annet","1","personer","46"
"befolkning_innvandringsgrunn","2007","030107","uoppgitt","1","personer","875"
"befolkning_innvandringsgrunn","2007","030107","alle","0","personer","2496"
"befolkning_innvandringsgrunn","2007","030107","arbeid","0","personer","129"
"befolkning_innvandringsgrunn","2007","030107","flukt","0","personer","269"
"befolkning_innvandringsgrunn","2007","030107","familie","0","personer","431"
"befolkning_innvandringsgrunn","2007","030107","annet","0","personer","398"
"befolkning_innvandringsgrunn","2007","030107","uoppgitt","0","personer","1269"
"befolkning_innvandringsgrunn","2007","030108","alle","alle","personer","4721"
"befolkning_innvandringsgrunn","2007","030108","arbeid","alle","personer","368"
"befolkning_innvandringsgrunn","2007","030108","flukt","alle","personer","691"
"befolkning_innvandringsgrunn","2007","030108","familie","alle","personer","658"
"befolkning_innvandringsgrunn","2007","030108","annet","alle","personer","1173"
"befolkning_innvandringsgrunn","2007","030108","uoppgitt","alle","personer","1831"
"befolkning_innvandringsgrunn","2007","030108","alle","1","personer","2295"
"befolkning_innvandringsgrunn","2007","030108","arbeid","1","personer","274"
"befolkning_innvandringsgrunn","2007","030108","flukt","1","personer","397"
"befolkning_innvandringsgrunn","2007","030108","familie","1","personer","268"
"befolkning_innvandringsgrunn","2007","030108","annet","1","personer","491"
"befolkning_innvandringsgrunn","2007","030108","uoppgitt","1","personer","865"
"befolkning_innvandringsgrunn","2007","030108","alle","0","personer","2426"
"befolkning_innvandringsgrunn","2007","030108","arbeid","0","personer","94"
"befolkning_innvandringsgrunn","2007","030108","flukt","0","personer","294"
"befolkning_innvandringsgrunn","2007","030108","familie","0","personer","390"
"befolkning_innvandringsgrunn","2007","030108","annet","0","personer","682"
"befolkning_innvandringsgrunn","2007","030108","uoppgitt","0","personer","966"
"befolkning_innvandringsgrunn","2007","030109","alle","alle","personer","6030"
"befolkning_innvandringsgrunn","2007","030109","arbeid","alle","personer","358"
"befolkning_innvandringsgrunn","2007","030109","flukt","alle","personer","2157"
"befolkning_innvandringsgrunn","2007","030109","familie","alle","personer","1195"
"befolkning_innvandringsgrunn","2007","030109","annet","alle","personer","118"
"befolkning_innvandringsgrunn","2007","030109","uoppgitt","alle","personer","2202"
"befolkning_innvandringsgrunn","2007","030109","alle","1","personer","3172"
"befolkning_innvandringsgrunn","2007","030109","arbeid","1","personer","278"
"befolkning_innvandringsgrunn","2007","030109","flukt","1","personer","1018"
"befolkning_innvandringsgrunn","2007","030109","familie","1","personer","539"
"befolkning_innvandringsgrunn","2007","030109","annet","1","personer","42"
"befolkning_innvandringsgrunn","2007","030109","uoppgitt","1","personer","1295"
"befolkning_innvandringsgrunn","2007","030109","alle","0","personer","2858"
"befolkning_innvandringsgrunn","2007","030109","arbeid","0","personer","80"
"befolkning_innvandringsgrunn","2007","030109","flukt","0","personer","1139"
"befolkning_innvandringsgrunn","2007","030109","familie","0","personer","656"
"befolkning_innvandringsgrunn","2007","030109","annet","0","personer","76"
"befolkning_innvandringsgrunn","2007","030109","uoppgitt","0","personer","907"
"befolkning_innvandringsgrunn","2007","030110","alle","alle","personer","6360"
"befolkning_innvandringsgrunn","2007","030110","arbeid","alle","personer","148"
"befolkning_innvandringsgrunn","2007","030110","flukt","alle","personer","2179"
"befolkning_innvandringsgrunn","2007","030110","familie","alle","personer","1424"
"befolkning_innvandringsgrunn","2007","030110","annet","alle","personer","110"
"befolkning_innvandringsgrunn","2007","030110","uoppgitt","alle","personer","2499"
"befolkning_innvandringsgrunn","2007","030110","alle","1","personer","3164"
"befolkning_innvandringsgrunn","2007","030110","arbeid","1","personer","100"
"befolkning_innvandringsgrunn","2007","030110","flukt","1","personer","962"
"befolkning_innvandringsgrunn","2007","030110","familie","1","personer","618"
"befolkning_innvandringsgrunn","2007","030110","annet","1","personer","46"
"befolkning_innvandringsgrunn","2007","030110","uoppgitt","1","personer","1438"
"befolkning_innvandringsgrunn","2007","030110","alle","0","personer","3196"
"befolkning_innvandringsgrunn","2007","030110","arbeid","0","personer","48"
"befolkning_innvandringsgrunn","2007","030110","flukt","0","personer","1217"
"befolkning_innvandringsgrunn","2007","030110","familie","0","personer","806"
"befolkning_innvandringsgrunn","2007","030110","annet","0","personer","64"
"befolkning_innvandringsgrunn","2007","030110","uoppgitt","0","personer","1061"
"befolkning_innvandringsgrunn","2007","030111","alle","alle","personer","7260"
"befolkning_innvandringsgrunn","2007","030111","arbeid","alle","personer","143"
"befolkning_innvandringsgrunn","2007","030111","flukt","alle","personer","2106"
"befolkning_innvandringsgrunn","2007","030111","familie","alle","personer","1573"
"befolkning_innvandringsgrunn","2007","030111","annet","alle","personer","72"
"befolkning_innvandringsgrunn","2007","030111","uoppgitt","alle","personer","3366"
"befolkning_innvandringsgrunn","2007","030111","alle","1","personer","3697"
"befolkning_innvandringsgrunn","2007","030111","arbeid","1","personer","103"
"befolkning_innvandringsgrunn","2007","030111","flukt","1","personer","939"
"befolkning_innvandringsgrunn","2007","030111","familie","1","personer","711"
"befolkning_innvandringsgrunn","2007","030111","annet","1","personer","19"
"befolkning_innvandringsgrunn","2007","030111","uoppgitt","1","personer","1925"
"befolkning_innvandringsgrunn","2007","030111","alle","0","personer","3563"
"befolkning_innvandringsgrunn","2007","030111","arbeid","0","personer","40"
"befolkning_innvandringsgrunn","2007","030111","flukt","0","personer","1167"
"befolkning_innvandringsgrunn","2007","030111","familie","0","personer","862"
"befolkning_innvandringsgrunn","2007","030111","annet","0","personer","53"
"befolkning_innvandringsgrunn","2007","030111","uoppgitt","0","personer","1441"
"befolkning_innvandringsgrunn","2007","030112","alle","alle","personer","11847"
"befolkning_innvandringsgrunn","2007","030112","arbeid","alle","personer","396"
"befolkning_innvandringsgrunn","2007","030112","flukt","alle","personer","3267"
"befolkning_innvandringsgrunn","2007","030112","familie","alle","personer","2646"
"befolkning_innvandringsgrunn","2007","030112","annet","alle","personer","193"
"befolkning_innvandringsgrunn","2007","030112","uoppgitt","alle","personer","5345"
"befolkning_innvandringsgrunn","2007","030112","alle","1","personer","5966"
"befolkning_innvandringsgrunn","2007","030112","arbeid","1","personer","295"
"befolkning_innvandringsgrunn","2007","030112","flukt","1","personer","1468"
"befolkning_innvandringsgrunn","2007","030112","familie","1","personer","1149"
"befolkning_innvandringsgrunn","2007","030112","annet","1","personer","65"
"befolkning_innvandringsgrunn","2007","030112","uoppgitt","1","personer","2989"
"befolkning_innvandringsgrunn","2007","030112","alle","0","personer","5881"
"befolkning_innvandringsgrunn","2007","030112","arbeid","0","personer","101"
"befolkning_innvandringsgrunn","2007","030112","flukt","0","personer","1799"
"befolkning_innvandringsgrunn","2007","030112","familie","0","personer","1497"
"befolkning_innvandringsgrunn","2007","030112","annet","0","personer","128"
"befolkning_innvandringsgrunn","2007","030112","uoppgitt","0","personer","2356"
"befolkning_innvandringsgrunn","2007","030113","alle","alle","personer","5614"
"befolkning_innvandringsgrunn","2007","030113","arbeid","alle","personer","234"
"befolkning_innvandringsgrunn","2007","030113","flukt","alle","personer","1578"
"befolkning_innvandringsgrunn","2007","030113","familie","alle","personer","1149"
"befolkning_innvandringsgrunn","2007","030113","annet","alle","personer","154"
"befolkning_innvandringsgrunn","2007","030113","uoppgitt","alle","personer","2499"
"befolkning_innvandringsgrunn","2007","030113","alle","1","personer","2750"
"befolkning_innvandringsgrunn","2007","030113","arbeid","1","personer","177"
"befolkning_innvandringsgrunn","2007","030113","flukt","1","personer","721"
"befolkning_innvandringsgrunn","2007","030113","familie","1","personer","475"
"befolkning_innvandringsgrunn","2007","030113","annet","1","personer","50"
"befolkning_innvandringsgrunn","2007","030113","uoppgitt","1","personer","1327"
"befolkning_innvandringsgrunn","2007","030113","alle","0","personer","2864"
"befolkning_innvandringsgrunn","2007","030113","arbeid","0","personer","57"
"befolkning_innvandringsgrunn","2007","030113","flukt","0","personer","857"
"befolkning_innvandringsgrunn","2007","030113","familie","0","personer","674"
"befolkning_innvandringsgrunn","2007","030113","annet","0","personer","104"
"befolkning_innvandringsgrunn","2007","030113","uoppgitt","0","personer","1172"
"befolkning_innvandringsgrunn","2007","030114","alle","alle","personer","4104"
"befolkning_innvandringsgrunn","2007","030114","arbeid","alle","personer","394"
"befolkning_innvandringsgrunn","2007","030114","flukt","alle","personer","859"
"befolkning_innvandringsgrunn","2007","030114","familie","alle","personer","663"
"befolkning_innvandringsgrunn","2007","030114","annet","alle","personer","164"
"befolkning_innvandringsgrunn","2007","030114","uoppgitt","alle","personer","2024"
"befolkning_innvandringsgrunn","2007","030114","alle","1","personer","2048"
"befolkning_innvandringsgrunn","2007","030114","arbeid","1","personer","314"
"befolkning_innvandringsgrunn","2007","030114","flukt","1","personer","428"
"befolkning_innvandringsgrunn","2007","030114","familie","1","personer","289"
"befolkning_innvandringsgrunn","2007","030114","annet","1","personer","27"
"befolkning_innvandringsgrunn","2007","030114","uoppgitt","1","personer","990"
"befolkning_innvandringsgrunn","2007","030114","alle","0","personer","2056"
"befolkning_innvandringsgrunn","2007","030114","arbeid","0","personer","80"
"befolkning_innvandringsgrunn","2007","030114","flukt","0","personer","431"
"befolkning_innvandringsgrunn","2007","030114","familie","0","personer","374"
"befolkning_innvandringsgrunn","2007","030114","annet","0","personer","137"
"befolkning_innvandringsgrunn","2007","030114","uoppgitt","0","personer","1034"
"befolkning_innvandringsgrunn","2007","030115","alle","alle","personer","9565"
"befolkning_innvandringsgrunn","2007","030115","arbeid","alle","personer","261"
"befolkning_innvandringsgrunn","2007","030115","flukt","alle","personer","2458"
"befolkning_innvandringsgrunn","2007","030115","familie","alle","personer","2078"
"befolkning_innvandringsgrunn","2007","030115","annet","alle","personer","153"
"befolkning_innvandringsgrunn","2007","030115","uoppgitt","alle","personer","4615"
"befolkning_innvandringsgrunn","2007","030115","alle","1","personer","4711"
"befolkning_innvandringsgrunn","2007","030115","arbeid","1","personer","202"
"befolkning_innvandringsgrunn","2007","030115","flukt","1","personer","1083"
"befolkning_innvandringsgrunn","2007","030115","familie","1","personer","865"
"befolkning_innvandringsgrunn","2007","030115","annet","1","personer","47"
"befolkning_innvandringsgrunn","2007","030115","uoppgitt","1","personer","2514"
"befolkning_innvandringsgrunn","2007","030115","alle","0","personer","4854"
"befolkning_innvandringsgrunn","2007","030115","arbeid","0","personer","59"
"befolkning_innvandringsgrunn","2007","030115","flukt","0","personer","1375"
"befolkning_innvandringsgrunn","2007","030115","familie","0","personer","1213"
"befolkning_innvandringsgrunn","2007","030115","annet","0","personer","106"
"befolkning_innvandringsgrunn","2007","030115","uoppgitt","0","personer","2101"
"befolkning_innvandringsgrunn","2007","030116","alle","alle","personer","258"
"befolkning_innvandringsgrunn","2007","030116","arbeid","alle","personer","27"
"befolkning_innvandringsgrunn","2007","030116","flukt","alle","personer","61"
"befolkning_innvandringsgrunn","2007","030116","familie","alle","personer","42"
"befolkning_innvandringsgrunn","2007","030116","annet","alle","personer","7"
"befolkning_innvandringsgrunn","2007","030116","uoppgitt","alle","personer","121"
"befolkning_innvandringsgrunn","2007","030116","alle","1","personer","183"
"befolkning_innvandringsgrunn","2007","030116","arbeid","1","personer","21"
"befolkning_innvandringsgrunn","2007","030116","flukt","1","personer","51"
"befolkning_innvandringsgrunn","2007","030116","familie","1","personer","22"
"befolkning_innvandringsgrunn","2007","030116","annet","1","personer","3"
"befolkning_innvandringsgrunn","2007","030116","uoppgitt","1","personer","86"
"befolkning_innvandringsgrunn","2007","030116","alle","0","personer","75"
"befolkning_innvandringsgrunn","2007","030116","arbeid","0","personer","6"
"befolkning_innvandringsgrunn","2007","030116","flukt","0","personer","10"
"befolkning_innvandringsgrunn","2007","030116","familie","0","personer","20"
"befolkning_innvandringsgrunn","2007","030116","annet","0","personer","4"
"befolkning_innvandringsgrunn","2007","030116","uoppgitt","0","personer","35"
"befolkning_innvandringsgrunn","2007","030117","alle","alle","personer","76"
"befolkning_innvandringsgrunn","2007","030117","arbeid","alle","personer","11"
"befolkning_innvandringsgrunn","2007","030117","flukt","alle","personer","3"
"befolkning_innvandringsgrunn","2007","030117","familie","alle","personer","14"
"befolkning_innvandringsgrunn","2007","030117","annet","alle","personer","6"
"befolkning_innvandringsgrunn","2007","030117","uoppgitt","alle","personer","42"
"befolkning_innvandringsgrunn","2007","030117","alle","1","personer","35"
"befolkning_innvandringsgrunn","2007","030117","arbeid","1","personer","8"
"befolkning_innvandringsgrunn","2007","030117","flukt","1","personer","3"
"befolkning_innvandringsgrunn","2007","030117","familie","1","personer","3"
"befolkning_innvandringsgrunn","2007","030117","annet","1","personer","0"
"befolkning_innvandringsgrunn","2007","030117","uoppgitt","1","personer","21"
"befolkning_innvandringsgrunn","2007","030117","alle","0","personer","41"
"befolkning_innvandringsgrunn","2007","030117","arbeid","0","personer","3"
"befolkning_innvandringsgrunn","2007","030117","flukt","0","personer","0"
"befolkning_innvandringsgrunn","2007","030117","familie","0","personer","11"
"befolkning_innvandringsgrunn","2007","030117","annet","0","personer","6"
"befolkning_innvandringsgrunn","2007","030117","uoppgitt","0","personer","21"
"befolkning_innvandringsgrunn","2007","030199","alle","alle","personer","298"
"befolkning_innvandringsgrunn","2007","030199","arbeid","alle","personer","23"
"befolkning_innvandringsgrunn","2007","030199","flukt","alle","personer","74"
"befolkning_innvandringsgrunn","2007","030199","familie","alle","personer","41"
"befolkning_innvandringsgrunn","2007","030199","annet","alle","personer","6"
"befolkning_innvandringsgrunn","2007","030199","uoppgitt","alle","personer","154"
"befolkning_innvandringsgrunn","2007","030199","alle","1","personer","211"
"befolkning_innvandringsgrunn","2007","030199","arbeid","1","personer","20"
"befolkning_innvandringsgrunn","2007","030199","flukt","1","personer","49"
"befolkning_innvandringsgrunn","2007","030199","familie","1","personer","20"
"befolkning_innvandringsgrunn","2007","030199","annet","1","personer","3"
"befolkning_innvandringsgrunn","2007","030199","uoppgitt","1","personer","119"
"befolkning_innvandringsgrunn","2007","030199","alle","0","personer","87"
"befolkning_innvandringsgrunn","2007","030199","arbeid","0","personer","3"
"befolkning_innvandringsgrunn","2007","030199","flukt","0","personer","25"
"befolkning_innvandringsgrunn","2007","030199","familie","0","personer","21"
"befolkning_innvandringsgrunn","2007","030199","annet","0","personer","3"
"befolkning_innvandringsgrunn","2007","030199","uoppgitt","0","personer","35"
"befolkning_innvandringsgrunn","2007","030101","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2007","030101","arbeid","alle","prosent","5,2"
"befolkning_innvandringsgrunn","2007","030101","flukt","alle","prosent","30,4"
"befolkning_innvandringsgrunn","2007","030101","familie","alle","prosent","20,2"
"befolkning_innvandringsgrunn","2007","030101","annet","alle","prosent","2,3"
"befolkning_innvandringsgrunn","2007","030101","uoppgitt","alle","prosent","41,9"
"befolkning_innvandringsgrunn","2007","030101","alle","1","prosent","54,0"
"befolkning_innvandringsgrunn","2007","030101","arbeid","1","prosent","4,0"
"befolkning_innvandringsgrunn","2007","030101","flukt","1","prosent","15,0"
"befolkning_innvandringsgrunn","2007","030101","familie","1","prosent","9,1"
"befolkning_innvandringsgrunn","2007","030101","annet","1","prosent","0,9"
"befolkning_innvandringsgrunn","2007","030101","uoppgitt","1","prosent","24,9"
"befolkning_innvandringsgrunn","2007","030101","alle","0","prosent","46,0"
"befolkning_innvandringsgrunn","2007","030101","arbeid","0","prosent","1,2"
"befolkning_innvandringsgrunn","2007","030101","flukt","0","prosent","15,4"
"befolkning_innvandringsgrunn","2007","030101","familie","0","prosent","11,1"
"befolkning_innvandringsgrunn","2007","030101","annet","0","prosent","1,4"
"befolkning_innvandringsgrunn","2007","030101","uoppgitt","0","prosent","16,9"
"befolkning_innvandringsgrunn","2007","030102","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2007","030102","arbeid","alle","prosent","7,3"
"befolkning_innvandringsgrunn","2007","030102","flukt","alle","prosent","29,6"
"befolkning_innvandringsgrunn","2007","030102","familie","alle","prosent","19,0"
"befolkning_innvandringsgrunn","2007","030102","annet","alle","prosent","2,7"
"befolkning_innvandringsgrunn","2007","030102","uoppgitt","alle","prosent","41,4"
"befolkning_innvandringsgrunn","2007","030102","alle","1","prosent","56,2"
"befolkning_innvandringsgrunn","2007","030102","arbeid","1","prosent","5,3"
"befolkning_innvandringsgrunn","2007","030102","flukt","1","prosent","16,8"
"befolkning_innvandringsgrunn","2007","030102","familie","1","prosent","8,7"
"befolkning_innvandringsgrunn","2007","030102","annet","1","prosent","1,0"
"befolkning_innvandringsgrunn","2007","030102","uoppgitt","1","prosent","24,3"
"befolkning_innvandringsgrunn","2007","030102","alle","0","prosent","43,8"
"befolkning_innvandringsgrunn","2007","030102","arbeid","0","prosent","1,9"
"befolkning_innvandringsgrunn","2007","030102","flukt","0","prosent","12,8"
"befolkning_innvandringsgrunn","2007","030102","familie","0","prosent","10,3"
"befolkning_innvandringsgrunn","2007","030102","annet","0","prosent","1,7"
"befolkning_innvandringsgrunn","2007","030102","uoppgitt","0","prosent","17,1"
"befolkning_innvandringsgrunn","2007","030103","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2007","030103","arbeid","alle","prosent","7,7"
"befolkning_innvandringsgrunn","2007","030103","flukt","alle","prosent","25,9"
"befolkning_innvandringsgrunn","2007","030103","familie","alle","prosent","18,9"
"befolkning_innvandringsgrunn","2007","030103","annet","alle","prosent","3,4"
"befolkning_innvandringsgrunn","2007","030103","uoppgitt","alle","prosent","44,1"
"befolkning_innvandringsgrunn","2007","030103","alle","1","prosent","55,6"
"befolkning_innvandringsgrunn","2007","030103","arbeid","1","prosent","5,6"
"befolkning_innvandringsgrunn","2007","030103","flukt","1","prosent","14,0"
"befolkning_innvandringsgrunn","2007","030103","familie","1","prosent","8,4"
"befolkning_innvandringsgrunn","2007","030103","annet","1","prosent","1,3"
"befolkning_innvandringsgrunn","2007","030103","uoppgitt","1","prosent","26,2"
"befolkning_innvandringsgrunn","2007","030103","alle","0","prosent","44,4"
"befolkning_innvandringsgrunn","2007","030103","arbeid","0","prosent","2,0"
"befolkning_innvandringsgrunn","2007","030103","flukt","0","prosent","11,9"
"befolkning_innvandringsgrunn","2007","030103","familie","0","prosent","10,5"
"befolkning_innvandringsgrunn","2007","030103","annet","0","prosent","2,2"
"befolkning_innvandringsgrunn","2007","030103","uoppgitt","0","prosent","17,9"
"befolkning_innvandringsgrunn","2007","030104","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2007","030104","arbeid","alle","prosent","11,9"
"befolkning_innvandringsgrunn","2007","030104","flukt","alle","prosent","17,1"
"befolkning_innvandringsgrunn","2007","030104","familie","alle","prosent","16,1"
"befolkning_innvandringsgrunn","2007","030104","annet","alle","prosent","5,8"
"befolkning_innvandringsgrunn","2007","030104","uoppgitt","alle","prosent","49,1"
"befolkning_innvandringsgrunn","2007","030104","alle","1","prosent","53,3"
"befolkning_innvandringsgrunn","2007","030104","arbeid","1","prosent","8,5"
"befolkning_innvandringsgrunn","2007","030104","flukt","1","prosent","9,3"
"befolkning_innvandringsgrunn","2007","030104","familie","1","prosent","7,2"
