tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_3,kjonn,utd_5,enhet,tabellvariabel
utdanningsniva,2012,NULL,21,NULL,NULL,innvandrere,alle,universitet_og_hogskole,prosent,5.57
utdanningsniva,2012,NULL,21,NULL,NULL,innvandrere,alle,uoppgitt,personer,259
utdanningsniva,2012,NULL,21,NULL,NULL,innvandrere,alle,uoppgitt,prosent,4.86
utdanningsniva,2012,NULL,21,NULL,NULL,innvandrere,alle,vgs,personer,335
utdanningsniva,2012,NULL,21,NULL,NULL,innvandrere,alle,vgs,prosent,6.28
utdanningsniva,2012,NULL,22,NULL,NULL,alle,0,grunnskole,personer,638
utdanningsniva,2012,NULL,22,NULL,NULL,alle,0,grunnskole,prosent,7.15
utdanningsniva,2012,NULL,22,NULL,NULL,alle,0,ingen,personer,9
utdanningsniva,2012,NULL,22,NULL,NULL,alle,0,ingen,prosent,0.1
utdanningsniva,2012,NULL,22,NULL,NULL,alle,0,universitet_og_hogskole,personer,2020
utdanningsniva,2012,NULL,22,NULL,NULL,alle,0,universitet_og_hogskole,prosent,22.64
utdanningsniva,2012,NULL,22,NULL,NULL,alle,0,uoppgitt,personer,132
utdanningsniva,2012,NULL,22,NULL,NULL,alle,0,uoppgitt,prosent,1.48
utdanningsniva,2012,NULL,22,NULL,NULL,alle,0,vgs,personer,1511
utdanningsniva,2012,NULL,22,NULL,NULL,alle,0,vgs,prosent,16.93
utdanningsniva,2012,NULL,22,NULL,NULL,alle,1,grunnskole,personer,669
utdanningsniva,2012,NULL,22,NULL,NULL,alle,1,grunnskole,prosent,7.5
utdanningsniva,2012,NULL,22,NULL,NULL,alle,1,ingen,personer,3
utdanningsniva,2012,NULL,22,NULL,NULL,alle,1,ingen,prosent,0.03
utdanningsniva,2012,NULL,22,NULL,NULL,alle,1,universitet_og_hogskole,personer,1828
utdanningsniva,2012,NULL,22,NULL,NULL,alle,1,universitet_og_hogskole,prosent,20.49
utdanningsniva,2012,NULL,22,NULL,NULL,alle,1,uoppgitt,personer,186
utdanningsniva,2012,NULL,22,NULL,NULL,alle,1,uoppgitt,prosent,2.08
utdanningsniva,2012,NULL,22,NULL,NULL,alle,1,vgs,personer,1927
utdanningsniva,2012,NULL,22,NULL,NULL,alle,1,vgs,prosent,21.6
utdanningsniva,2012,NULL,22,NULL,NULL,alle,alle,grunnskole,personer,1307
utdanningsniva,2012,NULL,22,NULL,NULL,alle,alle,grunnskole,prosent,14.65
utdanningsniva,2012,NULL,22,NULL,NULL,alle,alle,ingen,personer,12
utdanningsniva,2012,NULL,22,NULL,NULL,alle,alle,ingen,prosent,0.13
utdanningsniva,2012,NULL,22,NULL,NULL,alle,alle,universitet_og_hogskole,personer,3848
utdanningsniva,2012,NULL,22,NULL,NULL,alle,alle,universitet_og_hogskole,prosent,43.12
utdanningsniva,2012,NULL,22,NULL,NULL,alle,alle,uoppgitt,personer,318
utdanningsniva,2012,NULL,22,NULL,NULL,alle,alle,uoppgitt,prosent,3.56
utdanningsniva,2012,NULL,22,NULL,NULL,alle,alle,vgs,personer,3438
utdanningsniva,2012,NULL,22,NULL,NULL,alle,alle,vgs,prosent,38.53
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,0,grunnskole,personer,509
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,0,grunnskole,prosent,5.7
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,1639
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,18.37
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,0,uoppgitt,personer,10
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.11
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,0,vgs,personer,1361
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,0,vgs,prosent,15.25
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,1,grunnskole,personer,549
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,1,grunnskole,prosent,6.15
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,1419
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,15.9
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,1,uoppgitt,personer,12
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.13
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,1,vgs,personer,1761
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,1,vgs,prosent,19.74
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,alle,grunnskole,personer,1058
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,alle,grunnskole,prosent,11.86
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,3058
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,34.27
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,alle,uoppgitt,personer,22
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.25
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,alle,vgs,personer,3122
utdanningsniva,2012,NULL,22,NULL,NULL,befolkningen_ellers,alle,vgs,prosent,34.99
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,0,grunnskole,personer,129
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,0,grunnskole,prosent,1.45
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,0,ingen,personer,9
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,0,ingen,prosent,0.1
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,0,universitet_og_hogskole,personer,381
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,0,universitet_og_hogskole,prosent,4.27
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,0,uoppgitt,personer,122
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,0,uoppgitt,prosent,1.37
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,0,vgs,personer,150
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,0,vgs,prosent,1.68
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,1,grunnskole,personer,120
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,1,grunnskole,prosent,1.34
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,1,ingen,personer,3
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,1,ingen,prosent,0.03
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,1,universitet_og_hogskole,personer,409
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,1,universitet_og_hogskole,prosent,4.58
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,1,uoppgitt,personer,174
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,1,uoppgitt,prosent,1.95
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,1,vgs,personer,166
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,1,vgs,prosent,1.86
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,alle,grunnskole,personer,249
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,alle,grunnskole,prosent,2.79
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,alle,ingen,personer,12
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,alle,ingen,prosent,0.13
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,alle,universitet_og_hogskole,personer,790
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,alle,universitet_og_hogskole,prosent,8.85
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,alle,uoppgitt,personer,296
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,alle,uoppgitt,prosent,3.32
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,alle,vgs,personer,316
utdanningsniva,2012,NULL,22,NULL,NULL,innvandrere,alle,vgs,prosent,3.54
utdanningsniva,2012,NULL,23,NULL,NULL,alle,0,grunnskole,personer,548
utdanningsniva,2012,NULL,23,NULL,NULL,alle,0,grunnskole,prosent,10.98
utdanningsniva,2012,NULL,23,NULL,NULL,alle,0,ingen,personer,8
utdanningsniva,2012,NULL,23,NULL,NULL,alle,0,ingen,prosent,0.16
utdanningsniva,2012,NULL,23,NULL,NULL,alle,0,universitet_og_hogskole,personer,791
utdanningsniva,2012,NULL,23,NULL,NULL,alle,0,universitet_og_hogskole,prosent,15.84
utdanningsniva,2012,NULL,23,NULL,NULL,alle,0,uoppgitt,personer,55
utdanningsniva,2012,NULL,23,NULL,NULL,alle,0,uoppgitt,prosent,1.1
utdanningsniva,2012,NULL,23,NULL,NULL,alle,0,vgs,personer,1020
utdanningsniva,2012,NULL,23,NULL,NULL,alle,0,vgs,prosent,20.43
utdanningsniva,2012,NULL,23,NULL,NULL,alle,1,grunnskole,personer,686
utdanningsniva,2012,NULL,23,NULL,NULL,alle,1,grunnskole,prosent,13.74
utdanningsniva,2012,NULL,23,NULL,NULL,alle,1,ingen,personer,3
utdanningsniva,2012,NULL,23,NULL,NULL,alle,1,ingen,prosent,0.06
utdanningsniva,2012,NULL,23,NULL,NULL,alle,1,universitet_og_hogskole,personer,449
utdanningsniva,2012,NULL,23,NULL,NULL,alle,1,universitet_og_hogskole,prosent,8.99
utdanningsniva,2012,NULL,23,NULL,NULL,alle,1,uoppgitt,personer,88
utdanningsniva,2012,NULL,23,NULL,NULL,alle,1,uoppgitt,prosent,1.76
utdanningsniva,2012,NULL,23,NULL,NULL,alle,1,vgs,personer,1345
utdanningsniva,2012,NULL,23,NULL,NULL,alle,1,vgs,prosent,26.94
utdanningsniva,2012,NULL,23,NULL,NULL,alle,alle,grunnskole,personer,1234
utdanningsniva,2012,NULL,23,NULL,NULL,alle,alle,grunnskole,prosent,24.71
utdanningsniva,2012,NULL,23,NULL,NULL,alle,alle,ingen,personer,11
utdanningsniva,2012,NULL,23,NULL,NULL,alle,alle,ingen,prosent,0.22
utdanningsniva,2012,NULL,23,NULL,NULL,alle,alle,universitet_og_hogskole,personer,1240
utdanningsniva,2012,NULL,23,NULL,NULL,alle,alle,universitet_og_hogskole,prosent,24.83
utdanningsniva,2012,NULL,23,NULL,NULL,alle,alle,uoppgitt,personer,143
utdanningsniva,2012,NULL,23,NULL,NULL,alle,alle,uoppgitt,prosent,2.86
utdanningsniva,2012,NULL,23,NULL,NULL,alle,alle,vgs,personer,2365
utdanningsniva,2012,NULL,23,NULL,NULL,alle,alle,vgs,prosent,47.37
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,0,grunnskole,personer,487
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,0,grunnskole,prosent,9.75
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,699
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,14
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,0,uoppgitt,personer,8
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.16
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,0,vgs,personer,932
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,0,vgs,prosent,18.67
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,1,grunnskole,personer,628
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,1,grunnskole,prosent,12.58
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,382
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,7.65
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,1,uoppgitt,personer,17
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.34
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,1,vgs,personer,1223
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,1,vgs,prosent,24.49
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,alle,grunnskole,personer,1115
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,alle,grunnskole,prosent,22.33
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,1081
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,21.65
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,alle,uoppgitt,personer,25
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.5
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,alle,vgs,personer,2155
utdanningsniva,2012,NULL,23,NULL,NULL,befolkningen_ellers,alle,vgs,prosent,43.16
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,0,grunnskole,personer,61
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,0,grunnskole,prosent,1.22
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,0,ingen,personer,8
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,0,ingen,prosent,0.16
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,0,universitet_og_hogskole,personer,92
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,0,universitet_og_hogskole,prosent,1.84
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,0,uoppgitt,personer,47
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,0,uoppgitt,prosent,0.94
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,0,vgs,personer,88
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,0,vgs,prosent,1.76
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,1,grunnskole,personer,58
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,1,grunnskole,prosent,1.16
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,1,ingen,personer,3
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,1,ingen,prosent,0.06
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,1,universitet_og_hogskole,personer,67
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,1,universitet_og_hogskole,prosent,1.34
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,1,uoppgitt,personer,71
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,1,uoppgitt,prosent,1.42
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,1,vgs,personer,122
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,1,vgs,prosent,2.44
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,alle,grunnskole,personer,119
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,alle,grunnskole,prosent,2.38
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,alle,ingen,personer,11
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,alle,ingen,prosent,0.22
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,alle,universitet_og_hogskole,personer,159
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,alle,universitet_og_hogskole,prosent,3.18
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,alle,uoppgitt,personer,118
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,alle,uoppgitt,prosent,2.36
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,alle,vgs,personer,210
utdanningsniva,2012,NULL,23,NULL,NULL,innvandrere,alle,vgs,prosent,4.21
utdanningsniva,2012,NULL,24,NULL,NULL,alle,0,grunnskole,personer,909
utdanningsniva,2012,NULL,24,NULL,NULL,alle,0,grunnskole,prosent,9.2
utdanningsniva,2012,NULL,24,NULL,NULL,alle,0,ingen,personer,10
utdanningsniva,2012,NULL,24,NULL,NULL,alle,0,ingen,prosent,0.1
utdanningsniva,2012,NULL,24,NULL,NULL,alle,0,universitet_og_hogskole,personer,1920
utdanningsniva,2012,NULL,24,NULL,NULL,alle,0,universitet_og_hogskole,prosent,19.44
utdanningsniva,2012,NULL,24,NULL,NULL,alle,0,uoppgitt,personer,113
utdanningsniva,2012,NULL,24,NULL,NULL,alle,0,uoppgitt,prosent,1.14
utdanningsniva,2012,NULL,24,NULL,NULL,alle,0,vgs,personer,1888
utdanningsniva,2012,NULL,24,NULL,NULL,alle,0,vgs,prosent,19.12
utdanningsniva,2012,NULL,24,NULL,NULL,alle,1,grunnskole,personer,1010
utdanningsniva,2012,NULL,24,NULL,NULL,alle,1,grunnskole,prosent,10.23
utdanningsniva,2012,NULL,24,NULL,NULL,alle,1,ingen,personer,8
utdanningsniva,2012,NULL,24,NULL,NULL,alle,1,ingen,prosent,0.08
utdanningsniva,2012,NULL,24,NULL,NULL,alle,1,universitet_og_hogskole,personer,1348
utdanningsniva,2012,NULL,24,NULL,NULL,alle,1,universitet_og_hogskole,prosent,13.65
utdanningsniva,2012,NULL,24,NULL,NULL,alle,1,uoppgitt,personer,271
utdanningsniva,2012,NULL,24,NULL,NULL,alle,1,uoppgitt,prosent,2.74
utdanningsniva,2012,NULL,24,NULL,NULL,alle,1,vgs,personer,2400
utdanningsniva,2012,NULL,24,NULL,NULL,alle,1,vgs,prosent,24.3
utdanningsniva,2012,NULL,24,NULL,NULL,alle,alle,grunnskole,personer,1919
utdanningsniva,2012,NULL,24,NULL,NULL,alle,alle,grunnskole,prosent,19.43
utdanningsniva,2012,NULL,24,NULL,NULL,alle,alle,ingen,personer,18
utdanningsniva,2012,NULL,24,NULL,NULL,alle,alle,ingen,prosent,0.18
utdanningsniva,2012,NULL,24,NULL,NULL,alle,alle,universitet_og_hogskole,personer,3268
utdanningsniva,2012,NULL,24,NULL,NULL,alle,alle,universitet_og_hogskole,prosent,33.09
utdanningsniva,2012,NULL,24,NULL,NULL,alle,alle,uoppgitt,personer,384
utdanningsniva,2012,NULL,24,NULL,NULL,alle,alle,uoppgitt,prosent,3.89
utdanningsniva,2012,NULL,24,NULL,NULL,alle,alle,vgs,personer,4288
utdanningsniva,2012,NULL,24,NULL,NULL,alle,alle,vgs,prosent,43.41
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,0,grunnskole,personer,720
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,0,grunnskole,prosent,7.29
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,1666
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,16.87
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,0,uoppgitt,personer,8
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.08
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,0,vgs,personer,1676
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,0,vgs,prosent,16.97
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,1,grunnskole,personer,880
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,1,grunnskole,prosent,8.91
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,1133
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,11.47
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,1,uoppgitt,personer,20
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.2
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,1,vgs,personer,2135
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,1,vgs,prosent,21.62
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,alle,grunnskole,personer,1600
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,alle,grunnskole,prosent,16.2
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,2799
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,28.34
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,alle,uoppgitt,personer,28
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.28
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,alle,vgs,personer,3811
utdanningsniva,2012,NULL,24,NULL,NULL,befolkningen_ellers,alle,vgs,prosent,38.58
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,0,grunnskole,personer,189
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,0,grunnskole,prosent,1.91
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,0,ingen,personer,10
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,0,ingen,prosent,0.1
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,0,universitet_og_hogskole,personer,254
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,0,universitet_og_hogskole,prosent,2.57
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,0,uoppgitt,personer,105
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,0,uoppgitt,prosent,1.06
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,0,vgs,personer,212
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,0,vgs,prosent,2.15
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,1,grunnskole,personer,130
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,1,grunnskole,prosent,1.32
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,1,ingen,personer,8
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,1,ingen,prosent,0.08
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,1,universitet_og_hogskole,personer,215
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,1,universitet_og_hogskole,prosent,2.18
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,1,uoppgitt,personer,251
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,1,uoppgitt,prosent,2.54
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,1,vgs,personer,265
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,1,vgs,prosent,2.68
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,alle,grunnskole,personer,319
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,alle,grunnskole,prosent,3.23
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,alle,ingen,personer,18
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,alle,ingen,prosent,0.18
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,alle,universitet_og_hogskole,personer,469
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,alle,universitet_og_hogskole,prosent,4.75
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,alle,uoppgitt,personer,356
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,alle,uoppgitt,prosent,3.6
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,alle,vgs,personer,477
utdanningsniva,2012,NULL,24,NULL,NULL,innvandrere,alle,vgs,prosent,4.83
utdanningsniva,2012,NULL,25,NULL,NULL,alle,0,grunnskole,personer,2934
utdanningsniva,2012,NULL,25,NULL,NULL,alle,0,grunnskole,prosent,8.08
utdanningsniva,2012,NULL,25,NULL,NULL,alle,0,ingen,personer,42
utdanningsniva,2012,NULL,25,NULL,NULL,alle,0,ingen,prosent,0.12
utdanningsniva,2012,NULL,25,NULL,NULL,alle,0,universitet_og_hogskole,personer,8081
utdanningsniva,2012,NULL,25,NULL,NULL,alle,0,universitet_og_hogskole,prosent,22.24
utdanningsniva,2012,NULL,25,NULL,NULL,alle,0,uoppgitt,personer,412
utdanningsniva,2012,NULL,25,NULL,NULL,alle,0,uoppgitt,prosent,1.13
utdanningsniva,2012,NULL,25,NULL,NULL,alle,0,vgs,personer,6456
utdanningsniva,2012,NULL,25,NULL,NULL,alle,0,vgs,prosent,17.77
utdanningsniva,2012,NULL,25,NULL,NULL,alle,1,grunnskole,personer,3308
utdanningsniva,2012,NULL,25,NULL,NULL,alle,1,grunnskole,prosent,9.11
utdanningsniva,2012,NULL,25,NULL,NULL,alle,1,ingen,personer,23
utdanningsniva,2012,NULL,25,NULL,NULL,alle,1,ingen,prosent,0.06
utdanningsniva,2012,NULL,25,NULL,NULL,alle,1,universitet_og_hogskole,personer,5871
utdanningsniva,2012,NULL,25,NULL,NULL,alle,1,universitet_og_hogskole,prosent,16.16
utdanningsniva,2012,NULL,25,NULL,NULL,alle,1,uoppgitt,personer,770
utdanningsniva,2012,NULL,25,NULL,NULL,alle,1,uoppgitt,prosent,2.12
utdanningsniva,2012,NULL,25,NULL,NULL,alle,1,vgs,personer,8433
utdanningsniva,2012,NULL,25,NULL,NULL,alle,1,vgs,prosent,23.21
utdanningsniva,2012,NULL,25,NULL,NULL,alle,alle,grunnskole,personer,6242
utdanningsniva,2012,NULL,25,NULL,NULL,alle,alle,grunnskole,prosent,17.18
utdanningsniva,2012,NULL,25,NULL,NULL,alle,alle,ingen,personer,65
utdanningsniva,2012,NULL,25,NULL,NULL,alle,alle,ingen,prosent,0.18
utdanningsniva,2012,NULL,25,NULL,NULL,alle,alle,universitet_og_hogskole,personer,13952
