tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_4,kjonn,enhet,tabellvariabel
videregaende_deltakelse,2012-2014,NULL,70,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,70,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,70,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_deltakelse,2012-2014,NULL,70,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,alle,alle,personer,763
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,alle,alle,prosent,39.64
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,alle,1,personer,407
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,alle,1,prosent,39.98
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,alle,0,personer,356
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,alle,0,prosent,39.26
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,bef_u_innv_og_norskf,alle,personer,727
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,40.84
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,bef_u_innv_og_norskf,1,personer,384
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,bef_u_innv_og_norskf,1,prosent,41.38
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,bef_u_innv_og_norskf,0,personer,343
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,bef_u_innv_og_norskf,0,prosent,40.25
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,innvandrere,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,innvandrere,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,innvandrere,1,personer,:
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,innvandrere,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,innvandrere,0,personer,:
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,innvandrere,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_deltakelse,2012-2014,NULL,71,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,alle,alle,personer,1673
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,alle,alle,prosent,41.09
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,alle,1,personer,898
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,alle,1,prosent,42.46
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,alle,0,personer,775
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,alle,0,prosent,39.61
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1584
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,41.61
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,bef_u_innv_og_norskf,1,personer,844
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,bef_u_innv_og_norskf,1,prosent,43.14
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,bef_u_innv_og_norskf,0,personer,739
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,bef_u_innv_og_norskf,0,prosent,39.99
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,innvandrere,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,innvandrere,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,innvandrere,1,personer,:
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,innvandrere,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,innvandrere,0,personer,:
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,innvandrere,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_deltakelse,2012-2014,NULL,72,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,alle,alle,personer,3810
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,alle,alle,prosent,38.37
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,alle,1,personer,2032
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,alle,1,prosent,39.34
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,alle,0,personer,1778
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,alle,0,prosent,37.32
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,bef_u_innv_og_norskf,alle,personer,3589
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,39.47
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,bef_u_innv_og_norskf,1,personer,1907
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,bef_u_innv_og_norskf,1,prosent,40.54
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,bef_u_innv_og_norskf,0,personer,1681
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,bef_u_innv_og_norskf,0,prosent,38.33
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,innvandrere,alle,personer,210
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,innvandrere,alle,prosent,26.11
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,innvandrere,1,personer,119
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,innvandrere,1,prosent,26.86
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,innvandrere,0,personer,91
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,innvandrere,0,prosent,25.19
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,norskfodte_m_innvf,alle,personer,12
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,norskfodte_m_innvf,alle,prosent,34.65
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,norskfodte_m_innvf,1,personer,5
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,norskfodte_m_innvf,1,prosent,33.33
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,norskfodte_m_innvf,0,personer,6
videregaende_deltakelse,2012-2014,NULL,73,NULL,NULL,norskfodte_m_innvf,0,prosent,35.85
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,alle,alle,personer,1160
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,alle,alle,prosent,36.61
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,alle,1,personer,642
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,alle,1,prosent,38.05
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,alle,0,personer,518
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,alle,0,prosent,34.97
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1094
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,38.27
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,bef_u_innv_og_norskf,1,personer,597
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,bef_u_innv_og_norskf,1,prosent,39.69
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,bef_u_innv_og_norskf,0,personer,497
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,bef_u_innv_og_norskf,0,prosent,36.68
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,innvandrere,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,innvandrere,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,innvandrere,1,personer,:
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,innvandrere,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,innvandrere,0,personer,:
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,innvandrere,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_deltakelse,2012-2014,NULL,74,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,alle,alle,personer,1170
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,alle,alle,prosent,39.83
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,alle,1,personer,620
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,alle,1,prosent,39.97
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,alle,0,personer,550
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,alle,0,prosent,39.69
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1075
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,41.09
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,bef_u_innv_og_norskf,1,personer,560
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,bef_u_innv_og_norskf,1,prosent,41.32
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,bef_u_innv_og_norskf,0,personer,515
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,bef_u_innv_og_norskf,0,prosent,40.84
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,innvandrere,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,innvandrere,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,innvandrere,1,personer,:
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,innvandrere,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,innvandrere,0,personer,:
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,innvandrere,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_deltakelse,2012-2014,NULL,75,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,alle,alle,personer,1664
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,alle,alle,prosent,42.08
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,alle,1,personer,897
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,alle,1,prosent,42.65
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,alle,0,personer,767
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,alle,0,prosent,41.43
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1533
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,42.99
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,bef_u_innv_og_norskf,1,personer,827
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,bef_u_innv_og_norskf,1,prosent,43.67
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,bef_u_innv_og_norskf,0,personer,707
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,bef_u_innv_og_norskf,0,prosent,42.21
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,innvandrere,alle,personer,121
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,innvandrere,alle,prosent,32.68
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,innvandrere,1,personer,67
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,innvandrere,1,prosent,32.89
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,innvandrere,0,personer,55
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,innvandrere,0,prosent,32.41
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,norskfodte_m_innvf,alle,personer,9
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,norskfodte_m_innvf,alle,prosent,57.45
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,norskfodte_m_innvf,1,personer,4
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,norskfodte_m_innvf,1,prosent,47.83
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,norskfodte_m_innvf,0,personer,5
videregaende_deltakelse,2012-2014,NULL,76,NULL,NULL,norskfodte_m_innvf,0,prosent,66.67
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,alle,alle,personer,1730
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,alle,alle,prosent,38.04
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,alle,1,personer,965
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,alle,1,prosent,40.28
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,alle,0,personer,765
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,alle,0,prosent,35.55
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1586
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,39
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,bef_u_innv_og_norskf,1,personer,874
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,bef_u_innv_og_norskf,1,prosent,41.19
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,bef_u_innv_og_norskf,0,personer,712
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,bef_u_innv_og_norskf,0,prosent,36.61
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,innvandrere,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,innvandrere,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,innvandrere,1,personer,:
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,innvandrere,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,innvandrere,0,personer,:
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,innvandrere,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_deltakelse,2012-2014,NULL,77,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,alle,alle,personer,1444
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,alle,alle,prosent,38.21
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,alle,1,personer,788
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,alle,1,prosent,38.18
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,alle,0,personer,656
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,alle,0,prosent,38.24
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1365
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,39.32
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,bef_u_innv_og_norskf,1,personer,749
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,bef_u_innv_og_norskf,1,prosent,39.5
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,bef_u_innv_og_norskf,0,personer,615
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,bef_u_innv_og_norskf,0,prosent,39.11
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,innvandrere,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,innvandrere,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,innvandrere,1,personer,:
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,innvandrere,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,innvandrere,0,personer,:
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,innvandrere,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_deltakelse,2012-2014,NULL,78,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,alle,alle,personer,3416
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,alle,alle,prosent,33.39
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,alle,1,personer,1859
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,alle,1,prosent,35.17
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,alle,0,personer,1557
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,alle,0,prosent,31.48
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,bef_u_innv_og_norskf,alle,personer,3252
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,35.21
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,bef_u_innv_og_norskf,1,personer,1767
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,bef_u_innv_og_norskf,1,prosent,36.89
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,bef_u_innv_og_norskf,0,personer,1485
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,bef_u_innv_og_norskf,0,prosent,33.4
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,innvandrere,alle,personer,148
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,innvandrere,alle,prosent,15.71
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,innvandrere,1,personer,82
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,innvandrere,1,prosent,17.54
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,innvandrere,0,personer,66
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,innvandrere,0,prosent,13.92
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,norskfodte_m_innvf,alle,personer,17
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,norskfodte_m_innvf,alle,prosent,29.76
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,norskfodte_m_innvf,1,personer,11
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,norskfodte_m_innvf,1,prosent,33.67
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,norskfodte_m_innvf,0,personer,6
videregaende_deltakelse,2012-2014,NULL,79,NULL,NULL,norskfodte_m_innvf,0,prosent,24.29
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,alle,alle,personer,820
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,alle,alle,prosent,42.03
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,alle,1,personer,459
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,alle,1,prosent,43.67
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,alle,0,personer,361
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,alle,0,prosent,40.1
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,bef_u_innv_og_norskf,alle,personer,792
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,42.95
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,bef_u_innv_og_norskf,1,personer,446
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,bef_u_innv_og_norskf,1,prosent,44.94
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,bef_u_innv_og_norskf,0,personer,346
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,bef_u_innv_og_norskf,0,prosent,40.63
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,innvandrere,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,innvandrere,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,innvandrere,1,personer,:
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,innvandrere,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,innvandrere,0,personer,:
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,innvandrere,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_deltakelse,2012-2014,NULL,80,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,alle,alle,personer,1873
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,alle,alle,prosent,38.05
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,alle,1,personer,1011
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,alle,1,prosent,39.26
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,alle,0,personer,862
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,alle,0,prosent,36.72
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1754
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,39.96
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,bef_u_innv_og_norskf,1,personer,948
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,bef_u_innv_og_norskf,1,prosent,41.77
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,bef_u_innv_og_norskf,0,personer,806
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,bef_u_innv_og_norskf,0,prosent,38.03
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,innvandrere,alle,personer,112
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,innvandrere,alle,prosent,21.65
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,innvandrere,1,personer,60
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,innvandrere,1,prosent,20.18
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,innvandrere,0,personer,52
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,innvandrere,0,prosent,23.64
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,norskfodte_m_innvf,alle,personer,7
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,norskfodte_m_innvf,alle,prosent,44.68
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,norskfodte_m_innvf,1,personer,4
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,norskfodte_m_innvf,1,prosent,39.29
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,norskfodte_m_innvf,0,personer,3
videregaende_deltakelse,2012-2014,NULL,81,NULL,NULL,norskfodte_m_innvf,0,prosent,52.63
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,alle,alle,personer,713
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,alle,alle,prosent,43.54
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,alle,1,personer,391
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,alle,1,prosent,44.71
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,alle,0,personer,322
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,alle,0,prosent,42.2
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,bef_u_innv_og_norskf,alle,personer,686
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,44.37
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,bef_u_innv_og_norskf,1,personer,373
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,bef_u_innv_og_norskf,1,prosent,45.32
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,bef_u_innv_og_norskf,0,personer,314
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,bef_u_innv_og_norskf,0,prosent,43.28
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,innvandrere,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,innvandrere,alle,prosent,:
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,innvandrere,1,personer,:
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,innvandrere,1,prosent,:
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,innvandrere,0,personer,:
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,innvandrere,0,prosent,:
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_deltakelse,2012-2014,NULL,82,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
