tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_5,kjonn,enhet,tabellvariabel
videregaende_fullfort,2011-2013,NULL,NULL,0426,NULL,innvandrere,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0426,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,alle,alle,personer,533
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,alle,alle,prosent,68.42
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,alle,1,personer,242
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,alle,1,prosent,63.52
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,alle,0,personer,291
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,alle,0,prosent,73.12
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,bef_u_innv_og_norskf,alle,personer,502
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,bef_u_innv_og_norskf,alle,prosent,69.82
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,bef_u_innv_og_norskf,1,personer,231
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,bef_u_innv_og_norskf,1,prosent,65.44
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,bef_u_innv_og_norskf,0,personer,271
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,bef_u_innv_og_norskf,0,prosent,74.04
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,innvandrere,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,innvandrere,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0427,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,alle,alle,personer,159
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,alle,alle,prosent,71.62
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,alle,1,personer,69
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,alle,1,prosent,58.97
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,alle,0,personer,90
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,alle,0,prosent,85.71
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,bef_u_innv_og_norskf,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,bef_u_innv_og_norskf,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,innvandrere,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,innvandrere,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0428,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,alle,alle,personer,121
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,alle,alle,prosent,69.14
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,alle,1,personer,65
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,alle,1,prosent,69.15
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,alle,0,personer,56
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,alle,0,prosent,69.14
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,bef_u_innv_og_norskf,alle,personer,114
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,bef_u_innv_og_norskf,alle,prosent,68.26
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,bef_u_innv_og_norskf,1,personer,60
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,bef_u_innv_og_norskf,1,prosent,68.18
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,bef_u_innv_og_norskf,0,personer,54
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,bef_u_innv_og_norskf,0,prosent,68.35
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,innvandrere,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,innvandrere,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0429,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,alle,alle,personer,66
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,alle,alle,prosent,72.53
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,alle,1,personer,27
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,alle,1,prosent,62.79
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,alle,0,personer,39
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,alle,0,prosent,81.25
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,bef_u_innv_og_norskf,alle,personer,63
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,bef_u_innv_og_norskf,alle,prosent,72.41
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,innvandrere,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,innvandrere,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0430,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,alle,alle,personer,29
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,alle,alle,prosent,53.7
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,alle,1,personer,12
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,alle,1,prosent,44.44
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,alle,0,personer,17
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,alle,0,prosent,62.96
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,bef_u_innv_og_norskf,alle,personer,29
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,bef_u_innv_og_norskf,alle,prosent,53.7
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,bef_u_innv_og_norskf,1,personer,12
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,bef_u_innv_og_norskf,1,prosent,44.44
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,bef_u_innv_og_norskf,0,personer,17
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,bef_u_innv_og_norskf,0,prosent,62.96
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,befolkningen_ellers,alle,personer,29
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,befolkningen_ellers,alle,prosent,53.7
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,befolkningen_ellers,1,personer,12
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,befolkningen_ellers,1,prosent,44.44
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,befolkningen_ellers,0,personer,17
videregaende_fullfort,2011-2013,NULL,NULL,0432,NULL,befolkningen_ellers,0,prosent,62.96
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,alle,alle,personer,32
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,alle,alle,prosent,72.73
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,alle,1,personer,16
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,alle,1,prosent,61.54
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,alle,0,personer,16
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,alle,0,prosent,88.89
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,bef_u_innv_og_norskf,alle,personer,32
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,bef_u_innv_og_norskf,alle,prosent,72.73
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,bef_u_innv_og_norskf,1,personer,16
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,bef_u_innv_og_norskf,1,prosent,61.54
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,bef_u_innv_og_norskf,0,personer,16
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,bef_u_innv_og_norskf,0,prosent,88.89
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,befolkningen_ellers,alle,personer,32
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,befolkningen_ellers,alle,prosent,72.73
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,befolkningen_ellers,1,personer,16
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,befolkningen_ellers,1,prosent,61.54
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,befolkningen_ellers,0,personer,16
videregaende_fullfort,2011-2013,NULL,NULL,0434,NULL,befolkningen_ellers,0,prosent,88.89
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,alle,alle,personer,60
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,alle,alle,prosent,83.33
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,alle,1,personer,36
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,alle,1,prosent,78.26
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,alle,0,personer,24
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,alle,0,prosent,92.31
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,bef_u_innv_og_norskf,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,bef_u_innv_og_norskf,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,innvandrere,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0436,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,alle,alle,personer,161
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,alle,alle,prosent,74.19
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,alle,1,personer,82
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,alle,1,prosent,70.69
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,alle,0,personer,79
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,alle,0,prosent,78.22
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,bef_u_innv_og_norskf,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,bef_u_innv_og_norskf,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,innvandrere,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,innvandrere,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0437,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,alle,alle,personer,74
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,alle,alle,prosent,77.08
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,alle,1,personer,38
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,alle,1,prosent,71.7
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,alle,0,personer,36
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,alle,0,prosent,83.72
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,bef_u_innv_og_norskf,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,bef_u_innv_og_norskf,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,innvandrere,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0438,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,alle,alle,personer,35
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,alle,alle,prosent,72.92
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,alle,1,personer,20
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,alle,1,prosent,74.07
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,alle,0,personer,15
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,alle,0,prosent,71.43
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,bef_u_innv_og_norskf,alle,personer,35
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,bef_u_innv_og_norskf,alle,prosent,72.92
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,bef_u_innv_og_norskf,1,personer,20
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,bef_u_innv_og_norskf,1,prosent,74.07
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,bef_u_innv_og_norskf,0,personer,15
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,bef_u_innv_og_norskf,0,prosent,71.43
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,befolkningen_ellers,alle,personer,35
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,befolkningen_ellers,alle,prosent,72.92
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,befolkningen_ellers,1,personer,20
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,befolkningen_ellers,1,prosent,74.07
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,befolkningen_ellers,0,personer,15
videregaende_fullfort,2011-2013,NULL,NULL,0439,NULL,befolkningen_ellers,0,prosent,71.43
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,alle,alle,personer,67
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,alle,alle,prosent,77.91
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,alle,1,personer,34
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,alle,1,prosent,85
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,alle,0,personer,33
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,alle,0,prosent,71.74
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,bef_u_innv_og_norskf,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,bef_u_innv_og_norskf,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,innvandrere,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0441,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,alle,alle,personer,991
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,alle,alle,prosent,78.71
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,alle,1,personer,444
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,alle,1,prosent,72.67
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,alle,0,personer,547
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,alle,0,prosent,84.41
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,bef_u_innv_og_norskf,alle,personer,925
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,bef_u_innv_og_norskf,alle,prosent,78.99
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,bef_u_innv_og_norskf,1,personer,423
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,bef_u_innv_og_norskf,1,prosent,73.44
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,bef_u_innv_og_norskf,0,personer,502
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,bef_u_innv_og_norskf,0,prosent,84.37
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,innvandrere,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,innvandrere,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2011-2013,NULL,NULL,0501,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2011-2013,NULL,NULL,0502,NULL,alle,alle,personer,793
videregaende_fullfort,2011-2013,NULL,NULL,0502,NULL,alle,alle,prosent,68.6
