tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_3,kjonn,enhet,tabellvariabel
voksne_videregaende,2012/2013,NULL,NULL,0428,NULL,alle,0,personer,14
voksne_videregaende,2012/2013,NULL,NULL,0428,NULL,alle,0,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0428,NULL,befolkningen_ellers,alle,personer,27
voksne_videregaende,2012/2013,NULL,NULL,0428,NULL,befolkningen_ellers,alle,prosent,0.13
voksne_videregaende,2012/2013,NULL,NULL,0428,NULL,befolkningen_ellers,1,personer,14
voksne_videregaende,2012/2013,NULL,NULL,0428,NULL,befolkningen_ellers,1,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0428,NULL,befolkningen_ellers,0,personer,13
voksne_videregaende,2012/2013,NULL,NULL,0428,NULL,befolkningen_ellers,0,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,0428,NULL,innvandrere,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0428,NULL,innvandrere,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0428,NULL,innvandrere,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0428,NULL,innvandrere,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,alle,alle,personer,17
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,alle,alle,prosent,0.08
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,alle,1,personer,5
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,alle,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,alle,0,personer,12
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,alle,0,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,befolkningen_ellers,alle,personer,14
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,befolkningen_ellers,alle,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,befolkningen_ellers,1,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,befolkningen_ellers,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,befolkningen_ellers,0,personer,10
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,befolkningen_ellers,0,prosent,0.05
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,innvandrere,alle,personer,3
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,innvandrere,alle,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,innvandrere,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,innvandrere,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,innvandrere,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0429,NULL,innvandrere,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,alle,alle,personer,7
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,alle,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,alle,1,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,alle,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,alle,0,personer,3
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,alle,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,befolkningen_ellers,alle,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,befolkningen_ellers,alle,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,befolkningen_ellers,1,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,befolkningen_ellers,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,befolkningen_ellers,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,befolkningen_ellers,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,innvandrere,alle,personer,3
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,innvandrere,alle,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,innvandrere,1,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,innvandrere,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,innvandrere,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0430,NULL,innvandrere,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0432,NULL,alle,alle,personer,6
voksne_videregaende,2012/2013,NULL,NULL,0432,NULL,alle,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0432,NULL,alle,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0432,NULL,alle,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0432,NULL,alle,0,personer,5
voksne_videregaende,2012/2013,NULL,NULL,0432,NULL,alle,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0432,NULL,befolkningen_ellers,alle,personer,6
voksne_videregaende,2012/2013,NULL,NULL,0432,NULL,befolkningen_ellers,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0432,NULL,befolkningen_ellers,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0432,NULL,befolkningen_ellers,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0432,NULL,befolkningen_ellers,0,personer,5
voksne_videregaende,2012/2013,NULL,NULL,0432,NULL,befolkningen_ellers,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0434,NULL,alle,alle,personer,5
voksne_videregaende,2012/2013,NULL,NULL,0434,NULL,alle,alle,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0434,NULL,alle,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0434,NULL,alle,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0434,NULL,alle,0,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0434,NULL,alle,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0434,NULL,befolkningen_ellers,alle,personer,5
voksne_videregaende,2012/2013,NULL,NULL,0434,NULL,befolkningen_ellers,alle,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0434,NULL,befolkningen_ellers,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0434,NULL,befolkningen_ellers,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0434,NULL,befolkningen_ellers,0,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0434,NULL,befolkningen_ellers,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,alle,alle,personer,9
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,alle,alle,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,alle,1,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,alle,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,alle,0,personer,5
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,alle,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,befolkningen_ellers,alle,personer,7
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,befolkningen_ellers,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,befolkningen_ellers,1,personer,3
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,befolkningen_ellers,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,befolkningen_ellers,0,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,befolkningen_ellers,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,innvandrere,alle,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,innvandrere,alle,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,innvandrere,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,innvandrere,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,innvandrere,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0436,NULL,innvandrere,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,alle,alle,personer,32
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,alle,alle,prosent,0.15
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,alle,1,personer,14
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,alle,1,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,alle,0,personer,18
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,alle,0,prosent,0.08
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,befolkningen_ellers,alle,personer,24
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,befolkningen_ellers,alle,prosent,0.11
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,befolkningen_ellers,1,personer,10
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,befolkningen_ellers,1,prosent,0.05
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,befolkningen_ellers,0,personer,14
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,befolkningen_ellers,0,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,innvandrere,alle,personer,8
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,innvandrere,alle,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,innvandrere,1,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,innvandrere,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,innvandrere,0,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0437,NULL,innvandrere,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,alle,alle,personer,21
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,alle,alle,prosent,0.1
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,alle,1,personer,12
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,alle,1,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,alle,0,personer,9
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,alle,0,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,befolkningen_ellers,alle,personer,19
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,befolkningen_ellers,alle,prosent,0.09
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,befolkningen_ellers,1,personer,12
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,befolkningen_ellers,1,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,befolkningen_ellers,0,personer,7
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,befolkningen_ellers,0,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,innvandrere,alle,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,innvandrere,alle,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,innvandrere,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0438,NULL,innvandrere,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,alle,alle,personer,10
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,alle,alle,prosent,0.05
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,alle,1,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,alle,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,alle,0,personer,8
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,alle,0,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,befolkningen_ellers,alle,personer,9
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,befolkningen_ellers,alle,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,befolkningen_ellers,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,befolkningen_ellers,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,befolkningen_ellers,0,personer,8
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,befolkningen_ellers,0,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,innvandrere,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,innvandrere,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,innvandrere,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0439,NULL,innvandrere,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,alle,alle,personer,7
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,alle,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,alle,1,personer,5
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,alle,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,alle,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,alle,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,befolkningen_ellers,alle,personer,6
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,befolkningen_ellers,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,befolkningen_ellers,1,personer,5
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,befolkningen_ellers,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,befolkningen_ellers,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,befolkningen_ellers,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,innvandrere,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,innvandrere,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,innvandrere,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0441,NULL,innvandrere,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,alle,alle,personer,51
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,alle,alle,prosent,0.24
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,alle,1,personer,20
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,alle,1,prosent,0.09
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,alle,0,personer,31
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,alle,0,prosent,0.15
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,befolkningen_ellers,alle,personer,36
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,befolkningen_ellers,alle,prosent,0.17
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,befolkningen_ellers,1,personer,13
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,befolkningen_ellers,1,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,befolkningen_ellers,0,personer,23
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,befolkningen_ellers,0,prosent,0.11
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,innvandrere,alle,personer,15
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,innvandrere,alle,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,innvandrere,1,personer,7
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,innvandrere,1,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,innvandrere,0,personer,8
voksne_videregaende,2012/2013,NULL,NULL,0501,NULL,innvandrere,0,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,alle,alle,personer,86
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,alle,alle,prosent,0.4
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,alle,1,personer,45
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,alle,1,prosent,0.21
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,alle,0,personer,41
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,alle,0,prosent,0.19
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,befolkningen_ellers,alle,personer,66
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,befolkningen_ellers,alle,prosent,0.31
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,befolkningen_ellers,1,personer,34
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,befolkningen_ellers,1,prosent,0.16
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,befolkningen_ellers,0,personer,32
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,befolkningen_ellers,0,prosent,0.15
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,innvandrere,alle,personer,20
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,innvandrere,alle,prosent,0.09
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,innvandrere,1,personer,11
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,innvandrere,1,prosent,0.05
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,innvandrere,0,personer,9
voksne_videregaende,2012/2013,NULL,NULL,0502,NULL,innvandrere,0,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,alle,alle,personer,14
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,alle,alle,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,alle,1,personer,6
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,alle,1,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,alle,0,personer,8
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,alle,0,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,befolkningen_ellers,alle,personer,11
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,befolkningen_ellers,alle,prosent,0.05
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,befolkningen_ellers,1,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,befolkningen_ellers,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,befolkningen_ellers,0,personer,7
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,befolkningen_ellers,0,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,innvandrere,alle,personer,3
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,innvandrere,alle,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,innvandrere,1,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,innvandrere,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,innvandrere,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0511,NULL,innvandrere,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0512,NULL,alle,alle,personer,6
voksne_videregaende,2012/2013,NULL,NULL,0512,NULL,alle,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0512,NULL,alle,1,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0512,NULL,alle,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0512,NULL,alle,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0512,NULL,alle,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0512,NULL,befolkningen_ellers,alle,personer,6
voksne_videregaende,2012/2013,NULL,NULL,0512,NULL,befolkningen_ellers,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0512,NULL,befolkningen_ellers,1,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0512,NULL,befolkningen_ellers,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0512,NULL,befolkningen_ellers,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0512,NULL,befolkningen_ellers,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,alle,alle,personer,16
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,alle,alle,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,alle,1,personer,6
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,alle,1,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,alle,0,personer,10
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,alle,0,prosent,0.05
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,befolkningen_ellers,alle,personer,14
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,befolkningen_ellers,alle,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,befolkningen_ellers,1,personer,5
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,befolkningen_ellers,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,befolkningen_ellers,0,personer,9
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,befolkningen_ellers,0,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,innvandrere,alle,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,innvandrere,alle,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,innvandrere,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,innvandrere,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,innvandrere,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0513,NULL,innvandrere,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,alle,alle,personer,7
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,alle,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,alle,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,alle,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,alle,0,personer,6
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,alle,0,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,befolkningen_ellers,alle,personer,6
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,befolkningen_ellers,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,befolkningen_ellers,1,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,befolkningen_ellers,1,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,befolkningen_ellers,0,personer,5
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,befolkningen_ellers,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,innvandrere,alle,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,innvandrere,alle,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,innvandrere,0,personer,1
voksne_videregaende,2012/2013,NULL,NULL,0514,NULL,innvandrere,0,prosent,0
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,alle,alle,personer,22
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,alle,alle,prosent,0.1
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,alle,1,personer,5
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,alle,1,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,alle,0,personer,17
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,alle,0,prosent,0.08
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,befolkningen_ellers,alle,personer,16
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,befolkningen_ellers,alle,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,befolkningen_ellers,1,personer,3
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,befolkningen_ellers,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,befolkningen_ellers,0,personer,13
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,befolkningen_ellers,0,prosent,0.06
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,innvandrere,alle,personer,6
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,innvandrere,alle,prosent,0.03
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,innvandrere,1,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,innvandrere,1,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,innvandrere,0,personer,4
voksne_videregaende,2012/2013,NULL,NULL,0515,NULL,innvandrere,0,prosent,0.02
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,alle,alle,personer,25
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,alle,alle,prosent,0.12
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,alle,1,personer,9
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,alle,1,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,alle,0,personer,16
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,alle,0,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,befolkningen_ellers,alle,personer,23
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,befolkningen_ellers,alle,prosent,0.11
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,befolkningen_ellers,1,personer,9
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,befolkningen_ellers,1,prosent,0.04
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,befolkningen_ellers,0,personer,14
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,befolkningen_ellers,0,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,innvandrere,alle,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,innvandrere,alle,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,innvandrere,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0516,NULL,innvandrere,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,alle,alle,personer,29
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,alle,alle,prosent,0.14
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,alle,1,personer,11
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,alle,1,prosent,0.05
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,alle,0,personer,18
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,alle,0,prosent,0.08
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,befolkningen_ellers,alle,personer,27
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,befolkningen_ellers,alle,prosent,0.13
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,befolkningen_ellers,1,personer,11
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,befolkningen_ellers,1,prosent,0.05
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,befolkningen_ellers,0,personer,16
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,befolkningen_ellers,0,prosent,0.07
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,innvandrere,alle,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,innvandrere,alle,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,innvandrere,0,personer,2
voksne_videregaende,2012/2013,NULL,NULL,0517,NULL,innvandrere,0,prosent,0.01
voksne_videregaende,2012/2013,NULL,NULL,0519,NULL,alle,alle,personer,20
voksne_videregaende,2012/2013,NULL,NULL,0519,NULL,alle,alle,prosent,0.09
voksne_videregaende,2012/2013,NULL,NULL,0519,NULL,alle,1,personer,7
