tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_3,kjonn,utd_5,enhet,tabellvariabel
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,1,ingen,personer,2
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,1,ingen,prosent,0.1
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,1,universitet_og_hogskole,personer,151
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,1,universitet_og_hogskole,prosent,7.43
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,1,uoppgitt,personer,44
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,1,uoppgitt,prosent,2.16
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,1,vgs,personer,529
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,1,vgs,prosent,26.02
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,alle,grunnskole,personer,592
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,alle,grunnskole,prosent,29.12
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,alle,ingen,personer,9
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,alle,ingen,prosent,0.44
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,alle,universitet_og_hogskole,personer,449
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,alle,universitet_og_hogskole,prosent,22.09
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,alle,uoppgitt,personer,70
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,alle,uoppgitt,prosent,3.44
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,alle,vgs,personer,913
utdanningsniva,2011,NULL,NULL,0128,NULL,alle,alle,vgs,prosent,44.91
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,0,grunnskole,personer,200
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,0,grunnskole,prosent,9.84
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,273
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,13.43
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,0,uoppgitt,personer,3
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.15
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,0,vgs,personer,356
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,0,vgs,prosent,17.51
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,1,grunnskole,personer,284
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,1,grunnskole,prosent,13.97
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,135
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,6.64
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,1,uoppgitt,personer,2
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.1
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,1,vgs,personer,470
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,1,vgs,prosent,23.12
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,alle,grunnskole,personer,484
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,alle,grunnskole,prosent,23.81
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,408
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,20.07
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,alle,uoppgitt,personer,5
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.25
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,alle,vgs,personer,826
utdanningsniva,2011,NULL,NULL,0128,NULL,befolkningen_ellers,alle,vgs,prosent,40.63
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,0,grunnskole,personer,52
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,0,grunnskole,prosent,2.56
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,0,ingen,personer,7
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,0,ingen,prosent,0.34
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,0,universitet_og_hogskole,personer,25
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,0,universitet_og_hogskole,prosent,1.23
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,0,uoppgitt,personer,23
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,0,uoppgitt,prosent,1.13
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,0,vgs,personer,28
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,0,vgs,prosent,1.38
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,1,grunnskole,personer,56
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,1,grunnskole,prosent,2.75
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,1,ingen,personer,2
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,1,ingen,prosent,0.1
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,1,universitet_og_hogskole,personer,16
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,1,universitet_og_hogskole,prosent,0.79
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,1,uoppgitt,personer,42
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,1,uoppgitt,prosent,2.07
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,1,vgs,personer,59
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,1,vgs,prosent,2.9
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,alle,grunnskole,personer,108
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,alle,grunnskole,prosent,5.31
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,alle,ingen,personer,9
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,alle,ingen,prosent,0.44
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,alle,universitet_og_hogskole,personer,41
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,alle,universitet_og_hogskole,prosent,2.02
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,alle,uoppgitt,personer,65
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,alle,uoppgitt,prosent,3.2
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,alle,vgs,personer,87
utdanningsniva,2011,NULL,NULL,0128,NULL,innvandrere,alle,vgs,prosent,4.28
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,0,grunnskole,personer,196
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,0,grunnskole,prosent,10.38
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,0,ingen,personer,1
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,0,ingen,prosent,0.05
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,0,universitet_og_hogskole,personer,354
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,0,universitet_og_hogskole,prosent,18.74
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,0,uoppgitt,personer,10
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,0,uoppgitt,prosent,0.53
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,0,vgs,personer,363
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,0,vgs,prosent,19.22
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,1,grunnskole,personer,212
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,1,grunnskole,prosent,11.22
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,1,ingen,personer,2
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,1,ingen,prosent,0.11
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,1,universitet_og_hogskole,personer,251
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,1,universitet_og_hogskole,prosent,13.29
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,1,uoppgitt,personer,34
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,1,uoppgitt,prosent,1.8
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,1,vgs,personer,466
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,1,vgs,prosent,24.67
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,alle,grunnskole,personer,408
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,alle,grunnskole,prosent,21.6
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,alle,ingen,personer,3
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,alle,ingen,prosent,0.16
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,alle,universitet_og_hogskole,personer,605
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,alle,universitet_og_hogskole,prosent,32.03
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,alle,uoppgitt,personer,44
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,alle,uoppgitt,prosent,2.33
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,alle,vgs,personer,829
utdanningsniva,2011,NULL,NULL,0135,NULL,alle,alle,vgs,prosent,43.89
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,0,grunnskole,personer,174
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,0,grunnskole,prosent,9.21
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,319
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,16.89
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,0,uoppgitt,personer,1
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.05
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,0,vgs,personer,341
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,0,vgs,prosent,18.05
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,1,grunnskole,personer,193
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,1,grunnskole,prosent,10.22
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,230
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,12.18
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,1,uoppgitt,personer,3
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.16
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,1,vgs,personer,407
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,1,vgs,prosent,21.55
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,alle,grunnskole,personer,367
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,alle,grunnskole,prosent,19.43
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,549
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,29.06
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,alle,uoppgitt,personer,4
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.21
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,alle,vgs,personer,748
utdanningsniva,2011,NULL,NULL,0135,NULL,befolkningen_ellers,alle,vgs,prosent,39.6
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,0,grunnskole,personer,22
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,0,grunnskole,prosent,1.16
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,0,ingen,personer,1
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,0,ingen,prosent,0.05
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,0,universitet_og_hogskole,personer,35
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,0,universitet_og_hogskole,prosent,1.85
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,0,uoppgitt,personer,9
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,0,uoppgitt,prosent,0.48
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,0,vgs,personer,22
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,0,vgs,prosent,1.16
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,1,grunnskole,personer,19
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,1,grunnskole,prosent,1.01
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,1,ingen,personer,2
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,1,ingen,prosent,0.11
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,1,universitet_og_hogskole,personer,21
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,1,universitet_og_hogskole,prosent,1.11
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,1,uoppgitt,personer,31
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,1,uoppgitt,prosent,1.64
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,1,vgs,personer,59
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,1,vgs,prosent,3.12
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,alle,grunnskole,personer,41
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,alle,grunnskole,prosent,2.17
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,alle,ingen,personer,3
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,alle,ingen,prosent,0.16
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,alle,universitet_og_hogskole,personer,56
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,alle,universitet_og_hogskole,prosent,2.96
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,alle,uoppgitt,personer,40
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,alle,uoppgitt,prosent,2.12
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,alle,vgs,personer,81
utdanningsniva,2011,NULL,NULL,0135,NULL,innvandrere,alle,vgs,prosent,4.29
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,0,grunnskole,personer,447
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,0,grunnskole,prosent,10.81
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,0,ingen,personer,6
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,0,ingen,prosent,0.15
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,0,universitet_og_hogskole,personer,784
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,0,universitet_og_hogskole,prosent,18.96
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,0,uoppgitt,personer,52
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,0,uoppgitt,prosent,1.26
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,0,vgs,personer,810
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,0,vgs,prosent,19.58
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,1,grunnskole,personer,444
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,1,grunnskole,prosent,10.74
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,1,ingen,personer,3
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,1,ingen,prosent,0.07
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,1,universitet_og_hogskole,personer,571
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,1,universitet_og_hogskole,prosent,13.81
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,1,uoppgitt,personer,70
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,1,uoppgitt,prosent,1.69
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,1,vgs,personer,949
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,1,vgs,prosent,22.94
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,alle,grunnskole,personer,891
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,alle,grunnskole,prosent,21.54
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,alle,ingen,personer,9
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,alle,ingen,prosent,0.22
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,alle,universitet_og_hogskole,personer,1355
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,alle,universitet_og_hogskole,prosent,32.76
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,alle,uoppgitt,personer,122
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,alle,uoppgitt,prosent,2.95
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,alle,vgs,personer,1759
utdanningsniva,2011,NULL,NULL,0136,NULL,alle,alle,vgs,prosent,42.53
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,0,grunnskole,personer,383
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,0,grunnskole,prosent,9.26
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,688
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,16.63
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,0,uoppgitt,personer,8
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.19
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,0,vgs,personer,743
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,0,vgs,prosent,17.96
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,1,grunnskole,personer,383
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,1,grunnskole,prosent,9.26
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,1,ingen,personer,1
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,1,ingen,prosent,0.02
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,511
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,12.35
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,1,uoppgitt,personer,7
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.17
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,1,vgs,personer,830
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,1,vgs,prosent,20.07
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,alle,grunnskole,personer,766
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,alle,grunnskole,prosent,18.52
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,alle,ingen,personer,1
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,alle,ingen,prosent,0.02
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,1199
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,28.99
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,alle,uoppgitt,personer,15
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.36
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,alle,vgs,personer,1573
utdanningsniva,2011,NULL,NULL,0136,NULL,befolkningen_ellers,alle,vgs,prosent,38.03
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,0,grunnskole,personer,64
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,0,grunnskole,prosent,1.55
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,0,ingen,personer,6
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,0,ingen,prosent,0.15
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,0,universitet_og_hogskole,personer,96
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,0,universitet_og_hogskole,prosent,2.32
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,0,uoppgitt,personer,44
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,0,uoppgitt,prosent,1.06
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,0,vgs,personer,67
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,0,vgs,prosent,1.62
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,1,grunnskole,personer,61
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,1,grunnskole,prosent,1.47
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,1,ingen,personer,2
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,1,ingen,prosent,0.05
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,1,universitet_og_hogskole,personer,60
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,1,universitet_og_hogskole,prosent,1.45
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,1,uoppgitt,personer,63
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,1,uoppgitt,prosent,1.52
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,1,vgs,personer,119
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,1,vgs,prosent,2.88
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,alle,grunnskole,personer,125
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,alle,grunnskole,prosent,3.02
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,alle,ingen,personer,8
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,alle,ingen,prosent,0.19
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,alle,universitet_og_hogskole,personer,156
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,alle,universitet_og_hogskole,prosent,3.77
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,alle,uoppgitt,personer,107
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,alle,uoppgitt,prosent,2.59
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,alle,vgs,personer,186
utdanningsniva,2011,NULL,NULL,0136,NULL,innvandrere,alle,vgs,prosent,4.5
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,0,grunnskole,personer,163
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,0,grunnskole,prosent,11.85
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,0,ingen,personer,1
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,0,ingen,prosent,0.07
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,0,universitet_og_hogskole,personer,222
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,0,universitet_og_hogskole,prosent,16.13
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,0,uoppgitt,personer,9
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,0,uoppgitt,prosent,0.65
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,0,vgs,personer,276
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,0,vgs,prosent,20.06
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,1,grunnskole,personer,191
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,1,grunnskole,prosent,13.88
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,1,ingen,personer,0
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,1,ingen,prosent,0
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,1,universitet_og_hogskole,personer,116
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,1,universitet_og_hogskole,prosent,8.43
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,1,uoppgitt,personer,44
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,1,uoppgitt,prosent,3.2
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,1,vgs,personer,354
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,1,vgs,prosent,25.73
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,alle,grunnskole,personer,354
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,alle,grunnskole,prosent,25.73
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,alle,ingen,personer,1
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,alle,ingen,prosent,0.07
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,alle,universitet_og_hogskole,personer,338
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,alle,universitet_og_hogskole,prosent,24.56
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,alle,uoppgitt,personer,53
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,alle,uoppgitt,prosent,3.85
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,alle,vgs,personer,630
utdanningsniva,2011,NULL,NULL,0137,NULL,alle,alle,vgs,prosent,45.78
utdanningsniva,2011,NULL,NULL,0137,NULL,befolkningen_ellers,0,grunnskole,personer,145
utdanningsniva,2011,NULL,NULL,0137,NULL,befolkningen_ellers,0,grunnskole,prosent,10.54
utdanningsniva,2011,NULL,NULL,0137,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2011,NULL,NULL,0137,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2011,NULL,NULL,0137,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,192
