tabell_navn,xaar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_5,kjonn,enhet,tabellvariabel
videregaende_fullfort,2009,NULL,17,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2009,NULL,17,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2009,NULL,17,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2009,NULL,17,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2009,NULL,17,NULL,NULL,norskfodte_m_innvf,0,personer,.
videregaende_fullfort,2009,NULL,17,NULL,NULL,norskfodte_m_innvf,0,prosent,.
videregaende_fullfort,2009,NULL,17,NULL,NULL,norskfodte_m_innvf,1,personer,.
videregaende_fullfort,2009,NULL,17,NULL,NULL,norskfodte_m_innvf,1,prosent,.
videregaende_fullfort,2009,NULL,17,NULL,NULL,norskfodte_m_innvf,alle,personer,.
videregaende_fullfort,2009,NULL,17,NULL,NULL,norskfodte_m_innvf,alle,prosent,.
videregaende_fullfort,2009,NULL,18,NULL,NULL,alle,0,personer,70
videregaende_fullfort,2009,NULL,18,NULL,NULL,alle,0,prosent,76.92
videregaende_fullfort,2009,NULL,18,NULL,NULL,alle,1,personer,78
videregaende_fullfort,2009,NULL,18,NULL,NULL,alle,1,prosent,69.64
videregaende_fullfort,2009,NULL,18,NULL,NULL,alle,alle,personer,148
videregaende_fullfort,2009,NULL,18,NULL,NULL,alle,alle,prosent,72.91
videregaende_fullfort,2009,NULL,18,NULL,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,bef_u_innv_og_norskf,alle,personer,146
videregaende_fullfort,2009,NULL,18,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,73.74
videregaende_fullfort,2009,NULL,18,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,norskfodte_m_innvf,1,personer,.
videregaende_fullfort,2009,NULL,18,NULL,NULL,norskfodte_m_innvf,1,prosent,.
videregaende_fullfort,2009,NULL,18,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2009,NULL,18,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,alle,0,personer,71
videregaende_fullfort,2009,NULL,19,NULL,NULL,alle,0,prosent,70.3
videregaende_fullfort,2009,NULL,19,NULL,NULL,alle,1,personer,72
videregaende_fullfort,2009,NULL,19,NULL,NULL,alle,1,prosent,63.16
videregaende_fullfort,2009,NULL,19,NULL,NULL,alle,alle,personer,143
videregaende_fullfort,2009,NULL,19,NULL,NULL,alle,alle,prosent,66.51
videregaende_fullfort,2009,NULL,19,NULL,NULL,bef_u_innv_og_norskf,0,personer,69
videregaende_fullfort,2009,NULL,19,NULL,NULL,bef_u_innv_og_norskf,0,prosent,70.41
videregaende_fullfort,2009,NULL,19,NULL,NULL,bef_u_innv_og_norskf,1,personer,71
videregaende_fullfort,2009,NULL,19,NULL,NULL,bef_u_innv_og_norskf,1,prosent,63.96
videregaende_fullfort,2009,NULL,19,NULL,NULL,bef_u_innv_og_norskf,alle,personer,140
videregaende_fullfort,2009,NULL,19,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,66.99
videregaende_fullfort,2009,NULL,19,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2009,NULL,19,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2009,NULL,20,NULL,NULL,alle,0,personer,619
videregaende_fullfort,2009,NULL,20,NULL,NULL,alle,0,prosent,69.55
videregaende_fullfort,2009,NULL,20,NULL,NULL,alle,1,personer,494
videregaende_fullfort,2009,NULL,20,NULL,NULL,alle,1,prosent,55.13
videregaende_fullfort,2009,NULL,20,NULL,NULL,alle,alle,personer,1113
videregaende_fullfort,2009,NULL,20,NULL,NULL,alle,alle,prosent,62.32
videregaende_fullfort,2009,NULL,20,NULL,NULL,bef_u_innv_og_norskf,0,personer,552
videregaende_fullfort,2009,NULL,20,NULL,NULL,bef_u_innv_og_norskf,0,prosent,69.79
videregaende_fullfort,2009,NULL,20,NULL,NULL,bef_u_innv_og_norskf,1,personer,445
videregaende_fullfort,2009,NULL,20,NULL,NULL,bef_u_innv_og_norskf,1,prosent,57.87
videregaende_fullfort,2009,NULL,20,NULL,NULL,bef_u_innv_og_norskf,alle,personer,997
videregaende_fullfort,2009,NULL,20,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,63.91
videregaende_fullfort,2009,NULL,20,NULL,NULL,befolkningen_ellers,0,personer,585
videregaende_fullfort,2009,NULL,20,NULL,NULL,befolkningen_ellers,0,prosent,70.14
videregaende_fullfort,2009,NULL,20,NULL,NULL,befolkningen_ellers,1,personer,469
videregaende_fullfort,2009,NULL,20,NULL,NULL,befolkningen_ellers,1,prosent,57.26
videregaende_fullfort,2009,NULL,20,NULL,NULL,befolkningen_ellers,alle,personer,1054
videregaende_fullfort,2009,NULL,20,NULL,NULL,befolkningen_ellers,alle,prosent,63.76
videregaende_fullfort,2009,NULL,20,NULL,NULL,innvandrere,0,personer,34
videregaende_fullfort,2009,NULL,20,NULL,NULL,innvandrere,0,prosent,60.71
videregaende_fullfort,2009,NULL,20,NULL,NULL,innvandrere,1,personer,25
videregaende_fullfort,2009,NULL,20,NULL,NULL,innvandrere,1,prosent,32.47
videregaende_fullfort,2009,NULL,20,NULL,NULL,innvandrere,alle,personer,59
videregaende_fullfort,2009,NULL,20,NULL,NULL,innvandrere,alle,prosent,44.36
videregaende_fullfort,2009,NULL,20,NULL,NULL,norskfodte_m_innvf,0,personer,33
videregaende_fullfort,2009,NULL,20,NULL,NULL,norskfodte_m_innvf,0,prosent,76.74
videregaende_fullfort,2009,NULL,20,NULL,NULL,norskfodte_m_innvf,1,personer,24
videregaende_fullfort,2009,NULL,20,NULL,NULL,norskfodte_m_innvf,1,prosent,48
videregaende_fullfort,2009,NULL,20,NULL,NULL,norskfodte_m_innvf,alle,personer,57
videregaende_fullfort,2009,NULL,20,NULL,NULL,norskfodte_m_innvf,alle,prosent,61.29
videregaende_fullfort,2009,NULL,21,NULL,NULL,alle,0,personer,89
videregaende_fullfort,2009,NULL,21,NULL,NULL,alle,0,prosent,80.18
videregaende_fullfort,2009,NULL,21,NULL,NULL,alle,1,personer,78
videregaende_fullfort,2009,NULL,21,NULL,NULL,alle,1,prosent,68.42
videregaende_fullfort,2009,NULL,21,NULL,NULL,alle,alle,personer,167
videregaende_fullfort,2009,NULL,21,NULL,NULL,alle,alle,prosent,74.22
videregaende_fullfort,2009,NULL,21,NULL,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,bef_u_innv_og_norskf,alle,personer,161
videregaende_fullfort,2009,NULL,21,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,74.54
videregaende_fullfort,2009,NULL,21,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,norskfodte_m_innvf,0,personer,.
videregaende_fullfort,2009,NULL,21,NULL,NULL,norskfodte_m_innvf,0,prosent,.
videregaende_fullfort,2009,NULL,21,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2009,NULL,21,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,alle,0,personer,123
videregaende_fullfort,2009,NULL,22,NULL,NULL,alle,0,prosent,76.88
videregaende_fullfort,2009,NULL,22,NULL,NULL,alle,1,personer,124
videregaende_fullfort,2009,NULL,22,NULL,NULL,alle,1,prosent,63.92
videregaende_fullfort,2009,NULL,22,NULL,NULL,alle,alle,personer,247
videregaende_fullfort,2009,NULL,22,NULL,NULL,alle,alle,prosent,69.77
videregaende_fullfort,2009,NULL,22,NULL,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,bef_u_innv_og_norskf,alle,personer,234
videregaende_fullfort,2009,NULL,22,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,70.06
videregaende_fullfort,2009,NULL,22,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,norskfodte_m_innvf,0,personer,.
videregaende_fullfort,2009,NULL,22,NULL,NULL,norskfodte_m_innvf,0,prosent,.
videregaende_fullfort,2009,NULL,22,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2009,NULL,22,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,alle,0,personer,70
videregaende_fullfort,2009,NULL,23,NULL,NULL,alle,0,prosent,67.31
videregaende_fullfort,2009,NULL,23,NULL,NULL,alle,1,personer,75
videregaende_fullfort,2009,NULL,23,NULL,NULL,alle,1,prosent,66.96
videregaende_fullfort,2009,NULL,23,NULL,NULL,alle,alle,personer,145
videregaende_fullfort,2009,NULL,23,NULL,NULL,alle,alle,prosent,67.13
videregaende_fullfort,2009,NULL,23,NULL,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,bef_u_innv_og_norskf,alle,personer,144
videregaende_fullfort,2009,NULL,23,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,67.92
videregaende_fullfort,2009,NULL,23,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,norskfodte_m_innvf,1,personer,.
videregaende_fullfort,2009,NULL,23,NULL,NULL,norskfodte_m_innvf,1,prosent,.
videregaende_fullfort,2009,NULL,23,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2009,NULL,23,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,alle,0,personer,157
videregaende_fullfort,2009,NULL,24,NULL,NULL,alle,0,prosent,75.12
videregaende_fullfort,2009,NULL,24,NULL,NULL,alle,1,personer,132
videregaende_fullfort,2009,NULL,24,NULL,NULL,alle,1,prosent,64.39
videregaende_fullfort,2009,NULL,24,NULL,NULL,alle,alle,personer,289
videregaende_fullfort,2009,NULL,24,NULL,NULL,alle,alle,prosent,69.81
videregaende_fullfort,2009,NULL,24,NULL,NULL,bef_u_innv_og_norskf,0,personer,146
videregaende_fullfort,2009,NULL,24,NULL,NULL,bef_u_innv_og_norskf,0,prosent,76.04
videregaende_fullfort,2009,NULL,24,NULL,NULL,bef_u_innv_og_norskf,1,personer,123
videregaende_fullfort,2009,NULL,24,NULL,NULL,bef_u_innv_og_norskf,1,prosent,63.73
videregaende_fullfort,2009,NULL,24,NULL,NULL,bef_u_innv_og_norskf,alle,personer,269
videregaende_fullfort,2009,NULL,24,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,69.87
videregaende_fullfort,2009,NULL,24,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2009,NULL,24,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2009,NULL,25,NULL,NULL,alle,0,personer,525
videregaende_fullfort,2009,NULL,25,NULL,NULL,alle,0,prosent,71.72
videregaende_fullfort,2009,NULL,25,NULL,NULL,alle,1,personer,468
videregaende_fullfort,2009,NULL,25,NULL,NULL,alle,1,prosent,62.65
videregaende_fullfort,2009,NULL,25,NULL,NULL,alle,alle,personer,993
videregaende_fullfort,2009,NULL,25,NULL,NULL,alle,alle,prosent,67.14
videregaende_fullfort,2009,NULL,25,NULL,NULL,bef_u_innv_og_norskf,0,personer,502
videregaende_fullfort,2009,NULL,25,NULL,NULL,bef_u_innv_og_norskf,0,prosent,71.31
videregaende_fullfort,2009,NULL,25,NULL,NULL,bef_u_innv_og_norskf,1,personer,439
videregaende_fullfort,2009,NULL,25,NULL,NULL,bef_u_innv_og_norskf,1,prosent,63.26
videregaende_fullfort,2009,NULL,25,NULL,NULL,bef_u_innv_og_norskf,alle,personer,941
videregaende_fullfort,2009,NULL,25,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,67.31
videregaende_fullfort,2009,NULL,25,NULL,NULL,befolkningen_ellers,0,personer,506
videregaende_fullfort,2009,NULL,25,NULL,NULL,befolkningen_ellers,0,prosent,71.37
videregaende_fullfort,2009,NULL,25,NULL,NULL,befolkningen_ellers,1,personer,444
videregaende_fullfort,2009,NULL,25,NULL,NULL,befolkningen_ellers,1,prosent,63.43
videregaende_fullfort,2009,NULL,25,NULL,NULL,befolkningen_ellers,alle,personer,950
videregaende_fullfort,2009,NULL,25,NULL,NULL,befolkningen_ellers,alle,prosent,67.42
videregaende_fullfort,2009,NULL,25,NULL,NULL,innvandrere,0,personer,19
videregaende_fullfort,2009,NULL,25,NULL,NULL,innvandrere,0,prosent,82.61
videregaende_fullfort,2009,NULL,25,NULL,NULL,innvandrere,1,personer,24
videregaende_fullfort,2009,NULL,25,NULL,NULL,innvandrere,1,prosent,51.06
videregaende_fullfort,2009,NULL,25,NULL,NULL,innvandrere,alle,personer,43
videregaende_fullfort,2009,NULL,25,NULL,NULL,innvandrere,alle,prosent,61.43
videregaende_fullfort,2009,NULL,25,NULL,NULL,norskfodte_m_innvf,0,personer,4
videregaende_fullfort,2009,NULL,25,NULL,NULL,norskfodte_m_innvf,0,prosent,80
videregaende_fullfort,2009,NULL,25,NULL,NULL,norskfodte_m_innvf,1,personer,5
videregaende_fullfort,2009,NULL,25,NULL,NULL,norskfodte_m_innvf,1,prosent,83.33
videregaende_fullfort,2009,NULL,25,NULL,NULL,norskfodte_m_innvf,alle,personer,9
videregaende_fullfort,2009,NULL,25,NULL,NULL,norskfodte_m_innvf,alle,prosent,81.82
videregaende_fullfort,2009,NULL,26,NULL,NULL,alle,0,personer,320
videregaende_fullfort,2009,NULL,26,NULL,NULL,alle,0,prosent,66.39
videregaende_fullfort,2009,NULL,26,NULL,NULL,alle,1,personer,314
videregaende_fullfort,2009,NULL,26,NULL,NULL,alle,1,prosent,57.83
videregaende_fullfort,2009,NULL,26,NULL,NULL,alle,alle,personer,634
videregaende_fullfort,2009,NULL,26,NULL,NULL,alle,alle,prosent,61.85
videregaende_fullfort,2009,NULL,26,NULL,NULL,bef_u_innv_og_norskf,0,personer,304
videregaende_fullfort,2009,NULL,26,NULL,NULL,bef_u_innv_og_norskf,0,prosent,67.11
videregaende_fullfort,2009,NULL,26,NULL,NULL,bef_u_innv_og_norskf,1,personer,300
videregaende_fullfort,2009,NULL,26,NULL,NULL,bef_u_innv_og_norskf,1,prosent,59.64
videregaende_fullfort,2009,NULL,26,NULL,NULL,bef_u_innv_og_norskf,alle,personer,604
videregaende_fullfort,2009,NULL,26,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,63.18
videregaende_fullfort,2009,NULL,26,NULL,NULL,befolkningen_ellers,0,personer,307
videregaende_fullfort,2009,NULL,26,NULL,NULL,befolkningen_ellers,0,prosent,67.18
videregaende_fullfort,2009,NULL,26,NULL,NULL,befolkningen_ellers,1,personer,304
videregaende_fullfort,2009,NULL,26,NULL,NULL,befolkningen_ellers,1,prosent,59.61
videregaende_fullfort,2009,NULL,26,NULL,NULL,befolkningen_ellers,alle,personer,611
videregaende_fullfort,2009,NULL,26,NULL,NULL,befolkningen_ellers,alle,prosent,63.19
videregaende_fullfort,2009,NULL,26,NULL,NULL,innvandrere,0,personer,13
videregaende_fullfort,2009,NULL,26,NULL,NULL,innvandrere,0,prosent,52
videregaende_fullfort,2009,NULL,26,NULL,NULL,innvandrere,1,personer,10
videregaende_fullfort,2009,NULL,26,NULL,NULL,innvandrere,1,prosent,30.3
videregaende_fullfort,2009,NULL,26,NULL,NULL,innvandrere,alle,personer,23
videregaende_fullfort,2009,NULL,26,NULL,NULL,innvandrere,alle,prosent,39.66
videregaende_fullfort,2009,NULL,26,NULL,NULL,norskfodte_m_innvf,0,personer,3
videregaende_fullfort,2009,NULL,26,NULL,NULL,norskfodte_m_innvf,0,prosent,75
videregaende_fullfort,2009,NULL,26,NULL,NULL,norskfodte_m_innvf,1,personer,4
videregaende_fullfort,2009,NULL,26,NULL,NULL,norskfodte_m_innvf,1,prosent,57.14
videregaende_fullfort,2009,NULL,26,NULL,NULL,norskfodte_m_innvf,alle,personer,7
videregaende_fullfort,2009,NULL,26,NULL,NULL,norskfodte_m_innvf,alle,prosent,63.64
videregaende_fullfort,2009,NULL,27,NULL,NULL,alle,0,personer,494
videregaende_fullfort,2009,NULL,27,NULL,NULL,alle,0,prosent,72.12
videregaende_fullfort,2009,NULL,27,NULL,NULL,alle,1,personer,464
videregaende_fullfort,2009,NULL,27,NULL,NULL,alle,1,prosent,61.21
videregaende_fullfort,2009,NULL,27,NULL,NULL,alle,alle,personer,958
videregaende_fullfort,2009,NULL,27,NULL,NULL,alle,alle,prosent,66.39
videregaende_fullfort,2009,NULL,27,NULL,NULL,bef_u_innv_og_norskf,0,personer,472
videregaende_fullfort,2009,NULL,27,NULL,NULL,bef_u_innv_og_norskf,0,prosent,73.29
videregaende_fullfort,2009,NULL,27,NULL,NULL,bef_u_innv_og_norskf,1,personer,431
videregaende_fullfort,2009,NULL,27,NULL,NULL,bef_u_innv_og_norskf,1,prosent,61.75
videregaende_fullfort,2009,NULL,27,NULL,NULL,bef_u_innv_og_norskf,alle,personer,903
videregaende_fullfort,2009,NULL,27,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,67.29
videregaende_fullfort,2009,NULL,27,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2009,NULL,27,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2009,NULL,28,NULL,NULL,alle,0,personer,72
videregaende_fullfort,2009,NULL,28,NULL,NULL,alle,0,prosent,75.79
videregaende_fullfort,2009,NULL,28,NULL,NULL,alle,1,personer,74
videregaende_fullfort,2009,NULL,28,NULL,NULL,alle,1,prosent,71.15
