tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_3,kjonn,utd_5,enhet,tabellvariabel
utdanningsniva,2013,NULL,NULL,0227,NULL,alle,0,universitet_og_hogskole,prosent,20.36
utdanningsniva,2013,NULL,NULL,0227,NULL,alle,0,ingen,personer,3
utdanningsniva,2013,NULL,NULL,0227,NULL,alle,0,ingen,prosent,0.09
utdanningsniva,2013,NULL,NULL,0227,NULL,alle,0,grunnskole,personer,277
utdanningsniva,2013,NULL,NULL,0227,NULL,alle,0,grunnskole,prosent,8.34
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,alle,vgs,personer,1201
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,alle,vgs,prosent,36.17
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,alle,uoppgitt,personer,5
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.15
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,929
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,27.98
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,alle,grunnskole,personer,517
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,alle,grunnskole,prosent,15.57
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,1,vgs,personer,662
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,1,vgs,prosent,19.94
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,1,uoppgitt,personer,2
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.06
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,382
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,11.51
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,1,grunnskole,personer,287
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,1,grunnskole,prosent,8.64
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,0,vgs,personer,539
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,0,vgs,prosent,16.23
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,0,uoppgitt,personer,3
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.09
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,547
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,16.48
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,0,grunnskole,personer,230
utdanningsniva,2013,NULL,NULL,0227,NULL,befolkningen_ellers,0,grunnskole,prosent,6.93
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,alle,vgs,personer,176
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,alle,vgs,prosent,5.3
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,alle,uoppgitt,personer,181
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,alle,uoppgitt,prosent,5.45
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,alle,universitet_og_hogskole,personer,206
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,alle,universitet_og_hogskole,prosent,6.2
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,alle,ingen,personer,6
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,alle,ingen,prosent,0.18
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,alle,grunnskole,personer,99
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,alle,grunnskole,prosent,2.98
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,1,vgs,personer,103
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,1,vgs,prosent,3.1
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,1,uoppgitt,personer,128
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,1,uoppgitt,prosent,3.86
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,1,universitet_og_hogskole,personer,77
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,1,universitet_og_hogskole,prosent,2.32
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,1,ingen,personer,3
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,1,ingen,prosent,0.09
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,1,grunnskole,personer,52
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,1,grunnskole,prosent,1.57
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,0,vgs,personer,73
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,0,vgs,prosent,2.2
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,0,uoppgitt,personer,53
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,0,uoppgitt,prosent,1.6
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,0,universitet_og_hogskole,personer,129
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,0,universitet_og_hogskole,prosent,3.89
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,0,ingen,personer,3
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,0,ingen,prosent,0.09
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,0,grunnskole,personer,47
utdanningsniva,2013,NULL,NULL,0227,NULL,innvandrere,0,grunnskole,prosent,1.42
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,alle,vgs,personer,2042
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,alle,vgs,prosent,39.5
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,alle,uoppgitt,personer,245
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,alle,uoppgitt,prosent,4.74
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,alle,universitet_og_hogskole,personer,1840
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,alle,universitet_og_hogskole,prosent,35.59
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,alle,ingen,personer,25
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,alle,ingen,prosent,0.48
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,alle,grunnskole,personer,1018
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,alle,grunnskole,prosent,19.69
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,1,vgs,personer,1138
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,1,vgs,prosent,22.01
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,1,uoppgitt,personer,165
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,1,uoppgitt,prosent,3.19
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,1,universitet_og_hogskole,personer,764
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,1,universitet_og_hogskole,prosent,14.78
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,1,ingen,personer,7
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,1,ingen,prosent,0.14
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,1,grunnskole,personer,540
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,1,grunnskole,prosent,10.44
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,0,vgs,personer,904
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,0,vgs,prosent,17.49
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,0,uoppgitt,personer,80
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,0,uoppgitt,prosent,1.55
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,0,universitet_og_hogskole,personer,1076
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,0,universitet_og_hogskole,prosent,20.81
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,0,ingen,personer,18
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,0,ingen,prosent,0.35
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,0,grunnskole,personer,478
utdanningsniva,2013,NULL,NULL,0228,NULL,alle,0,grunnskole,prosent,9.25
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,alle,vgs,personer,1689
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,alle,vgs,prosent,32.67
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,alle,uoppgitt,personer,2
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.04
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,1435
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,27.76
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,alle,grunnskole,personer,742
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,alle,grunnskole,prosent,14.35
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,1,vgs,personer,948
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,1,vgs,prosent,18.34
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,1,uoppgitt,personer,1
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.02
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,588
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,11.37
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,1,grunnskole,personer,424
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,1,grunnskole,prosent,8.2
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,0,vgs,personer,741
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,0,vgs,prosent,14.33
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,0,uoppgitt,personer,1
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.02
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,847
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,16.38
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,0,grunnskole,personer,318
utdanningsniva,2013,NULL,NULL,0228,NULL,befolkningen_ellers,0,grunnskole,prosent,6.15
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,alle,vgs,personer,353
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,alle,vgs,prosent,6.83
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,alle,uoppgitt,personer,243
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,alle,uoppgitt,prosent,4.7
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,alle,universitet_og_hogskole,personer,405
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,alle,universitet_og_hogskole,prosent,7.83
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,alle,ingen,personer,25
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,alle,ingen,prosent,0.48
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,alle,grunnskole,personer,276
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,alle,grunnskole,prosent,5.34
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,1,vgs,personer,190
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,1,vgs,prosent,3.68
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,1,uoppgitt,personer,164
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,1,uoppgitt,prosent,3.17
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,1,universitet_og_hogskole,personer,176
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,1,universitet_og_hogskole,prosent,3.4
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,1,ingen,personer,7
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,1,ingen,prosent,0.14
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,1,grunnskole,personer,116
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,1,grunnskole,prosent,2.24
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,0,vgs,personer,163
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,0,vgs,prosent,3.15
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,0,uoppgitt,personer,79
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,0,uoppgitt,prosent,1.53
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,0,universitet_og_hogskole,personer,229
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,0,universitet_og_hogskole,prosent,4.43
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,0,ingen,personer,18
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,0,ingen,prosent,0.35
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,0,grunnskole,personer,160
utdanningsniva,2013,NULL,NULL,0228,NULL,innvandrere,0,grunnskole,prosent,3.09
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,alle,vgs,personer,1490
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,alle,vgs,prosent,44.84
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,alle,uoppgitt,personer,163
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,alle,uoppgitt,prosent,4.91
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,alle,universitet_og_hogskole,personer,852
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,alle,universitet_og_hogskole,prosent,25.64
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,alle,ingen,personer,8
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,alle,ingen,prosent,0.24
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,alle,grunnskole,personer,810
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,alle,grunnskole,prosent,24.38
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,1,vgs,personer,811
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,1,vgs,prosent,24.41
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,1,uoppgitt,personer,103
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,1,uoppgitt,prosent,3.1
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,1,universitet_og_hogskole,personer,322
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,1,universitet_og_hogskole,prosent,9.69
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,1,ingen,personer,3
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,1,ingen,prosent,0.09
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,1,grunnskole,personer,450
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,1,grunnskole,prosent,13.54
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,0,vgs,personer,679
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,0,vgs,prosent,20.43
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,0,uoppgitt,personer,60
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,0,uoppgitt,prosent,1.81
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,0,universitet_og_hogskole,personer,530
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,0,universitet_og_hogskole,prosent,15.95
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,0,ingen,personer,5
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,0,ingen,prosent,0.15
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,0,grunnskole,personer,360
utdanningsniva,2013,NULL,NULL,0229,NULL,alle,0,grunnskole,prosent,10.83
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,alle,vgs,personer,1315
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,alle,vgs,prosent,39.57
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,alle,uoppgitt,personer,13
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.39
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,696
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,20.94
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,alle,grunnskole,personer,696
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,alle,grunnskole,prosent,20.94
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,1,vgs,personer,712
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,1,vgs,prosent,21.43
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,1,uoppgitt,personer,8
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.24
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,259
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,7.79
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,1,grunnskole,personer,392
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,1,grunnskole,prosent,11.8
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,0,vgs,personer,603
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,0,vgs,prosent,18.15
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,0,uoppgitt,personer,5
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.15
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,437
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,13.15
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,0,grunnskole,personer,304
utdanningsniva,2013,NULL,NULL,0229,NULL,befolkningen_ellers,0,grunnskole,prosent,9.15
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,alle,vgs,personer,175
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,alle,vgs,prosent,5.27
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,alle,uoppgitt,personer,150
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,alle,uoppgitt,prosent,4.51
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,alle,universitet_og_hogskole,personer,156
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,alle,universitet_og_hogskole,prosent,4.69
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,alle,ingen,personer,8
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,alle,ingen,prosent,0.24
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,alle,grunnskole,personer,114
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,alle,grunnskole,prosent,3.43
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,1,vgs,personer,99
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,1,vgs,prosent,2.98
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,1,uoppgitt,personer,95
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,1,uoppgitt,prosent,2.86
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,1,universitet_og_hogskole,personer,63
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,1,universitet_og_hogskole,prosent,1.9
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,1,ingen,personer,3
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,1,ingen,prosent,0.09
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,1,grunnskole,personer,58
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,1,grunnskole,prosent,1.75
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,0,vgs,personer,76
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,0,vgs,prosent,2.29
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,0,uoppgitt,personer,55
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,0,uoppgitt,prosent,1.66
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,0,universitet_og_hogskole,personer,93
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,0,universitet_og_hogskole,prosent,2.8
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,0,ingen,personer,5
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,0,ingen,prosent,0.15
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,0,grunnskole,personer,56
utdanningsniva,2013,NULL,NULL,0229,NULL,innvandrere,0,grunnskole,prosent,1.69
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,alle,vgs,personer,3570
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,alle,vgs,prosent,35.01
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,alle,uoppgitt,personer,696
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,alle,uoppgitt,prosent,6.83
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,alle,universitet_og_hogskole,personer,3953
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,alle,universitet_og_hogskole,prosent,38.77
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,alle,ingen,personer,25
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,alle,ingen,prosent,0.25
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,alle,grunnskole,personer,1952
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,alle,grunnskole,prosent,19.14
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,1,vgs,personer,1929
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,1,vgs,prosent,18.92
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,1,uoppgitt,personer,499
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,1,uoppgitt,prosent,4.89
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,1,universitet_og_hogskole,personer,1687
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,1,universitet_og_hogskole,prosent,16.55
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,1,ingen,personer,5
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,1,ingen,prosent,0.05
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,1,grunnskole,personer,1013
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,1,grunnskole,prosent,9.94
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,0,vgs,personer,1641
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,0,vgs,prosent,16.09
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,0,uoppgitt,personer,197
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,0,uoppgitt,prosent,1.93
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,0,universitet_og_hogskole,personer,2266
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,0,universitet_og_hogskole,prosent,22.22
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,0,ingen,personer,20
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,0,ingen,prosent,0.2
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,0,grunnskole,personer,939
utdanningsniva,2013,NULL,NULL,0230,NULL,alle,0,grunnskole,prosent,9.21
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,alle,vgs,personer,2762
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,alle,vgs,prosent,27.09
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,alle,uoppgitt,personer,17
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.17
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,3027
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,29.69
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,alle,grunnskole,personer,1269
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,alle,grunnskole,prosent,12.45
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,1,vgs,personer,1480
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,1,vgs,prosent,14.52
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,1,uoppgitt,personer,12
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.12
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,1288
utdanningsniva,2013,NULL,NULL,0230,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,12.63
