tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_3,kjonn,utd_5,enhet,tabellvariabel
utdanningsniva,2014,NULL,65,NULL,NULL,alle,1,vgs,personer,562
utdanningsniva,2014,NULL,65,NULL,NULL,alle,1,vgs,prosent,29.64
utdanningsniva,2014,NULL,65,NULL,NULL,alle,1,uoppgitt,personer,10
utdanningsniva,2014,NULL,65,NULL,NULL,alle,1,uoppgitt,prosent,0.53
utdanningsniva,2014,NULL,65,NULL,NULL,alle,1,universitet_og_hogskole,personer,216
utdanningsniva,2014,NULL,65,NULL,NULL,alle,1,universitet_og_hogskole,prosent,11.39
utdanningsniva,2014,NULL,65,NULL,NULL,alle,1,ingen,personer,3
utdanningsniva,2014,NULL,65,NULL,NULL,alle,1,ingen,prosent,0.16
utdanningsniva,2014,NULL,65,NULL,NULL,alle,1,grunnskole,personer,165
utdanningsniva,2014,NULL,65,NULL,NULL,alle,1,grunnskole,prosent,8.7
utdanningsniva,2014,NULL,65,NULL,NULL,alle,0,vgs,personer,346
utdanningsniva,2014,NULL,65,NULL,NULL,alle,0,vgs,prosent,18.25
utdanningsniva,2014,NULL,65,NULL,NULL,alle,0,uoppgitt,personer,7
utdanningsniva,2014,NULL,65,NULL,NULL,alle,0,uoppgitt,prosent,0.37
utdanningsniva,2014,NULL,65,NULL,NULL,alle,0,universitet_og_hogskole,personer,476
utdanningsniva,2014,NULL,65,NULL,NULL,alle,0,universitet_og_hogskole,prosent,25.11
utdanningsniva,2014,NULL,65,NULL,NULL,alle,0,ingen,personer,5
utdanningsniva,2014,NULL,65,NULL,NULL,alle,0,ingen,prosent,0.26
utdanningsniva,2014,NULL,65,NULL,NULL,alle,0,grunnskole,personer,106
utdanningsniva,2014,NULL,65,NULL,NULL,alle,0,grunnskole,prosent,5.59
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,alle,vgs,personer,840
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,alle,vgs,prosent,44.3
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,alle,uoppgitt,personer,4
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.21
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,609
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,32.12
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,alle,grunnskole,personer,232
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,alle,grunnskole,prosent,12.24
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,1,vgs,personer,523
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,1,vgs,prosent,27.58
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,1,uoppgitt,personer,2
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.11
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,182
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,9.6
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,1,grunnskole,personer,150
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,1,grunnskole,prosent,7.91
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,0,vgs,personer,317
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,0,vgs,prosent,16.72
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,0,uoppgitt,personer,2
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.11
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,427
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,22.52
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,0,grunnskole,personer,82
utdanningsniva,2014,NULL,65,NULL,NULL,befolkningen_ellers,0,grunnskole,prosent,4.32
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,alle,vgs,personer,68
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,alle,vgs,prosent,3.59
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,alle,uoppgitt,personer,13
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,alle,uoppgitt,prosent,0.69
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,alle,universitet_og_hogskole,personer,83
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,alle,universitet_og_hogskole,prosent,4.38
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,alle,ingen,personer,8
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,alle,ingen,prosent,0.42
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,alle,grunnskole,personer,39
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,alle,grunnskole,prosent,2.06
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,1,vgs,personer,39
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,1,vgs,prosent,2.06
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,1,uoppgitt,personer,8
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,1,uoppgitt,prosent,0.42
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,1,universitet_og_hogskole,personer,34
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,1,universitet_og_hogskole,prosent,1.79
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,1,ingen,personer,3
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,1,ingen,prosent,0.16
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,1,grunnskole,personer,15
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,1,grunnskole,prosent,0.79
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,0,vgs,personer,29
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,0,vgs,prosent,1.53
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,0,uoppgitt,personer,5
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,0,uoppgitt,prosent,0.26
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,0,universitet_og_hogskole,personer,49
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,0,universitet_og_hogskole,prosent,2.58
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,0,ingen,personer,5
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,0,ingen,prosent,0.26
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,0,grunnskole,personer,24
utdanningsniva,2014,NULL,65,NULL,NULL,innvandrere,0,grunnskole,prosent,1.27
utdanningsniva,2014,NULL,66,NULL,NULL,alle,alle,vgs,personer,1204
utdanningsniva,2014,NULL,66,NULL,NULL,alle,alle,vgs,prosent,49.38
utdanningsniva,2014,NULL,66,NULL,NULL,alle,alle,uoppgitt,personer,8
utdanningsniva,2014,NULL,66,NULL,NULL,alle,alle,uoppgitt,prosent,0.33
utdanningsniva,2014,NULL,66,NULL,NULL,alle,alle,universitet_og_hogskole,personer,656
utdanningsniva,2014,NULL,66,NULL,NULL,alle,alle,universitet_og_hogskole,prosent,26.91
utdanningsniva,2014,NULL,66,NULL,NULL,alle,alle,ingen,personer,7
utdanningsniva,2014,NULL,66,NULL,NULL,alle,alle,ingen,prosent,0.29
utdanningsniva,2014,NULL,66,NULL,NULL,alle,alle,grunnskole,personer,563
utdanningsniva,2014,NULL,66,NULL,NULL,alle,alle,grunnskole,prosent,23.09
utdanningsniva,2014,NULL,66,NULL,NULL,alle,1,vgs,personer,722
utdanningsniva,2014,NULL,66,NULL,NULL,alle,1,vgs,prosent,29.61
utdanningsniva,2014,NULL,66,NULL,NULL,alle,1,uoppgitt,personer,3
utdanningsniva,2014,NULL,66,NULL,NULL,alle,1,uoppgitt,prosent,0.12
utdanningsniva,2014,NULL,66,NULL,NULL,alle,1,universitet_og_hogskole,personer,224
utdanningsniva,2014,NULL,66,NULL,NULL,alle,1,universitet_og_hogskole,prosent,9.19
utdanningsniva,2014,NULL,66,NULL,NULL,alle,1,ingen,personer,0
utdanningsniva,2014,NULL,66,NULL,NULL,alle,1,ingen,prosent,0
utdanningsniva,2014,NULL,66,NULL,NULL,alle,1,grunnskole,personer,318
utdanningsniva,2014,NULL,66,NULL,NULL,alle,1,grunnskole,prosent,13.04
utdanningsniva,2014,NULL,66,NULL,NULL,alle,0,vgs,personer,482
utdanningsniva,2014,NULL,66,NULL,NULL,alle,0,vgs,prosent,19.77
utdanningsniva,2014,NULL,66,NULL,NULL,alle,0,uoppgitt,personer,5
utdanningsniva,2014,NULL,66,NULL,NULL,alle,0,uoppgitt,prosent,0.21
utdanningsniva,2014,NULL,66,NULL,NULL,alle,0,universitet_og_hogskole,personer,432
utdanningsniva,2014,NULL,66,NULL,NULL,alle,0,universitet_og_hogskole,prosent,17.72
utdanningsniva,2014,NULL,66,NULL,NULL,alle,0,ingen,personer,7
utdanningsniva,2014,NULL,66,NULL,NULL,alle,0,ingen,prosent,0.29
utdanningsniva,2014,NULL,66,NULL,NULL,alle,0,grunnskole,personer,245
utdanningsniva,2014,NULL,66,NULL,NULL,alle,0,grunnskole,prosent,10.05
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,alle,vgs,personer,1091
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,alle,vgs,prosent,44.75
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,alle,uoppgitt,personer,4
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.16
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,541
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,22.19
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,alle,grunnskole,personer,462
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,alle,grunnskole,prosent,18.95
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,1,vgs,personer,655
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,1,vgs,prosent,26.87
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,1,uoppgitt,personer,3
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.12
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,183
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,7.51
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,1,grunnskole,personer,263
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,1,grunnskole,prosent,10.79
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,0,vgs,personer,436
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,0,vgs,prosent,17.88
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,0,uoppgitt,personer,1
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.04
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,358
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,14.68
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,0,ingen,personer,0
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,0,grunnskole,personer,199
utdanningsniva,2014,NULL,66,NULL,NULL,befolkningen_ellers,0,grunnskole,prosent,8.16
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,alle,vgs,personer,113
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,alle,vgs,prosent,4.63
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,alle,uoppgitt,personer,4
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,alle,uoppgitt,prosent,0.16
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,alle,universitet_og_hogskole,personer,115
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,alle,universitet_og_hogskole,prosent,4.72
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,alle,ingen,personer,7
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,alle,ingen,prosent,0.29
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,alle,grunnskole,personer,101
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,alle,grunnskole,prosent,4.14
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,1,vgs,personer,67
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,1,vgs,prosent,2.75
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,1,uoppgitt,personer,0
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,1,uoppgitt,prosent,0
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,1,universitet_og_hogskole,personer,41
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,1,universitet_og_hogskole,prosent,1.68
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,1,ingen,personer,0
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,1,ingen,prosent,0
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,1,grunnskole,personer,55
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,1,grunnskole,prosent,2.26
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,0,vgs,personer,46
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,0,vgs,prosent,1.89
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,0,uoppgitt,personer,4
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,0,uoppgitt,prosent,0.16
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,0,universitet_og_hogskole,personer,74
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,0,universitet_og_hogskole,prosent,3.04
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,0,ingen,personer,7
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,0,ingen,prosent,0.29
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,0,grunnskole,personer,46
utdanningsniva,2014,NULL,66,NULL,NULL,innvandrere,0,grunnskole,prosent,1.89
utdanningsniva,2014,NULL,67,NULL,NULL,alle,alle,vgs,personer,2234
utdanningsniva,2014,NULL,67,NULL,NULL,alle,alle,vgs,prosent,46.08
utdanningsniva,2014,NULL,67,NULL,NULL,alle,alle,uoppgitt,personer,28
utdanningsniva,2014,NULL,67,NULL,NULL,alle,alle,uoppgitt,prosent,0.58
utdanningsniva,2014,NULL,67,NULL,NULL,alle,alle,universitet_og_hogskole,personer,1830
utdanningsniva,2014,NULL,67,NULL,NULL,alle,alle,universitet_og_hogskole,prosent,37.75
utdanningsniva,2014,NULL,67,NULL,NULL,alle,alle,ingen,personer,12
utdanningsniva,2014,NULL,67,NULL,NULL,alle,alle,ingen,prosent,0.25
utdanningsniva,2014,NULL,67,NULL,NULL,alle,alle,grunnskole,personer,744
utdanningsniva,2014,NULL,67,NULL,NULL,alle,alle,grunnskole,prosent,15.35
utdanningsniva,2014,NULL,67,NULL,NULL,alle,1,vgs,personer,1337
utdanningsniva,2014,NULL,67,NULL,NULL,alle,1,vgs,prosent,27.58
utdanningsniva,2014,NULL,67,NULL,NULL,alle,1,uoppgitt,personer,18
utdanningsniva,2014,NULL,67,NULL,NULL,alle,1,uoppgitt,prosent,0.37
utdanningsniva,2014,NULL,67,NULL,NULL,alle,1,universitet_og_hogskole,personer,606
utdanningsniva,2014,NULL,67,NULL,NULL,alle,1,universitet_og_hogskole,prosent,12.5
utdanningsniva,2014,NULL,67,NULL,NULL,alle,1,ingen,personer,2
utdanningsniva,2014,NULL,67,NULL,NULL,alle,1,ingen,prosent,0.04
utdanningsniva,2014,NULL,67,NULL,NULL,alle,1,grunnskole,personer,441
utdanningsniva,2014,NULL,67,NULL,NULL,alle,1,grunnskole,prosent,9.1
utdanningsniva,2014,NULL,67,NULL,NULL,alle,0,vgs,personer,897
utdanningsniva,2014,NULL,67,NULL,NULL,alle,0,vgs,prosent,18.5
utdanningsniva,2014,NULL,67,NULL,NULL,alle,0,uoppgitt,personer,10
utdanningsniva,2014,NULL,67,NULL,NULL,alle,0,uoppgitt,prosent,0.21
utdanningsniva,2014,NULL,67,NULL,NULL,alle,0,universitet_og_hogskole,personer,1224
utdanningsniva,2014,NULL,67,NULL,NULL,alle,0,universitet_og_hogskole,prosent,25.25
utdanningsniva,2014,NULL,67,NULL,NULL,alle,0,ingen,personer,10
utdanningsniva,2014,NULL,67,NULL,NULL,alle,0,ingen,prosent,0.21
utdanningsniva,2014,NULL,67,NULL,NULL,alle,0,grunnskole,personer,303
utdanningsniva,2014,NULL,67,NULL,NULL,alle,0,grunnskole,prosent,6.25
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,alle,vgs,personer,2067
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,alle,vgs,prosent,42.64
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,alle,uoppgitt,personer,14
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.29
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,1611
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,33.23
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,alle,ingen,personer,1
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,alle,ingen,prosent,0.02
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,alle,grunnskole,personer,610
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,alle,grunnskole,prosent,12.58
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,1,vgs,personer,1247
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,1,vgs,prosent,25.72
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,1,uoppgitt,personer,10
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.21
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,509
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,10.5
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,1,ingen,personer,0
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,1,grunnskole,personer,371
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,1,grunnskole,prosent,7.65
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,0,vgs,personer,820
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,0,vgs,prosent,16.91
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,0,uoppgitt,personer,4
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.08
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,1102
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,22.73
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,0,ingen,personer,1
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,0,ingen,prosent,0.02
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,0,grunnskole,personer,239
utdanningsniva,2014,NULL,67,NULL,NULL,befolkningen_ellers,0,grunnskole,prosent,4.93
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,alle,vgs,personer,167
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,alle,vgs,prosent,3.44
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,alle,uoppgitt,personer,14
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,alle,uoppgitt,prosent,0.29
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,alle,universitet_og_hogskole,personer,219
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,alle,universitet_og_hogskole,prosent,4.52
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,alle,ingen,personer,11
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,alle,ingen,prosent,0.23
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,alle,grunnskole,personer,134
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,alle,grunnskole,prosent,2.76
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,1,vgs,personer,90
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,1,vgs,prosent,1.86
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,1,uoppgitt,personer,8
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,1,uoppgitt,prosent,0.17
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,1,universitet_og_hogskole,personer,97
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,1,universitet_og_hogskole,prosent,2
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,1,ingen,personer,2
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,1,ingen,prosent,0.04
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,1,grunnskole,personer,70
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,1,grunnskole,prosent,1.44
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,0,vgs,personer,77
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,0,vgs,prosent,1.59
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,0,uoppgitt,personer,6
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,0,uoppgitt,prosent,0.12
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,0,universitet_og_hogskole,personer,122
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,0,universitet_og_hogskole,prosent,2.52
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,0,ingen,personer,9
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,0,ingen,prosent,0.19
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,0,grunnskole,personer,64
utdanningsniva,2014,NULL,67,NULL,NULL,innvandrere,0,grunnskole,prosent,1.32
utdanningsniva,2014,NULL,68,NULL,NULL,alle,alle,vgs,personer,1507
utdanningsniva,2014,NULL,68,NULL,NULL,alle,alle,vgs,prosent,46.84
utdanningsniva,2014,NULL,68,NULL,NULL,alle,alle,uoppgitt,personer,19
utdanningsniva,2014,NULL,68,NULL,NULL,alle,alle,uoppgitt,prosent,0.59
utdanningsniva,2014,NULL,68,NULL,NULL,alle,alle,universitet_og_hogskole,personer,1015
utdanningsniva,2014,NULL,68,NULL,NULL,alle,alle,universitet_og_hogskole,prosent,31.55
utdanningsniva,2014,NULL,68,NULL,NULL,alle,alle,ingen,personer,10
utdanningsniva,2014,NULL,68,NULL,NULL,alle,alle,ingen,prosent,0.31
utdanningsniva,2014,NULL,68,NULL,NULL,alle,alle,grunnskole,personer,666
utdanningsniva,2014,NULL,68,NULL,NULL,alle,alle,grunnskole,prosent,20.7
utdanningsniva,2014,NULL,68,NULL,NULL,alle,1,vgs,personer,864
utdanningsniva,2014,NULL,68,NULL,NULL,alle,1,vgs,prosent,26.86
utdanningsniva,2014,NULL,68,NULL,NULL,alle,1,uoppgitt,personer,10
utdanningsniva,2014,NULL,68,NULL,NULL,alle,1,uoppgitt,prosent,0.31
utdanningsniva,2014,NULL,68,NULL,NULL,alle,1,universitet_og_hogskole,personer,368
utdanningsniva,2014,NULL,68,NULL,NULL,alle,1,universitet_og_hogskole,prosent,11.44
utdanningsniva,2014,NULL,68,NULL,NULL,alle,1,ingen,personer,1
utdanningsniva,2014,NULL,68,NULL,NULL,alle,1,ingen,prosent,0.03
utdanningsniva,2014,NULL,68,NULL,NULL,alle,1,grunnskole,personer,378
utdanningsniva,2014,NULL,68,NULL,NULL,alle,1,grunnskole,prosent,11.75
utdanningsniva,2014,NULL,68,NULL,NULL,alle,0,vgs,personer,643
utdanningsniva,2014,NULL,68,NULL,NULL,alle,0,vgs,prosent,19.99
utdanningsniva,2014,NULL,68,NULL,NULL,alle,0,uoppgitt,personer,9
utdanningsniva,2014,NULL,68,NULL,NULL,alle,0,uoppgitt,prosent,0.28
utdanningsniva,2014,NULL,68,NULL,NULL,alle,0,universitet_og_hogskole,personer,647
utdanningsniva,2014,NULL,68,NULL,NULL,alle,0,universitet_og_hogskole,prosent,20.11
utdanningsniva,2014,NULL,68,NULL,NULL,alle,0,ingen,personer,9
utdanningsniva,2014,NULL,68,NULL,NULL,alle,0,ingen,prosent,0.28
utdanningsniva,2014,NULL,68,NULL,NULL,alle,0,grunnskole,personer,288
utdanningsniva,2014,NULL,68,NULL,NULL,alle,0,grunnskole,prosent,8.95
utdanningsniva,2014,NULL,68,NULL,NULL,befolkningen_ellers,alle,vgs,personer,1402
utdanningsniva,2014,NULL,68,NULL,NULL,befolkningen_ellers,alle,vgs,prosent,43.58
utdanningsniva,2014,NULL,68,NULL,NULL,befolkningen_ellers,alle,uoppgitt,personer,10
utdanningsniva,2014,NULL,68,NULL,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.31
utdanningsniva,2014,NULL,68,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,875
utdanningsniva,2014,NULL,68,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,27.2
utdanningsniva,2014,NULL,68,NULL,NULL,befolkningen_ellers,alle,ingen,personer,0
utdanningsniva,2014,NULL,68,NULL,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2014,NULL,68,NULL,NULL,befolkningen_ellers,alle,grunnskole,personer,585
utdanningsniva,2014,NULL,68,NULL,NULL,befolkningen_ellers,alle,grunnskole,prosent,18.18
