tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_5,kjonn,enhet,tabellvariabel
videregaende_fullfort,2012-2014,NULL,03,NULL,NULL,norskfodte_m_innvf,0,prosent,62.5
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,alle,alle,personer,2984
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,alle,alle,prosent,62.6
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,alle,1,personer,1426
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,alle,1,prosent,57.25
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,alle,0,personer,1558
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,alle,0,prosent,68.45
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,bef_u_innv_og_norskf,alle,personer,2678
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,64.47
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,bef_u_innv_og_norskf,1,personer,1272
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,bef_u_innv_og_norskf,1,prosent,59.41
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,bef_u_innv_og_norskf,0,personer,1406
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,bef_u_innv_og_norskf,0,prosent,69.85
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2012-2014,NULL,04,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,alle,alle,personer,4489
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,alle,alle,prosent,80.53
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,alle,1,personer,2198
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,alle,1,prosent,76.06
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,alle,0,personer,2291
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,alle,0,prosent,85.36
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,bef_u_innv_og_norskf,alle,personer,4148
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,82.32
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,bef_u_innv_og_norskf,1,personer,2046
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,bef_u_innv_og_norskf,1,prosent,78.21
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,bef_u_innv_og_norskf,0,personer,2102
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,bef_u_innv_og_norskf,0,prosent,86.75
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,befolkningen_ellers,alle,personer,4302
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,befolkningen_ellers,alle,prosent,81.97
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,befolkningen_ellers,1,personer,2115
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,befolkningen_ellers,1,prosent,77.84
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,befolkningen_ellers,0,personer,2187
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,befolkningen_ellers,0,prosent,86.41
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,innvandrere,alle,personer,187
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,innvandrere,alle,prosent,57.36
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,innvandrere,1,personer,83
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,innvandrere,1,prosent,47.98
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,innvandrere,0,personer,104
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,innvandrere,0,prosent,67.97
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,norskfodte_m_innvf,alle,personer,154
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,norskfodte_m_innvf,alle,prosent,73.68
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,norskfodte_m_innvf,1,personer,69
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,norskfodte_m_innvf,1,prosent,68.32
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,norskfodte_m_innvf,0,personer,85
videregaende_fullfort,2012-2014,NULL,05,NULL,NULL,norskfodte_m_innvf,0,prosent,78.7
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,alle,alle,personer,3291
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,alle,alle,prosent,73.44
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,alle,1,personer,1650
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,alle,1,prosent,69.53
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,alle,0,personer,1641
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,alle,0,prosent,77.85
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,bef_u_innv_og_norskf,alle,personer,3066
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,74.54
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,bef_u_innv_og_norskf,1,personer,1543
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,bef_u_innv_og_norskf,1,prosent,70.94
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,bef_u_innv_og_norskf,0,personer,1523
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,bef_u_innv_og_norskf,0,prosent,78.59
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,befolkningen_ellers,alle,personer,3160
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,befolkningen_ellers,alle,prosent,74.25
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,befolkningen_ellers,1,personer,1588
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,befolkningen_ellers,1,prosent,70.45
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,befolkningen_ellers,0,personer,1572
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,befolkningen_ellers,0,prosent,78.52
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,innvandrere,alle,personer,131
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,innvandrere,alle,prosent,58.22
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,innvandrere,1,personer,62
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,innvandrere,1,prosent,52.1
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,innvandrere,0,personer,69
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,innvandrere,0,prosent,65.09
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,norskfodte_m_innvf,alle,personer,94
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,norskfodte_m_innvf,alle,prosent,65.73
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,norskfodte_m_innvf,1,personer,45
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,norskfodte_m_innvf,1,prosent,56.96
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,norskfodte_m_innvf,0,personer,49
videregaende_fullfort,2012-2014,NULL,06,NULL,NULL,norskfodte_m_innvf,0,prosent,76.56
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,alle,alle,personer,4014
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,alle,alle,prosent,71.23
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,alle,1,personer,1957
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,alle,1,prosent,65.63
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,alle,0,personer,2057
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,alle,0,prosent,77.53
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,bef_u_innv_og_norskf,alle,personer,3484
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,72.45
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,bef_u_innv_og_norskf,1,personer,1698
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,bef_u_innv_og_norskf,1,prosent,67.35
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,bef_u_innv_og_norskf,0,personer,1786
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,bef_u_innv_og_norskf,0,prosent,78.06
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,norskfodte_m_innvf,0,personer,:
videregaende_fullfort,2012-2014,NULL,07,NULL,NULL,norskfodte_m_innvf,0,prosent,:
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,alle,alle,personer,1939
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,alle,alle,prosent,63.59
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,alle,1,personer,971
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,alle,1,prosent,58.81
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,alle,0,personer,968
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,alle,0,prosent,69.24
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1805
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,64.35
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,bef_u_innv_og_norskf,1,personer,914
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,bef_u_innv_og_norskf,1,prosent,60.13
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,bef_u_innv_og_norskf,0,personer,891
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,bef_u_innv_og_norskf,0,prosent,69.34
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,befolkningen_ellers,alle,personer,1858
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,befolkningen_ellers,alle,prosent,64.27
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,befolkningen_ellers,1,personer,940
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,befolkningen_ellers,1,prosent,59.87
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,befolkningen_ellers,0,personer,918
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,befolkningen_ellers,0,prosent,69.49
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,innvandrere,alle,personer,81
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,innvandrere,alle,prosent,51.27
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,innvandrere,1,personer,31
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,innvandrere,1,prosent,38.27
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,innvandrere,0,personer,50
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,innvandrere,0,prosent,64.94
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,norskfodte_m_innvf,alle,personer,53
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,norskfodte_m_innvf,alle,prosent,61.63
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,norskfodte_m_innvf,1,personer,26
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,norskfodte_m_innvf,1,prosent,52
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,norskfodte_m_innvf,0,personer,27
videregaende_fullfort,2012-2014,NULL,08,NULL,NULL,norskfodte_m_innvf,0,prosent,75
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,alle,alle,personer,15845
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,alle,alle,prosent,76.69
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,alle,1,personer,7112
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,alle,1,prosent,71.44
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,alle,0,personer,8733
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,alle,0,prosent,81.56
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,bef_u_innv_og_norskf,alle,personer,12616
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,80.87
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,bef_u_innv_og_norskf,1,personer,5742
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,bef_u_innv_og_norskf,1,prosent,77.05
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,bef_u_innv_og_norskf,0,personer,6874
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,bef_u_innv_og_norskf,0,prosent,84.36
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,befolkningen_ellers,alle,personer,14608
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,befolkningen_ellers,alle,prosent,78.67
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,befolkningen_ellers,1,personer,6594
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,befolkningen_ellers,1,prosent,73.77
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,befolkningen_ellers,0,personer,8014
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,befolkningen_ellers,0,prosent,83.23
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,innvandrere,alle,personer,1237
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,innvandrere,alle,prosent,59.07
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,innvandrere,1,personer,518
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,innvandrere,1,prosent,50.98
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,innvandrere,0,personer,719
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,innvandrere,0,prosent,66.7
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,norskfodte_m_innvf,alle,personer,1992
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,norskfodte_m_innvf,alle,prosent,67.12
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,norskfodte_m_innvf,1,personer,852
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,norskfodte_m_innvf,1,prosent,57.3
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,norskfodte_m_innvf,0,personer,1140
videregaende_fullfort,2012-2014,NULL,09,NULL,NULL,norskfodte_m_innvf,0,prosent,76.98
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,alle,alle,personer,429
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,alle,alle,prosent,77.86
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,alle,1,personer,223
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,alle,1,prosent,75.85
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,alle,0,personer,206
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,alle,0,prosent,80.16
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,bef_u_innv_og_norskf,alle,personer,425
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,78.85
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,bef_u_innv_og_norskf,1,personer,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,bef_u_innv_og_norskf,1,prosent,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,bef_u_innv_og_norskf,0,personer,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,bef_u_innv_og_norskf,0,prosent,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,innvandrere,0,personer,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,innvandrere,0,prosent,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,norskfodte_m_innvf,alle,personer,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,norskfodte_m_innvf,1,personer,:
videregaende_fullfort,2012-2014,NULL,10,NULL,NULL,norskfodte_m_innvf,1,prosent,:
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,alle,alle,personer,1131
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,alle,alle,prosent,62.18
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,alle,1,personer,531
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,alle,1,prosent,54.29
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,alle,0,personer,600
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,alle,0,prosent,71.34
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1075
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,62.03
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,bef_u_innv_og_norskf,1,personer,508
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,bef_u_innv_og_norskf,1,prosent,54.33
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,bef_u_innv_og_norskf,0,personer,567
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,bef_u_innv_og_norskf,0,prosent,71.05
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,befolkningen_ellers,alle,personer,1094
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,befolkningen_ellers,alle,prosent,62.34
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,befolkningen_ellers,1,personer,515
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,befolkningen_ellers,1,prosent,54.56
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,befolkningen_ellers,0,personer,579
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,befolkningen_ellers,0,prosent,71.39
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,innvandrere,alle,personer,37
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,innvandrere,alle,prosent,57.81
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,innvandrere,1,personer,16
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,innvandrere,1,prosent,47.06
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,innvandrere,0,personer,21
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,innvandrere,0,prosent,70
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,norskfodte_m_innvf,alle,personer,19
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,norskfodte_m_innvf,alle,prosent,86.36
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,norskfodte_m_innvf,1,personer,7
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,norskfodte_m_innvf,1,prosent,77.78
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,norskfodte_m_innvf,0,personer,12
videregaende_fullfort,2012-2014,NULL,11,NULL,NULL,norskfodte_m_innvf,0,prosent,92.31
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,alle,alle,personer,2281
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,alle,alle,prosent,69.39
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,alle,1,personer,1059
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,alle,1,prosent,63.07
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,alle,0,personer,1222
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,alle,0,prosent,76
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,bef_u_innv_og_norskf,alle,personer,2183
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,69.72
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,bef_u_innv_og_norskf,1,personer,1017
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,bef_u_innv_og_norskf,1,prosent,63.72
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,bef_u_innv_og_norskf,0,personer,1166
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,bef_u_innv_og_norskf,0,prosent,75.96
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,befolkningen_ellers,alle,personer,2209
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,befolkningen_ellers,alle,prosent,69.62
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,befolkningen_ellers,1,personer,1026
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,befolkningen_ellers,1,prosent,63.53
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,befolkningen_ellers,0,personer,1183
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,befolkningen_ellers,0,prosent,75.93
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,innvandrere,alle,personer,72
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,innvandrere,alle,prosent,63.16
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,innvandrere,1,personer,33
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,innvandrere,1,prosent,51.56
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,innvandrere,0,personer,39
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,innvandrere,0,prosent,78
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,norskfodte_m_innvf,alle,personer,26
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,norskfodte_m_innvf,alle,prosent,61.9
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,norskfodte_m_innvf,1,personer,9
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,norskfodte_m_innvf,1,prosent,47.37
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,norskfodte_m_innvf,0,personer,17
videregaende_fullfort,2012-2014,NULL,12,NULL,NULL,norskfodte_m_innvf,0,prosent,73.91
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,alle,alle,personer,908
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,alle,alle,prosent,69.21
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,alle,1,personer,410
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,alle,1,prosent,63.37
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,alle,0,personer,498
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,alle,0,prosent,74.89
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,bef_u_innv_og_norskf,alle,personer,861
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,70.06
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,bef_u_innv_og_norskf,1,personer,398
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,bef_u_innv_og_norskf,1,prosent,64.82
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,bef_u_innv_og_norskf,0,personer,463
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,bef_u_innv_og_norskf,0,prosent,75.28
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,befolkningen_ellers,alle,personer,:
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,befolkningen_ellers,alle,prosent,:
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,befolkningen_ellers,1,personer,:
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,befolkningen_ellers,1,prosent,:
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,befolkningen_ellers,0,personer,:
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,befolkningen_ellers,0,prosent,:
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,innvandrere,alle,personer,:
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,innvandrere,alle,prosent,:
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,innvandrere,1,personer,:
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,innvandrere,1,prosent,:
videregaende_fullfort,2012-2014,NULL,13,NULL,NULL,innvandrere,0,personer,:
