tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_5,kjonn,enhet,tabellvariabel
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,alle,1,personer,1543
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,alle,1,prosent,19.36
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,alle,0,personer,1110
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,alle,0,prosent,15.16
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1948
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,14.54
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,bef_u_innv_og_norskf,1,personer,1151
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,bef_u_innv_og_norskf,1,prosent,16.52
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,bef_u_innv_og_norskf,0,personer,797
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,bef_u_innv_og_norskf,0,prosent,12.4
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,befolkningen_ellers,alle,personer,2045
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,befolkningen_ellers,alle,prosent,14.7
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,befolkningen_ellers,1,personer,1209
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,befolkningen_ellers,1,prosent,16.69
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,befolkningen_ellers,0,personer,836
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,befolkningen_ellers,0,prosent,12.55
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,innvandrere,alle,personer,608
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,innvandrere,alle,prosent,43.96
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,innvandrere,1,personer,334
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,innvandrere,1,prosent,46.2
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,innvandrere,0,personer,274
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,innvandrere,0,prosent,41.52
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,norskfodte_m_innvf,alle,personer,97
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,norskfodte_m_innvf,alle,prosent,18.98
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,norskfodte_m_innvf,1,personer,58
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,norskfodte_m_innvf,1,prosent,20.94
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,norskfodte_m_innvf,0,personer,39
ungdom_utenfor_opplaring,2013,NULL,06,NULL,NULL,norskfodte_m_innvf,0,prosent,16.67
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,alle,alle,personer,3651
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,alle,alle,prosent,19.27
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,alle,1,personer,2135
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,alle,1,prosent,21.72
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,alle,0,personer,1516
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,alle,0,prosent,16.62
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,bef_u_innv_og_norskf,alle,personer,2373
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,15.66
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,bef_u_innv_og_norskf,1,personer,1392
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,bef_u_innv_og_norskf,1,prosent,17.77
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,bef_u_innv_og_norskf,0,personer,981
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,bef_u_innv_og_norskf,0,prosent,13.4
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,befolkningen_ellers,alle,personer,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,befolkningen_ellers,alle,prosent,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,befolkningen_ellers,1,personer,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,befolkningen_ellers,1,prosent,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,befolkningen_ellers,0,personer,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,befolkningen_ellers,0,prosent,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,innvandrere,alle,personer,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,innvandrere,alle,prosent,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,innvandrere,1,personer,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,innvandrere,1,prosent,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,innvandrere,0,personer,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,innvandrere,0,prosent,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,norskfodte_m_innvf,alle,personer,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,norskfodte_m_innvf,alle,prosent,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,norskfodte_m_innvf,1,personer,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,norskfodte_m_innvf,1,prosent,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,norskfodte_m_innvf,0,personer,:
ungdom_utenfor_opplaring,2013,NULL,07,NULL,NULL,norskfodte_m_innvf,0,prosent,:
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,alle,alle,personer,2479
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,alle,alle,prosent,23.74
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,alle,1,personer,1426
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,alle,1,prosent,25.9
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,alle,0,personer,1053
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,alle,0,prosent,21.34
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1809
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,20.25
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,bef_u_innv_og_norskf,1,personer,1041
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,bef_u_innv_og_norskf,1,prosent,22.05
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,bef_u_innv_og_norskf,0,personer,768
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,bef_u_innv_og_norskf,0,prosent,18.23
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,befolkningen_ellers,alle,personer,1887
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,befolkningen_ellers,alle,prosent,20.36
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,befolkningen_ellers,1,personer,1093
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,befolkningen_ellers,1,prosent,22.3
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,befolkningen_ellers,0,personer,794
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,befolkningen_ellers,0,prosent,18.18
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,innvandrere,alle,personer,592
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,innvandrere,alle,prosent,50.47
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,innvandrere,1,personer,333
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,innvandrere,1,prosent,55.04
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,innvandrere,0,personer,259
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,innvandrere,0,prosent,45.6
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,norskfodte_m_innvf,alle,personer,78
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,norskfodte_m_innvf,alle,prosent,23.35
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,norskfodte_m_innvf,1,personer,52
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,norskfodte_m_innvf,1,prosent,28.89
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,norskfodte_m_innvf,0,personer,26
ungdom_utenfor_opplaring,2013,NULL,08,NULL,NULL,norskfodte_m_innvf,0,prosent,16.88
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,alle,alle,personer,15147
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,alle,alle,prosent,21.73
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,alle,1,personer,8112
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,alle,1,prosent,24.1
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,alle,0,personer,7035
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,alle,0,prosent,19.51
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,bef_u_innv_og_norskf,alle,personer,5839
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,12.84
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,bef_u_innv_og_norskf,1,personer,3279
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,bef_u_innv_og_norskf,1,prosent,14.96
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,bef_u_innv_og_norskf,0,personer,2560
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,bef_u_innv_og_norskf,0,prosent,10.86
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,befolkningen_ellers,alle,personer,8045
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,befolkningen_ellers,alle,prosent,14.55
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,befolkningen_ellers,1,personer,4626
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,befolkningen_ellers,1,prosent,17.19
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,befolkningen_ellers,0,personer,3419
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,befolkningen_ellers,0,prosent,12.05
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,innvandrere,alle,personer,7102
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,innvandrere,alle,prosent,49.18
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,innvandrere,1,personer,3486
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,innvandrere,1,prosent,51.66
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,innvandrere,0,personer,3616
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,innvandrere,0,prosent,47
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,norskfodte_m_innvf,alle,personer,2206
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,norskfodte_m_innvf,alle,prosent,22.53
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,norskfodte_m_innvf,1,personer,1347
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,norskfodte_m_innvf,1,prosent,26.99
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,norskfodte_m_innvf,0,personer,859
ungdom_utenfor_opplaring,2013,NULL,09,NULL,NULL,norskfodte_m_innvf,0,prosent,17.9
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,alle,alle,personer,269
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,alle,alle,prosent,15.14
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,alle,1,personer,166
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,alle,1,prosent,17.51
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,alle,0,personer,103
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,alle,0,prosent,12.42
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,bef_u_innv_og_norskf,alle,personer,191
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,11.87
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,bef_u_innv_og_norskf,1,personer,120
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,bef_u_innv_og_norskf,1,prosent,14
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,bef_u_innv_og_norskf,0,personer,71
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,bef_u_innv_og_norskf,0,prosent,9.44
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,befolkningen_ellers,alle,personer,198
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,befolkningen_ellers,alle,prosent,12.21
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,befolkningen_ellers,1,personer,124
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,befolkningen_ellers,1,prosent,14.37
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,befolkningen_ellers,0,personer,74
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,befolkningen_ellers,0,prosent,9.75
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,innvandrere,alle,personer,71
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,innvandrere,alle,prosent,45.81
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,innvandrere,1,personer,42
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,innvandrere,1,prosent,49.41
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,innvandrere,0,personer,29
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,innvandrere,0,prosent,41.43
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,norskfodte_m_innvf,alle,personer,7
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,norskfodte_m_innvf,alle,prosent,53.85
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,norskfodte_m_innvf,1,personer,4
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,norskfodte_m_innvf,1,prosent,66.67
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,norskfodte_m_innvf,0,personer,3
ungdom_utenfor_opplaring,2013,NULL,10,NULL,NULL,norskfodte_m_innvf,0,prosent,42.86
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,alle,alle,personer,1349
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,alle,alle,prosent,23.24
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,alle,1,personer,796
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,alle,1,prosent,25.96
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,alle,0,personer,553
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,alle,0,prosent,20.19
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1141
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,21.46
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,bef_u_innv_og_norskf,1,personer,676
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,bef_u_innv_og_norskf,1,prosent,24.11
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,bef_u_innv_og_norskf,0,personer,465
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,bef_u_innv_og_norskf,0,prosent,18.5
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,befolkningen_ellers,alle,personer,1157
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,befolkningen_ellers,alle,prosent,21.5
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,befolkningen_ellers,1,personer,683
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,befolkningen_ellers,1,prosent,24.09
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,befolkningen_ellers,0,personer,474
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,befolkningen_ellers,0,prosent,18.61
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,innvandrere,alle,personer,192
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,innvandrere,alle,prosent,45.39
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,innvandrere,1,personer,113
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,innvandrere,1,prosent,48.92
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,innvandrere,0,personer,79
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,innvandrere,0,prosent,41.15
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,norskfodte_m_innvf,alle,personer,16
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,norskfodte_m_innvf,alle,prosent,25
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,norskfodte_m_innvf,1,personer,7
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,norskfodte_m_innvf,1,prosent,22.58
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,norskfodte_m_innvf,0,personer,9
ungdom_utenfor_opplaring,2013,NULL,11,NULL,NULL,norskfodte_m_innvf,0,prosent,27.27
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,alle,alle,personer,2044
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,alle,alle,prosent,19.82
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,alle,1,personer,1179
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,alle,1,prosent,22.2
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,alle,0,personer,865
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,alle,0,prosent,17.29
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1611
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,17.29
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,bef_u_innv_og_norskf,1,personer,950
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,bef_u_innv_og_norskf,1,prosent,19.75
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,bef_u_innv_og_norskf,0,personer,661
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,bef_u_innv_og_norskf,0,prosent,14.68
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,befolkningen_ellers,alle,personer,1638
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,befolkningen_ellers,alle,prosent,17.31
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,befolkningen_ellers,1,personer,968
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,befolkningen_ellers,1,prosent,19.81
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,befolkningen_ellers,0,personer,670
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,befolkningen_ellers,0,prosent,14.64
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,innvandrere,alle,personer,406
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,innvandrere,alle,prosent,47.71
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,innvandrere,1,personer,211
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,innvandrere,1,prosent,49.65
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,innvandrere,0,personer,195
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,innvandrere,0,prosent,45.77
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,norskfodte_m_innvf,alle,personer,27
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,norskfodte_m_innvf,alle,prosent,18.24
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,norskfodte_m_innvf,1,personer,18
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,norskfodte_m_innvf,1,prosent,23.68
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,norskfodte_m_innvf,0,personer,9
ungdom_utenfor_opplaring,2013,NULL,12,NULL,NULL,norskfodte_m_innvf,0,prosent,12.5
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,alle,alle,personer,876
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,alle,alle,prosent,21.26
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,alle,1,personer,508
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,alle,1,prosent,23.63
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,alle,0,personer,368
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,alle,0,prosent,18.68
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,bef_u_innv_og_norskf,alle,personer,658
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,17.93
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,bef_u_innv_og_norskf,1,personer,375
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,bef_u_innv_og_norskf,1,prosent,19.62
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,bef_u_innv_og_norskf,0,personer,283
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,bef_u_innv_og_norskf,0,prosent,16.09
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,befolkningen_ellers,alle,personer,664
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,befolkningen_ellers,alle,prosent,17.93
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,befolkningen_ellers,1,personer,379
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,befolkningen_ellers,1,prosent,19.72
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,befolkningen_ellers,0,personer,285
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,befolkningen_ellers,0,prosent,15.99
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,innvandrere,alle,personer,212
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,innvandrere,alle,prosent,50.96
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,innvandrere,1,personer,129
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,innvandrere,1,prosent,56.58
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,innvandrere,0,personer,83
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,innvandrere,0,prosent,44.15
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,norskfodte_m_innvf,alle,personer,6
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,norskfodte_m_innvf,alle,prosent,17.65
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,norskfodte_m_innvf,1,personer,4
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,norskfodte_m_innvf,1,prosent,36.36
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,norskfodte_m_innvf,0,personer,2
ungdom_utenfor_opplaring,2013,NULL,13,NULL,NULL,norskfodte_m_innvf,0,prosent,8.7
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,alle,alle,personer,1691
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,alle,alle,prosent,21.01
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,alle,1,personer,981
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,alle,1,prosent,23.08
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,alle,0,personer,710
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,alle,0,prosent,18.7
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1356
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,18.84
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,bef_u_innv_og_norskf,1,personer,781
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,bef_u_innv_og_norskf,1,prosent,20.6
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,bef_u_innv_og_norskf,0,personer,575
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,bef_u_innv_og_norskf,0,prosent,16.89
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,befolkningen_ellers,alle,personer,1379
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,befolkningen_ellers,alle,prosent,18.82
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,befolkningen_ellers,1,personer,793
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,befolkningen_ellers,1,prosent,20.59
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,befolkningen_ellers,0,personer,586
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,befolkningen_ellers,0,prosent,16.87
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,innvandrere,alle,personer,312
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,innvandrere,alle,prosent,43.27
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,innvandrere,1,personer,188
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,innvandrere,1,prosent,47.12
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,innvandrere,0,personer,124
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,innvandrere,0,prosent,38.51
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,norskfodte_m_innvf,alle,personer,23
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,norskfodte_m_innvf,alle,prosent,17.83
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,norskfodte_m_innvf,1,personer,12
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,norskfodte_m_innvf,1,prosent,20
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,norskfodte_m_innvf,0,personer,11
ungdom_utenfor_opplaring,2013,NULL,14,NULL,NULL,norskfodte_m_innvf,0,prosent,15.94
ungdom_utenfor_opplaring,2013,NULL,15,NULL,NULL,alle,alle,personer,680
ungdom_utenfor_opplaring,2013,NULL,15,NULL,NULL,alle,alle,prosent,21.14
ungdom_utenfor_opplaring,2013,NULL,15,NULL,NULL,alle,1,personer,:
ungdom_utenfor_opplaring,2013,NULL,15,NULL,NULL,alle,1,prosent,:
ungdom_utenfor_opplaring,2013,NULL,15,NULL,NULL,alle,0,personer,:
ungdom_utenfor_opplaring,2013,NULL,15,NULL,NULL,alle,0,prosent,:
ungdom_utenfor_opplaring,2013,NULL,15,NULL,NULL,bef_u_innv_og_norskf,alle,personer,531
ungdom_utenfor_opplaring,2013,NULL,15,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,18.1
ungdom_utenfor_opplaring,2013,NULL,15,NULL,NULL,bef_u_innv_og_norskf,1,personer,:
ungdom_utenfor_opplaring,2013,NULL,15,NULL,NULL,bef_u_innv_og_norskf,1,prosent,:
ungdom_utenfor_opplaring,2013,NULL,15,NULL,NULL,bef_u_innv_og_norskf,0,personer,:
