tabell_navn;aar;bydel_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2011;03;alle;1;67+;personer;855;
befolkning_alder;2011;03;innvandrere;1;0-5;personer;48;
befolkning_alder;2011;03;innvandrere;1;6-15;personer;113;
befolkning_alder;2011;03;innvandrere;1;16-19;personer;61;
befolkning_alder;2011;03;innvandrere;1;20-29;personer;878;
befolkning_alder;2011;03;innvandrere;1;30-54;personer;2129;
befolkning_alder;2011;03;innvandrere;1;55-66;personer;353;
befolkning_alder;2011;03;innvandrere;1;67+;personer;130;
befolkning_alder;2011;03;befolkningen_ellers;1;0-5;personer;1482;
befolkning_alder;2011;03;befolkningen_ellers;1;6-15;personer;669;
befolkning_alder;2011;03;befolkningen_ellers;1;16-19;personer;249;
befolkning_alder;2011;03;befolkningen_ellers;1;20-29;personer;3112;
befolkning_alder;2011;03;befolkningen_ellers;1;30-54;personer;6236;
befolkning_alder;2011;03;befolkningen_ellers;1;55-66;personer;1160;
befolkning_alder;2011;03;befolkningen_ellers;1;67+;personer;725;
befolkning_alder;2011;03;alle;0;0-5;personer;1418;
befolkning_alder;2011;03;alle;0;6-15;personer;829;
befolkning_alder;2011;03;alle;0;16-19;personer;355;
befolkning_alder;2011;03;alle;0;20-29;personer;4953;
befolkning_alder;2011;03;alle;0;30-54;personer;7350;
befolkning_alder;2011;03;alle;0;55-66;personer;1486;
befolkning_alder;2011;03;alle;0;67+;personer;1379;
befolkning_alder;2011;03;innvandrere;0;0-5;personer;34;
befolkning_alder;2011;03;innvandrere;0;6-15;personer;124;
befolkning_alder;2011;03;innvandrere;0;16-19;personer;96;
befolkning_alder;2011;03;innvandrere;0;20-29;personer;980;
befolkning_alder;2011;03;innvandrere;0;30-54;personer;1610;
befolkning_alder;2011;03;innvandrere;0;55-66;personer;232;
befolkning_alder;2011;03;innvandrere;0;67+;personer;131;
befolkning_alder;2011;03;befolkningen_ellers;0;0-5;personer;1384;
befolkning_alder;2011;03;befolkningen_ellers;0;6-15;personer;705;
befolkning_alder;2011;03;befolkningen_ellers;0;16-19;personer;259;
befolkning_alder;2011;03;befolkningen_ellers;0;20-29;personer;3973;
befolkning_alder;2011;03;befolkningen_ellers;0;30-54;personer;5740;
befolkning_alder;2011;03;befolkningen_ellers;0;55-66;personer;1254;
befolkning_alder;2011;03;befolkningen_ellers;0;67+;personer;1248;
befolkning_alder;2012;03;alle;alle;0-5;personer;2970;
befolkning_alder;2012;03;alle;alle;6-15;personer;1674;
befolkning_alder;2012;03;alle;alle;16-19;personer;639;
befolkning_alder;2012;03;alle;alle;20-29;personer;9445;
befolkning_alder;2012;03;alle;alle;30-54;personer;16015;
befolkning_alder;2012;03;alle;alle;55-66;personer;2983;
befolkning_alder;2012;03;alle;alle;67+;personer;2264;
befolkning_alder;2012;03;innvandrere;alle;0-5;personer;90;
befolkning_alder;2012;03;innvandrere;alle;6-15;personer;239;
befolkning_alder;2012;03;innvandrere;alle;16-19;personer;159;
befolkning_alder;2012;03;innvandrere;alle;20-29;personer;1948;
befolkning_alder;2012;03;innvandrere;alle;30-54;personer;3932;
befolkning_alder;2012;03;innvandrere;alle;55-66;personer;592;
befolkning_alder;2012;03;innvandrere;alle;67+;personer;274;
befolkning_alder;2012;03;befolkningen_ellers;alle;0-5;personer;2880;
befolkning_alder;2012;03;befolkningen_ellers;alle;6-15;personer;1435;
befolkning_alder;2012;03;befolkningen_ellers;alle;16-19;personer;480;
befolkning_alder;2012;03;befolkningen_ellers;alle;20-29;personer;7497;
befolkning_alder;2012;03;befolkningen_ellers;alle;30-54;personer;12083;
befolkning_alder;2012;03;befolkningen_ellers;alle;55-66;personer;2391;
befolkning_alder;2012;03;befolkningen_ellers;alle;67+;personer;1990;
befolkning_alder;2012;03;alle;1;0-5;personer;1506;
befolkning_alder;2012;03;alle;1;6-15;personer;818;
befolkning_alder;2012;03;alle;1;16-19;personer;333;
befolkning_alder;2012;03;alle;1;20-29;personer;4264;
befolkning_alder;2012;03;alle;1;30-54;personer;8492;
befolkning_alder;2012;03;alle;1;55-66;personer;1493;
befolkning_alder;2012;03;alle;1;67+;personer;885;
befolkning_alder;2012;03;innvandrere;1;0-5;personer;44;
befolkning_alder;2012;03;innvandrere;1;6-15;personer;117;
befolkning_alder;2012;03;innvandrere;1;16-19;personer;73;
befolkning_alder;2012;03;innvandrere;1;20-29;personer;934;
befolkning_alder;2012;03;innvandrere;1;30-54;personer;2236;
befolkning_alder;2012;03;innvandrere;1;55-66;personer;346;
befolkning_alder;2012;03;innvandrere;1;67+;personer;138;
befolkning_alder;2012;03;befolkningen_ellers;1;0-5;personer;1462;
befolkning_alder;2012;03;befolkningen_ellers;1;6-15;personer;701;
befolkning_alder;2012;03;befolkningen_ellers;1;16-19;personer;260;
befolkning_alder;2012;03;befolkningen_ellers;1;20-29;personer;3330;
befolkning_alder;2012;03;befolkningen_ellers;1;30-54;personer;6256;
befolkning_alder;2012;03;befolkningen_ellers;1;55-66;personer;1147;
befolkning_alder;2012;03;befolkningen_ellers;1;67+;personer;747;
befolkning_alder;2012;03;alle;0;0-5;personer;1464;
befolkning_alder;2012;03;alle;0;6-15;personer;856;
befolkning_alder;2012;03;alle;0;16-19;personer;306;
befolkning_alder;2012;03;alle;0;20-29;personer;5181;
befolkning_alder;2012;03;alle;0;30-54;personer;7523;
befolkning_alder;2012;03;alle;0;55-66;personer;1490;
befolkning_alder;2012;03;alle;0;67+;personer;1379;
befolkning_alder;2012;03;innvandrere;0;0-5;personer;46;
befolkning_alder;2012;03;innvandrere;0;6-15;personer;122;
befolkning_alder;2012;03;innvandrere;0;16-19;personer;86;
befolkning_alder;2012;03;innvandrere;0;20-29;personer;1014;
befolkning_alder;2012;03;innvandrere;0;30-54;personer;1696;
befolkning_alder;2012;03;innvandrere;0;55-66;personer;246;
befolkning_alder;2012;03;innvandrere;0;67+;personer;136;
befolkning_alder;2012;03;befolkningen_ellers;0;0-5;personer;1418;
befolkning_alder;2012;03;befolkningen_ellers;0;6-15;personer;734;
befolkning_alder;2012;03;befolkningen_ellers;0;16-19;personer;220;
befolkning_alder;2012;03;befolkningen_ellers;0;20-29;personer;4167;
befolkning_alder;2012;03;befolkningen_ellers;0;30-54;personer;5827;
befolkning_alder;2012;03;befolkningen_ellers;0;55-66;personer;1244;
befolkning_alder;2012;03;befolkningen_ellers;0;67+;personer;1243;
befolkning_alder;2013;03;alle;alle;0-5;personer;3046;
befolkning_alder;2013;03;alle;alle;6-15;personer;1733;
befolkning_alder;2013;03;alle;alle;16-19;personer;640;
befolkning_alder;2013;03;alle;alle;20-29;personer;9978;
befolkning_alder;2013;03;alle;alle;30-54;personer;16291;
befolkning_alder;2013;03;alle;alle;55-66;personer;3040;
befolkning_alder;2013;03;alle;alle;67+;personer;2325;
befolkning_alder;2013;03;innvandrere;alle;0-5;personer;101;
befolkning_alder;2013;03;innvandrere;alle;6-15;personer;236;
befolkning_alder;2013;03;innvandrere;alle;16-19;personer;164;
befolkning_alder;2013;03;innvandrere;alle;20-29;personer;1965;
befolkning_alder;2013;03;innvandrere;alle;30-54;personer;4087;
befolkning_alder;2013;03;innvandrere;alle;55-66;personer;637;
befolkning_alder;2013;03;innvandrere;alle;67+;personer;290;
befolkning_alder;2013;03;befolkningen_ellers;alle;0-5;personer;2945;
befolkning_alder;2013;03;befolkningen_ellers;alle;6-15;personer;1497;
befolkning_alder;2013;03;befolkningen_ellers;alle;16-19;personer;476;
befolkning_alder;2013;03;befolkningen_ellers;alle;20-29;personer;8013;
befolkning_alder;2013;03;befolkningen_ellers;alle;30-54;personer;12204;
befolkning_alder;2013;03;befolkningen_ellers;alle;55-66;personer;2403;
befolkning_alder;2013;03;befolkningen_ellers;alle;67+;personer;2035;
befolkning_alder;2013;03;alle;1;0-5;personer;1547;
befolkning_alder;2013;03;alle;1;6-15;personer;842;
befolkning_alder;2013;03;alle;1;16-19;personer;312;
befolkning_alder;2013;03;alle;1;20-29;personer;4470;
befolkning_alder;2013;03;alle;1;30-54;personer;8632;
befolkning_alder;2013;03;alle;1;55-66;personer;1530;
befolkning_alder;2013;03;alle;1;67+;personer;927;
befolkning_alder;2013;03;innvandrere;1;0-5;personer;58;
befolkning_alder;2013;03;innvandrere;1;6-15;personer;108;
befolkning_alder;2013;03;innvandrere;1;16-19;personer;77;
befolkning_alder;2013;03;innvandrere;1;20-29;personer;924;
befolkning_alder;2013;03;innvandrere;1;30-54;personer;2283;
befolkning_alder;2013;03;innvandrere;1;55-66;personer;376;
befolkning_alder;2013;03;innvandrere;1;67+;personer;144;
befolkning_alder;2013;03;befolkningen_ellers;1;0-5;personer;1489;
befolkning_alder;2013;03;befolkningen_ellers;1;6-15;personer;734;
befolkning_alder;2013;03;befolkningen_ellers;1;16-19;personer;235;
befolkning_alder;2013;03;befolkningen_ellers;1;20-29;personer;3546;
befolkning_alder;2013;03;befolkningen_ellers;1;30-54;personer;6349;
befolkning_alder;2013;03;befolkningen_ellers;1;55-66;personer;1154;
befolkning_alder;2013;03;befolkningen_ellers;1;67+;personer;783;
befolkning_alder;2013;03;alle;0;0-5;personer;1499;
befolkning_alder;2013;03;alle;0;6-15;personer;891;
befolkning_alder;2013;03;alle;0;16-19;personer;328;
befolkning_alder;2013;03;alle;0;20-29;personer;5508;
befolkning_alder;2013;03;alle;0;30-54;personer;7659;
befolkning_alder;2013;03;alle;0;55-66;personer;1510;
befolkning_alder;2013;03;alle;0;67+;personer;1398;
befolkning_alder;2013;03;innvandrere;0;0-5;personer;43;
befolkning_alder;2013;03;innvandrere;0;6-15;personer;128;
befolkning_alder;2013;03;innvandrere;0;16-19;personer;87;
befolkning_alder;2013;03;innvandrere;0;20-29;personer;1041;
befolkning_alder;2013;03;innvandrere;0;30-54;personer;1804;
befolkning_alder;2013;03;innvandrere;0;55-66;personer;261;
befolkning_alder;2013;03;innvandrere;0;67+;personer;146;
befolkning_alder;2013;03;befolkningen_ellers;0;0-5;personer;1456;
befolkning_alder;2013;03;befolkningen_ellers;0;6-15;personer;763;
befolkning_alder;2013;03;befolkningen_ellers;0;16-19;personer;241;
befolkning_alder;2013;03;befolkningen_ellers;0;20-29;personer;4467;
befolkning_alder;2013;03;befolkningen_ellers;0;30-54;personer;5855;
befolkning_alder;2013;03;befolkningen_ellers;0;55-66;personer;1249;
befolkning_alder;2013;03;befolkningen_ellers;0;67+;personer;1252;
befolkning_alder;2006;04;alle;alle;0-5;personer;1761;
befolkning_alder;2006;04;alle;alle;6-15;personer;1207;
befolkning_alder;2006;04;alle;alle;16-19;personer;478;
befolkning_alder;2006;04;alle;alle;20-29;personer;7890;
befolkning_alder;2006;04;alle;alle;30-54;personer;12134;
befolkning_alder;2006;04;alle;alle;55-66;personer;2516;
befolkning_alder;2006;04;alle;alle;67+;personer;2301;
befolkning_alder;2006;04;innvandrere;alle;0-5;personer;44;
befolkning_alder;2006;04;innvandrere;alle;6-15;personer;125;
befolkning_alder;2006;04;innvandrere;alle;16-19;personer;84;
befolkning_alder;2006;04;innvandrere;alle;20-29;personer;1268;
befolkning_alder;2006;04;innvandrere;alle;30-54;personer;2195;
befolkning_alder;2006;04;innvandrere;alle;55-66;personer;319;
befolkning_alder;2006;04;innvandrere;alle;67+;personer;222;
befolkning_alder;2006;04;befolkningen_ellers;alle;0-5;personer;1717;
befolkning_alder;2006;04;befolkningen_ellers;alle;6-15;personer;1082;
befolkning_alder;2006;04;befolkningen_ellers;alle;16-19;personer;394;
befolkning_alder;2006;04;befolkningen_ellers;alle;20-29;personer;6622;
befolkning_alder;2006;04;befolkningen_ellers;alle;30-54;personer;9939;
befolkning_alder;2006;04;befolkningen_ellers;alle;55-66;personer;2197;
befolkning_alder;2006;04;befolkningen_ellers;alle;67+;personer;2079;
befolkning_alder;2006;04;alle;1;0-5;personer;917;
befolkning_alder;2006;04;alle;1;6-15;personer;625;
befolkning_alder;2006;04;alle;1;16-19;personer;215;
befolkning_alder;2006;04;alle;1;20-29;personer;3683;
befolkning_alder;2006;04;alle;1;30-54;personer;6651;
befolkning_alder;2006;04;alle;1;55-66;personer;1208;
befolkning_alder;2006;04;alle;1;67+;personer;698;
befolkning_alder;2006;04;innvandrere;1;0-5;personer;24;
befolkning_alder;2006;04;innvandrere;1;6-15;personer;71;
befolkning_alder;2006;04;innvandrere;1;16-19;personer;44;
befolkning_alder;2006;04;innvandrere;1;20-29;personer;578;
befolkning_alder;2006;04;innvandrere;1;30-54;personer;1301;
befolkning_alder;2006;04;innvandrere;1;55-66;personer;160;
befolkning_alder;2006;04;innvandrere;1;67+;personer;84;
befolkning_alder;2006;04;befolkningen_ellers;1;0-5;personer;893;
befolkning_alder;2006;04;befolkningen_ellers;1;6-15;personer;554;
befolkning_alder;2006;04;befolkningen_ellers;1;16-19;personer;171;
befolkning_alder;2006;04;befolkningen_ellers;1;20-29;personer;3105;
befolkning_alder;2006;04;befolkningen_ellers;1;30-54;personer;5350;
befolkning_alder;2006;04;befolkningen_ellers;1;55-66;personer;1048;
befolkning_alder;2006;04;befolkningen_ellers;1;67+;personer;614;
befolkning_alder;2006;04;alle;0;0-5;personer;844;
befolkning_alder;2006;04;alle;0;6-15;personer;582;
befolkning_alder;2006;04;alle;0;16-19;personer;263;
befolkning_alder;2006;04;alle;0;20-29;personer;4207;
befolkning_alder;2006;04;alle;0;30-54;personer;5483;
befolkning_alder;2006;04;alle;0;55-66;personer;1308;
befolkning_alder;2006;04;alle;0;67+;personer;1603;
befolkning_alder;2006;04;innvandrere;0;0-5;personer;20;
befolkning_alder;2006;04;innvandrere;0;6-15;personer;54;
befolkning_alder;2006;04;innvandrere;0;16-19;personer;40;
befolkning_alder;2006;04;innvandrere;0;20-29;personer;690;
befolkning_alder;2006;04;innvandrere;0;30-54;personer;894;
befolkning_alder;2006;04;innvandrere;0;55-66;personer;159;
befolkning_alder;2006;04;innvandrere;0;67+;personer;138;
befolkning_alder;2006;04;befolkningen_ellers;0;0-5;personer;824;
befolkning_alder;2006;04;befolkningen_ellers;0;6-15;personer;528;
befolkning_alder;2006;04;befolkningen_ellers;0;16-19;personer;223;
befolkning_alder;2006;04;befolkningen_ellers;0;20-29;personer;3517;
befolkning_alder;2006;04;befolkningen_ellers;0;30-54;personer;4589;
befolkning_alder;2006;04;befolkningen_ellers;0;55-66;personer;1149;
befolkning_alder;2006;04;befolkningen_ellers;0;67+;personer;1465;
befolkning_alder;2007;04;alle;alle;0-5;personer;1775;
befolkning_alder;2007;04;alle;alle;6-15;personer;1239;
befolkning_alder;2007;04;alle;alle;16-19;personer;532;
befolkning_alder;2007;04;alle;alle;20-29;personer;8428;
befolkning_alder;2007;04;alle;alle;30-54;personer;12353;
befolkning_alder;2007;04;alle;alle;55-66;personer;2570;
befolkning_alder;2007;04;alle;alle;67+;personer;2185;
befolkning_alder;2007;04;innvandrere;alle;0-5;personer;44;
befolkning_alder;2007;04;innvandrere;alle;6-15;personer;124;
befolkning_alder;2007;04;innvandrere;alle;16-19;personer;101;
befolkning_alder;2007;04;innvandrere;alle;20-29;personer;1412;
befolkning_alder;2007;04;innvandrere;alle;30-54;personer;2376;
befolkning_alder;2007;04;innvandrere;alle;55-66;personer;346;
befolkning_alder;2007;04;innvandrere;alle;67+;personer;223;
befolkning_alder;2007;04;befolkningen_ellers;alle;0-5;personer;1731;
befolkning_alder;2007;04;befolkningen_ellers;alle;6-15;personer;1115;
befolkning_alder;2007;04;befolkningen_ellers;alle;16-19;personer;431;
befolkning_alder;2007;04;befolkningen_ellers;alle;20-29;personer;7016;
befolkning_alder;2007;04;befolkningen_ellers;alle;30-54;personer;9977;
befolkning_alder;2007;04;befolkningen_ellers;alle;55-66;personer;2224;
befolkning_alder;2007;04;befolkningen_ellers;alle;67+;personer;1962;
befolkning_alder;2007;04;alle;1;0-5;personer;901;
befolkning_alder;2007;04;alle;1;6-15;personer;640;
befolkning_alder;2007;04;alle;1;16-19;personer;248;
befolkning_alder;2007;04;alle;1;20-29;personer;3994;
befolkning_alder;2007;04;alle;1;30-54;personer;6778;
befolkning_alder;2007;04;alle;1;55-66;personer;1227;
befolkning_alder;2007;04;alle;1;67+;personer;685;
befolkning_alder;2007;04;innvandrere;1;0-5;personer;19;
befolkning_alder;2007;04;innvandrere;1;6-15;personer;70;
befolkning_alder;2007;04;innvandrere;1;16-19;personer;50;
befolkning_alder;2007;04;innvandrere;1;20-29;personer;682;
befolkning_alder;2007;04;innvandrere;1;30-54;personer;1391;
befolkning_alder;2007;04;innvandrere;1;55-66;personer;168;
befolkning_alder;2007;04;innvandrere;1;67+;personer;87;
befolkning_alder;2007;04;befolkningen_ellers;1;0-5;personer;882;
befolkning_alder;2007;04;befolkningen_ellers;1;6-15;personer;570;
befolkning_alder;2007;04;befolkningen_ellers;1;16-19;personer;198;
befolkning_alder;2007;04;befolkningen_ellers;1;20-29;personer;3312;
befolkning_alder;2007;04;befolkningen_ellers;1;30-54;personer;5387;
befolkning_alder;2007;04;befolkningen_ellers;1;55-66;personer;1059;
befolkning_alder;2007;04;befolkningen_ellers;1;67+;personer;598;
befolkning_alder;2007;04;alle;0;0-5;personer;874;
befolkning_alder;2007;04;alle;0;6-15;personer;599;
befolkning_alder;2007;04;alle;0;16-19;personer;284;
befolkning_alder;2007;04;alle;0;20-29;personer;4434;
befolkning_alder;2007;04;alle;0;30-54;personer;5575;
befolkning_alder;2007;04;alle;0;55-66;personer;1343;
befolkning_alder;2007;04;alle;0;67+;personer;1500;
befolkning_alder;2007;04;innvandrere;0;0-5;personer;25;
befolkning_alder;2007;04;innvandrere;0;6-15;personer;54;
befolkning_alder;2007;04;innvandrere;0;16-19;personer;51;
befolkning_alder;2007;04;innvandrere;0;20-29;personer;730;
befolkning_alder;2007;04;innvandrere;0;30-54;personer;985;
befolkning_alder;2007;04;innvandrere;0;55-66;personer;178;
befolkning_alder;2007;04;innvandrere;0;67+;personer;136;
befolkning_alder;2007;04;befolkningen_ellers;0;0-5;personer;849;
befolkning_alder;2007;04;befolkningen_ellers;0;6-15;personer;545;
befolkning_alder;2007;04;befolkningen_ellers;0;16-19;personer;233;
befolkning_alder;2007;04;befolkningen_ellers;0;20-29;personer;3704;
befolkning_alder;2007;04;befolkningen_ellers;0;30-54;personer;4590;
befolkning_alder;2007;04;befolkningen_ellers;0;55-66;personer;1165;
befolkning_alder;2007;04;befolkningen_ellers;0;67+;personer;1364;
befolkning_alder;2008;04;alle;alle;0-5;personer;1821;
befolkning_alder;2008;04;alle;alle;6-15;personer;1274;
befolkning_alder;2008;04;alle;alle;16-19;personer;534;
befolkning_alder;2008;04;alle;alle;20-29;personer;9059;
befolkning_alder;2008;04;alle;alle;30-54;personer;12607;
befolkning_alder;2008;04;alle;alle;55-66;personer;2654;
befolkning_alder;2008;04;alle;alle;67+;personer;2195;
befolkning_alder;2008;04;innvandrere;alle;0-5;personer;66;
befolkning_alder;2008;04;innvandrere;alle;6-15;personer;134;
befolkning_alder;2008;04;innvandrere;alle;16-19;personer;74;
befolkning_alder;2008;04;innvandrere;alle;20-29;personer;1684;
befolkning_alder;2008;04;innvandrere;alle;30-54;personer;2670;
befolkning_alder;2008;04;innvandrere;alle;55-66;personer;366;
befolkning_alder;2008;04;innvandrere;alle;67+;personer;230;
befolkning_alder;2008;04;befolkningen_ellers;alle;0-5;personer;1755;
befolkning_alder;2008;04;befolkningen_ellers;alle;6-15;personer;1140;
befolkning_alder;2008;04;befolkningen_ellers;alle;16-19;personer;460;
befolkning_alder;2008;04;befolkningen_ellers;alle;20-29;personer;7375;
befolkning_alder;2008;04;befolkningen_ellers;alle;30-54;personer;9937;
befolkning_alder;2008;04;befolkningen_ellers;alle;55-66;personer;2288;
befolkning_alder;2008;04;befolkningen_ellers;alle;67+;personer;1965;
befolkning_alder;2008;04;alle;1;0-5;personer;913;
befolkning_alder;2008;04;alle;1;6-15;personer;670;
befolkning_alder;2008;04;alle;1;16-19;personer;248;
befolkning_alder;2008;04;alle;1;20-29;personer;4296;
befolkning_alder;2008;04;alle;1;30-54;personer;6973;
befolkning_alder;2008;04;alle;1;55-66;personer;1250;
befolkning_alder;2008;04;alle;1;67+;personer;721;
befolkning_alder;2008;04;innvandrere;1;0-5;personer;35;
befolkning_alder;2008;04;innvandrere;1;6-15;personer;72;
befolkning_alder;2008;04;innvandrere;1;16-19;personer;37;
befolkning_alder;2008;04;innvandrere;1;20-29;personer;852;
befolkning_alder;2008;04;innvandrere;1;30-54;personer;1595;
befolkning_alder;2008;04;innvandrere;1;55-66;personer;167;
befolkning_alder;2008;04;innvandrere;1;67+;personer;90;
befolkning_alder;2008;04;befolkningen_ellers;1;0-5;personer;878;
befolkning_alder;2008;04;befolkningen_ellers;1;6-15;personer;598;
befolkning_alder;2008;04;befolkningen_ellers;1;16-19;personer;211;
befolkning_alder;2008;04;befolkningen_ellers;1;20-29;personer;3444;
befolkning_alder;2008;04;befolkningen_ellers;1;30-54;personer;5378;
befolkning_alder;2008;04;befolkningen_ellers;1;55-66;personer;1083;
befolkning_alder;2008;04;befolkningen_ellers;1;67+;personer;631;
befolkning_alder;2008;04;alle;0;0-5;personer;908;
befolkning_alder;2008;04;alle;0;6-15;personer;604;
befolkning_alder;2008;04;alle;0;16-19;personer;286;
befolkning_alder;2008;04;alle;0;20-29;personer;4763;
befolkning_alder;2008;04;alle;0;30-54;personer;5634;
befolkning_alder;2008;04;alle;0;55-66;personer;1404;
befolkning_alder;2008;04;alle;0;67+;personer;1474;
befolkning_alder;2008;04;innvandrere;0;0-5;personer;31;
befolkning_alder;2008;04;innvandrere;0;6-15;personer;62;
befolkning_alder;2008;04;innvandrere;0;16-19;personer;37;
befolkning_alder;2008;04;innvandrere;0;20-29;personer;832;
befolkning_alder;2008;04;innvandrere;0;30-54;personer;1075;
befolkning_alder;2008;04;innvandrere;0;55-66;personer;199;
befolkning_alder;2008;04;innvandrere;0;67+;personer;140;
befolkning_alder;2008;04;befolkningen_ellers;0;0-5;personer;877;
befolkning_alder;2008;04;befolkningen_ellers;0;6-15;personer;542;
befolkning_alder;2008;04;befolkningen_ellers;0;16-19;personer;249;
befolkning_alder;2008;04;befolkningen_ellers;0;20-29;personer;3931;
befolkning_alder;2008;04;befolkningen_ellers;0;30-54;personer;4559;
befolkning_alder;2008;04;befolkningen_ellers;0;55-66;personer;1205;
befolkning_alder;2008;04;befolkningen_ellers;0;67+;personer;1334;
befolkning_alder;2009;04;alle;alle;0-5;personer;1985;
befolkning_alder;2009;04;alle;alle;6-15;personer;1372;
befolkning_alder;2009;04;alle;alle;16-19;personer;562;
befolkning_alder;2009;04;alle;alle;20-29;personer;9463;
befolkning_alder;2009;04;alle;alle;30-54;personer;13223;
befolkning_alder;2009;04;alle;alle;55-66;personer;2752;
befolkning_alder;2009;04;alle;alle;67+;personer;2193;
befolkning_alder;2009;04;innvandrere;alle;0-5;personer;65;
befolkning_alder;2009;04;innvandrere;alle;6-15;personer;176;
befolkning_alder;2009;04;innvandrere;alle;16-19;personer;88;
befolkning_alder;2009;04;innvandrere;alle;20-29;personer;1959;
befolkning_alder;2009;04;innvandrere;alle;30-54;personer;3044;
befolkning_alder;2009;04;innvandrere;alle;55-66;personer;394;
befolkning_alder;2009;04;innvandrere;alle;67+;personer;226;
befolkning_alder;2009;04;befolkningen_ellers;alle;0-5;personer;1920;
befolkning_alder;2009;04;befolkningen_ellers;alle;6-15;personer;1196;
befolkning_alder;2009;04;befolkningen_ellers;alle;16-19;personer;474;
befolkning_alder;2009;04;befolkningen_ellers;alle;20-29;personer;7504;
befolkning_alder;2009;04;befolkningen_ellers;alle;30-54;personer;10179;
befolkning_alder;2009;04;befolkningen_ellers;alle;55-66;personer;2358;
befolkning_alder;2009;04;befolkningen_ellers;alle;67+;personer;1967;
befolkning_alder;2009;04;alle;1;0-5;personer;987;
befolkning_alder;2009;04;alle;1;6-15;personer;710;
befolkning_alder;2009;04;alle;1;16-19;personer;246;
befolkning_alder;2009;04;alle;1;20-29;personer;4483;
befolkning_alder;2009;04;alle;1;30-54;personer;7391;
befolkning_alder;2009;04;alle;1;55-66;personer;1300;
befolkning_alder;2009;04;alle;1;67+;personer;726;
befolkning_alder;2009;04;innvandrere;1;0-5;personer;38;
befolkning_alder;2009;04;innvandrere;1;6-15;personer;95;
befolkning_alder;2009;04;innvandrere;1;16-19;personer;33;
befolkning_alder;2009;04;innvandrere;1;20-29;personer;1016;
befolkning_alder;2009;04;innvandrere;1;30-54;personer;1870;
befolkning_alder;2009;04;innvandrere;1;55-66;personer;181;
befolkning_alder;2009;04;innvandrere;1;67+;personer;85;
befolkning_alder;2009;04;befolkningen_ellers;1;0-5;personer;949;
befolkning_alder;2009;04;befolkningen_ellers;1;6-15;personer;615;
befolkning_alder;2009;04;befolkningen_ellers;1;16-19;personer;213;
befolkning_alder;2009;04;befolkningen_ellers;1;20-29;personer;3467;
befolkning_alder;2009;04;befolkningen_ellers;1;30-54;personer;5521;
befolkning_alder;2009;04;befolkningen_ellers;1;55-66;personer;1119;
befolkning_alder;2009;04;befolkningen_ellers;1;67+;personer;641;
befolkning_alder;2009;04;alle;0;0-5;personer;998;
befolkning_alder;2009;04;alle;0;6-15;personer;662;
befolkning_alder;2009;04;alle;0;16-19;personer;316;
befolkning_alder;2009;04;alle;0;20-29;personer;4980;
befolkning_alder;2009;04;alle;0;30-54;personer;5832;
befolkning_alder;2009;04;alle;0;55-66;personer;1452;
befolkning_alder;2009;04;alle;0;67+;personer;1467;
befolkning_alder;2009;04;innvandrere;0;0-5;personer;27;
befolkning_alder;2009;04;innvandrere;0;6-15;personer;81;
befolkning_alder;2009;04;innvandrere;0;16-19;personer;55;
befolkning_alder;2009;04;innvandrere;0;20-29;personer;943;
befolkning_alder;2009;04;innvandrere;0;30-54;personer;1174;
befolkning_alder;2009;04;innvandrere;0;55-66;personer;213;
befolkning_alder;2009;04;innvandrere;0;67+;personer;141;
befolkning_alder;2009;04;befolkningen_ellers;0;0-5;personer;971;
befolkning_alder;2009;04;befolkningen_ellers;0;6-15;personer;581;
befolkning_alder;2009;04;befolkningen_ellers;0;16-19;personer;261;
befolkning_alder;2009;04;befolkningen_ellers;0;20-29;personer;4037;
befolkning_alder;2009;04;befolkningen_ellers;0;30-54;personer;4658;
befolkning_alder;2009;04;befolkningen_ellers;0;55-66;personer;1239;
befolkning_alder;2009;04;befolkningen_ellers;0;67+;personer;1326;
befolkning_alder;2010;04;alle;alle;0-5;personer;2083;
befolkning_alder;2010;04;alle;alle;6-15;personer;1464;
befolkning_alder;2010;04;alle;alle;16-19;personer;623;
befolkning_alder;2010;04;alle;alle;20-29;personer;9587;
befolkning_alder;2010;04;alle;alle;30-54;personer;13519;
befolkning_alder;2010;04;alle;alle;55-66;personer;2781;
befolkning_alder;2010;04;alle;alle;67+;personer;2197;
befolkning_alder;2010;04;innvandrere;alle;0-5;personer;75;
befolkning_alder;2010;04;innvandrere;alle;6-15;personer;200;
befolkning_alder;2010;04;innvandrere;alle;16-19;personer;119;
befolkning_alder;2010;04;innvandrere;alle;20-29;personer;2127;
befolkning_alder;2010;04;innvandrere;alle;30-54;personer;3344;
befolkning_alder;2010;04;innvandrere;alle;55-66;personer;429;
befolkning_alder;2010;04;innvandrere;alle;67+;personer;226;
befolkning_alder;2010;04;befolkningen_ellers;alle;0-5;personer;2008;
befolkning_alder;2010;04;befolkningen_ellers;alle;6-15;personer;1264;
befolkning_alder;2010;04;befolkningen_ellers;alle;16-19;personer;504;
befolkning_alder;2010;04;befolkningen_ellers;alle;20-29;personer;7460;
befolkning_alder;2010;04;befolkningen_ellers;alle;30-54;personer;10175;
befolkning_alder;2010;04;befolkningen_ellers;alle;55-66;personer;2352;
