tabell_navn;aar;kommune_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2015;1416;annet;alle;person;9;
befolkning_innvandringsgrunn;2015;1416;uoppgitt;alle;person;69;
befolkning_innvandringsgrunn;2015;1416;alle;1;person;193;
befolkning_innvandringsgrunn;2015;1416;arbeid;1;person;78;
befolkning_innvandringsgrunn;2015;1416;flukt;1;person;41;
befolkning_innvandringsgrunn;2015;1416;familie;1;person;37;
befolkning_innvandringsgrunn;2015;1416;annet;1;person;5;
befolkning_innvandringsgrunn;2015;1416;uoppgitt;1;person;32;
befolkning_innvandringsgrunn;2015;1416;alle;0;person;175;
befolkning_innvandringsgrunn;2015;1416;arbeid;0;person;14;
befolkning_innvandringsgrunn;2015;1416;flukt;0;person;43;
befolkning_innvandringsgrunn;2015;1416;familie;0;person;77;
befolkning_innvandringsgrunn;2015;1416;annet;0;person;4;
befolkning_innvandringsgrunn;2015;1416;uoppgitt;0;person;37;
befolkning_innvandringsgrunn;2015;1417; ;alle;person;2678;
befolkning_innvandringsgrunn;2015;1417;alle;alle;person;223;
befolkning_innvandringsgrunn;2015;1417;arbeid;alle;person;115;
befolkning_innvandringsgrunn;2015;1417;flukt;alle;person;31;
befolkning_innvandringsgrunn;2015;1417;familie;alle;person;60;
befolkning_innvandringsgrunn;2015;1417;annet;alle;person;3;
befolkning_innvandringsgrunn;2015;1417;uoppgitt;alle;person;14;
befolkning_innvandringsgrunn;2015;1417;alle;1;person;121;
befolkning_innvandringsgrunn;2015;1417;arbeid;1;person;76;
befolkning_innvandringsgrunn;2015;1417;flukt;1;person;19;
befolkning_innvandringsgrunn;2015;1417;familie;1;person;18;
befolkning_innvandringsgrunn;2015;1417;annet;1;person;0;
befolkning_innvandringsgrunn;2015;1417;uoppgitt;1;person;8;
befolkning_innvandringsgrunn;2015;1417;alle;0;person;102;
befolkning_innvandringsgrunn;2015;1417;arbeid;0;person;39;
befolkning_innvandringsgrunn;2015;1417;flukt;0;person;12;
befolkning_innvandringsgrunn;2015;1417;familie;0;person;42;
befolkning_innvandringsgrunn;2015;1417;annet;0;person;3;
befolkning_innvandringsgrunn;2015;1417;uoppgitt;0;person;6;
befolkning_innvandringsgrunn;2015;1418; ;alle;person;1304;
befolkning_innvandringsgrunn;2015;1418;alle;alle;person;194;
befolkning_innvandringsgrunn;2015;1418;arbeid;alle;person;73;
befolkning_innvandringsgrunn;2015;1418;flukt;alle;person;26;
befolkning_innvandringsgrunn;2015;1418;familie;alle;person;47;
befolkning_innvandringsgrunn;2015;1418;annet;alle;person;10;
befolkning_innvandringsgrunn;2015;1418;uoppgitt;alle;person;38;
befolkning_innvandringsgrunn;2015;1418;alle;1;person;89;
befolkning_innvandringsgrunn;2015;1418;arbeid;1;person;44;
befolkning_innvandringsgrunn;2015;1418;flukt;1;person;11;
befolkning_innvandringsgrunn;2015;1418;familie;1;person;10;
befolkning_innvandringsgrunn;2015;1418;annet;1;person;6;
befolkning_innvandringsgrunn;2015;1418;uoppgitt;1;person;18;
befolkning_innvandringsgrunn;2015;1418;alle;0;person;105;
befolkning_innvandringsgrunn;2015;1418;arbeid;0;person;29;
befolkning_innvandringsgrunn;2015;1418;flukt;0;person;15;
befolkning_innvandringsgrunn;2015;1418;familie;0;person;37;
befolkning_innvandringsgrunn;2015;1418;annet;0;person;4;
befolkning_innvandringsgrunn;2015;1418;uoppgitt;0;person;20;
befolkning_innvandringsgrunn;2015;1419; ;alle;person;2276;
befolkning_innvandringsgrunn;2015;1419;alle;alle;person;139;
befolkning_innvandringsgrunn;2015;1419;arbeid;alle;person;47;
befolkning_innvandringsgrunn;2015;1419;flukt;alle;person;24;
befolkning_innvandringsgrunn;2015;1419;familie;alle;person;38;
befolkning_innvandringsgrunn;2015;1419;annet;alle;person;8;
befolkning_innvandringsgrunn;2015;1419;uoppgitt;alle;person;22;
befolkning_innvandringsgrunn;2015;1419;alle;1;person;62;
befolkning_innvandringsgrunn;2015;1419;arbeid;1;person;30;
befolkning_innvandringsgrunn;2015;1419;flukt;1;person;9;
befolkning_innvandringsgrunn;2015;1419;familie;1;person;9;
befolkning_innvandringsgrunn;2015;1419;annet;1;person;3;
befolkning_innvandringsgrunn;2015;1419;uoppgitt;1;person;11;
befolkning_innvandringsgrunn;2015;1419;alle;0;person;77;
befolkning_innvandringsgrunn;2015;1419;arbeid;0;person;17;
befolkning_innvandringsgrunn;2015;1419;flukt;0;person;15;
befolkning_innvandringsgrunn;2015;1419;familie;0;person;29;
befolkning_innvandringsgrunn;2015;1419;annet;0;person;5;
befolkning_innvandringsgrunn;2015;1419;uoppgitt;0;person;11;
befolkning_innvandringsgrunn;2015;1420; ;alle;person;7677;
befolkning_innvandringsgrunn;2015;1420;alle;alle;person;678;
befolkning_innvandringsgrunn;2015;1420;arbeid;alle;person;191;
befolkning_innvandringsgrunn;2015;1420;flukt;alle;person;236;
befolkning_innvandringsgrunn;2015;1420;familie;alle;person;108;
befolkning_innvandringsgrunn;2015;1420;annet;alle;person;36;
befolkning_innvandringsgrunn;2015;1420;uoppgitt;alle;person;107;
befolkning_innvandringsgrunn;2015;1420;alle;1;person;384;
befolkning_innvandringsgrunn;2015;1420;arbeid;1;person;152;
befolkning_innvandringsgrunn;2015;1420;flukt;1;person;121;
befolkning_innvandringsgrunn;2015;1420;familie;1;person;34;
befolkning_innvandringsgrunn;2015;1420;annet;1;person;18;
befolkning_innvandringsgrunn;2015;1420;uoppgitt;1;person;59;
befolkning_innvandringsgrunn;2015;1420;alle;0;person;294;
befolkning_innvandringsgrunn;2015;1420;arbeid;0;person;39;
befolkning_innvandringsgrunn;2015;1420;flukt;0;person;115;
befolkning_innvandringsgrunn;2015;1420;familie;0;person;74;
befolkning_innvandringsgrunn;2015;1420;annet;0;person;18;
befolkning_innvandringsgrunn;2015;1420;uoppgitt;0;person;48;
befolkning_innvandringsgrunn;2015;1421; ;alle;person;1738;
befolkning_innvandringsgrunn;2015;1421;alle;alle;person;173;
befolkning_innvandringsgrunn;2015;1421;arbeid;alle;person;93;
befolkning_innvandringsgrunn;2015;1421;flukt;alle;person;0;
befolkning_innvandringsgrunn;2015;1421;familie;alle;person;38;
befolkning_innvandringsgrunn;2015;1421;annet;alle;person;11;
befolkning_innvandringsgrunn;2015;1421;uoppgitt;alle;person;31;
befolkning_innvandringsgrunn;2015;1421;alle;1;person;84;
befolkning_innvandringsgrunn;2015;1421;arbeid;1;person;54;
befolkning_innvandringsgrunn;2015;1421;flukt;1;person;0;
befolkning_innvandringsgrunn;2015;1421;familie;1;person;15;
befolkning_innvandringsgrunn;2015;1421;annet;1;person;3;
befolkning_innvandringsgrunn;2015;1421;uoppgitt;1;person;12;
befolkning_innvandringsgrunn;2015;1421;alle;0;person;89;
befolkning_innvandringsgrunn;2015;1421;arbeid;0;person;39;
befolkning_innvandringsgrunn;2015;1421;flukt;0;person;0;
befolkning_innvandringsgrunn;2015;1421;familie;0;person;23;
befolkning_innvandringsgrunn;2015;1421;annet;0;person;8;
befolkning_innvandringsgrunn;2015;1421;uoppgitt;0;person;19;
befolkning_innvandringsgrunn;2015;1422; ;alle;person;2146;
befolkning_innvandringsgrunn;2015;1422;alle;alle;person;172;
befolkning_innvandringsgrunn;2015;1422;arbeid;alle;person;48;
befolkning_innvandringsgrunn;2015;1422;flukt;alle;person;16;
befolkning_innvandringsgrunn;2015;1422;familie;alle;person;21;
befolkning_innvandringsgrunn;2015;1422;annet;alle;person;7;
befolkning_innvandringsgrunn;2015;1422;uoppgitt;alle;person;80;
befolkning_innvandringsgrunn;2015;1422;alle;1;person;85;
befolkning_innvandringsgrunn;2015;1422;arbeid;1;person;35;
befolkning_innvandringsgrunn;2015;1422;flukt;1;person;4;
befolkning_innvandringsgrunn;2015;1422;familie;1;person;7;
befolkning_innvandringsgrunn;2015;1422;annet;1;person;3;
befolkning_innvandringsgrunn;2015;1422;uoppgitt;1;person;36;
befolkning_innvandringsgrunn;2015;1422;alle;0;person;87;
befolkning_innvandringsgrunn;2015;1422;arbeid;0;person;13;
befolkning_innvandringsgrunn;2015;1422;flukt;0;person;12;
befolkning_innvandringsgrunn;2015;1422;familie;0;person;14;
befolkning_innvandringsgrunn;2015;1422;annet;0;person;4;
befolkning_innvandringsgrunn;2015;1422;uoppgitt;0;person;44;
befolkning_innvandringsgrunn;2015;1424; ;alle;person;5429;
befolkning_innvandringsgrunn;2015;1424;alle;alle;person;505;
befolkning_innvandringsgrunn;2015;1424;arbeid;alle;person;182;
befolkning_innvandringsgrunn;2015;1424;flukt;alle;person;122;
befolkning_innvandringsgrunn;2015;1424;familie;alle;person;133;
befolkning_innvandringsgrunn;2015;1424;annet;alle;person;10;
befolkning_innvandringsgrunn;2015;1424;uoppgitt;alle;person;58;
befolkning_innvandringsgrunn;2015;1424;alle;1;person;293;
befolkning_innvandringsgrunn;2015;1424;arbeid;1;person;136;
befolkning_innvandringsgrunn;2015;1424;flukt;1;person;78;
befolkning_innvandringsgrunn;2015;1424;familie;1;person;42;
befolkning_innvandringsgrunn;2015;1424;annet;1;person;4;
befolkning_innvandringsgrunn;2015;1424;uoppgitt;1;person;33;
befolkning_innvandringsgrunn;2015;1424;alle;0;person;212;
befolkning_innvandringsgrunn;2015;1424;arbeid;0;person;46;
befolkning_innvandringsgrunn;2015;1424;flukt;0;person;44;
befolkning_innvandringsgrunn;2015;1424;familie;0;person;91;
befolkning_innvandringsgrunn;2015;1424;annet;0;person;6;
befolkning_innvandringsgrunn;2015;1424;uoppgitt;0;person;25;
befolkning_innvandringsgrunn;2015;1426; ;alle;person;5118;
befolkning_innvandringsgrunn;2015;1426;alle;alle;person;296;
befolkning_innvandringsgrunn;2015;1426;arbeid;alle;person;116;
befolkning_innvandringsgrunn;2015;1426;flukt;alle;person;46;
befolkning_innvandringsgrunn;2015;1426;familie;alle;person;76;
befolkning_innvandringsgrunn;2015;1426;annet;alle;person;7;
befolkning_innvandringsgrunn;2015;1426;uoppgitt;alle;person;51;
befolkning_innvandringsgrunn;2015;1426;alle;1;person;157;
befolkning_innvandringsgrunn;2015;1426;arbeid;1;person;73;
befolkning_innvandringsgrunn;2015;1426;flukt;1;person;23;
befolkning_innvandringsgrunn;2015;1426;familie;1;person;35;
befolkning_innvandringsgrunn;2015;1426;annet;1;person;0;
befolkning_innvandringsgrunn;2015;1426;uoppgitt;1;person;26;
befolkning_innvandringsgrunn;2015;1426;alle;0;person;139;
befolkning_innvandringsgrunn;2015;1426;arbeid;0;person;43;
befolkning_innvandringsgrunn;2015;1426;flukt;0;person;23;
befolkning_innvandringsgrunn;2015;1426;familie;0;person;41;
befolkning_innvandringsgrunn;2015;1426;annet;0;person;7;
befolkning_innvandringsgrunn;2015;1426;uoppgitt;0;person;25;
befolkning_innvandringsgrunn;2015;1428; ;alle;person;3008;
befolkning_innvandringsgrunn;2015;1428;alle;alle;person;155;
befolkning_innvandringsgrunn;2015;1428;arbeid;alle;person;47;
befolkning_innvandringsgrunn;2015;1428;flukt;alle;person;0;
befolkning_innvandringsgrunn;2015;1428;familie;alle;person;58;
befolkning_innvandringsgrunn;2015;1428;annet;alle;person;9;
befolkning_innvandringsgrunn;2015;1428;uoppgitt;alle;person;41;
befolkning_innvandringsgrunn;2015;1428;alle;1;person;71;
befolkning_innvandringsgrunn;2015;1428;arbeid;1;person;30;
befolkning_innvandringsgrunn;2015;1428;flukt;1;person;0;
befolkning_innvandringsgrunn;2015;1428;familie;1;person;10;
befolkning_innvandringsgrunn;2015;1428;annet;1;person;6;
befolkning_innvandringsgrunn;2015;1428;uoppgitt;1;person;25;
befolkning_innvandringsgrunn;2015;1428;alle;0;person;84;
befolkning_innvandringsgrunn;2015;1428;arbeid;0;person;17;
befolkning_innvandringsgrunn;2015;1428;flukt;0;person;0;
befolkning_innvandringsgrunn;2015;1428;familie;0;person;48;
befolkning_innvandringsgrunn;2015;1428;annet;0;person;3;
befolkning_innvandringsgrunn;2015;1428;uoppgitt;0;person;16;
befolkning_innvandringsgrunn;2015;1429; ;alle;person;2823;
befolkning_innvandringsgrunn;2015;1429;alle;alle;person;327;
befolkning_innvandringsgrunn;2015;1429;arbeid;alle;person;53;
befolkning_innvandringsgrunn;2015;1429;flukt;alle;person;3;
befolkning_innvandringsgrunn;2015;1429;familie;alle;person;64;
befolkning_innvandringsgrunn;2015;1429;annet;alle;person;160;
befolkning_innvandringsgrunn;2015;1429;uoppgitt;alle;person;47;
befolkning_innvandringsgrunn;2015;1429;alle;1;person;141;
befolkning_innvandringsgrunn;2015;1429;arbeid;1;person;30;
befolkning_innvandringsgrunn;2015;1429;flukt;1;person;3;
befolkning_innvandringsgrunn;2015;1429;familie;1;person;21;
befolkning_innvandringsgrunn;2015;1429;annet;1;person;68;
befolkning_innvandringsgrunn;2015;1429;uoppgitt;1;person;19;
befolkning_innvandringsgrunn;2015;1429;alle;0;person;186;
befolkning_innvandringsgrunn;2015;1429;arbeid;0;person;23;
befolkning_innvandringsgrunn;2015;1429;flukt;0;person;0;
befolkning_innvandringsgrunn;2015;1429;familie;0;person;43;
befolkning_innvandringsgrunn;2015;1429;annet;0;person;92;
befolkning_innvandringsgrunn;2015;1429;uoppgitt;0;person;28;
befolkning_innvandringsgrunn;2015;1430; ;alle;person;2960;
befolkning_innvandringsgrunn;2015;1430;alle;alle;person;203;
befolkning_innvandringsgrunn;2015;1430;arbeid;alle;person;98;
befolkning_innvandringsgrunn;2015;1430;flukt;alle;person;0;
befolkning_innvandringsgrunn;2015;1430;familie;alle;person;75;
befolkning_innvandringsgrunn;2015;1430;annet;alle;person;6;
befolkning_innvandringsgrunn;2015;1430;uoppgitt;alle;person;24;
befolkning_innvandringsgrunn;2015;1430;alle;1;person;113;
befolkning_innvandringsgrunn;2015;1430;arbeid;1;person;72;
befolkning_innvandringsgrunn;2015;1430;flukt;1;person;0;
befolkning_innvandringsgrunn;2015;1430;familie;1;person;28;
befolkning_innvandringsgrunn;2015;1430;annet;1;person;3;
befolkning_innvandringsgrunn;2015;1430;uoppgitt;1;person;10;
befolkning_innvandringsgrunn;2015;1430;alle;0;person;90;
befolkning_innvandringsgrunn;2015;1430;arbeid;0;person;26;
befolkning_innvandringsgrunn;2015;1430;flukt;0;person;0;
befolkning_innvandringsgrunn;2015;1430;familie;0;person;47;
befolkning_innvandringsgrunn;2015;1430;annet;0;person;3;
befolkning_innvandringsgrunn;2015;1430;uoppgitt;0;person;14;
befolkning_innvandringsgrunn;2015;1431; ;alle;person;3026;
befolkning_innvandringsgrunn;2015;1431;alle;alle;person;239;
befolkning_innvandringsgrunn;2015;1431;arbeid;alle;person;84;
befolkning_innvandringsgrunn;2015;1431;flukt;alle;person;90;
befolkning_innvandringsgrunn;2015;1431;familie;alle;person;47;
befolkning_innvandringsgrunn;2015;1431;annet;alle;person;6;
befolkning_innvandringsgrunn;2015;1431;uoppgitt;alle;person;12;
befolkning_innvandringsgrunn;2015;1431;alle;1;person;150;
befolkning_innvandringsgrunn;2015;1431;arbeid;1;person;58;
befolkning_innvandringsgrunn;2015;1431;flukt;1;person;67;
befolkning_innvandringsgrunn;2015;1431;familie;1;person;16;
befolkning_innvandringsgrunn;2015;1431;annet;1;person;3;
befolkning_innvandringsgrunn;2015;1431;uoppgitt;1;person;6;
befolkning_innvandringsgrunn;2015;1431;alle;0;person;89;
befolkning_innvandringsgrunn;2015;1431;arbeid;0;person;26;
befolkning_innvandringsgrunn;2015;1431;flukt;0;person;23;
befolkning_innvandringsgrunn;2015;1431;familie;0;person;31;
befolkning_innvandringsgrunn;2015;1431;annet;0;person;3;
befolkning_innvandringsgrunn;2015;1431;uoppgitt;0;person;6;
befolkning_innvandringsgrunn;2015;1432; ;alle;person;12801;
befolkning_innvandringsgrunn;2015;1432;alle;alle;person;1109;
befolkning_innvandringsgrunn;2015;1432;arbeid;alle;person;330;
befolkning_innvandringsgrunn;2015;1432;flukt;alle;person;322;
befolkning_innvandringsgrunn;2015;1432;familie;alle;person;254;
befolkning_innvandringsgrunn;2015;1432;annet;alle;person;32;
befolkning_innvandringsgrunn;2015;1432;uoppgitt;alle;person;171;
befolkning_innvandringsgrunn;2015;1432;alle;1;person;580;
befolkning_innvandringsgrunn;2015;1432;arbeid;1;person;236;
befolkning_innvandringsgrunn;2015;1432;flukt;1;person;170;
befolkning_innvandringsgrunn;2015;1432;familie;1;person;71;
befolkning_innvandringsgrunn;2015;1432;annet;1;person;16;
befolkning_innvandringsgrunn;2015;1432;uoppgitt;1;person;87;
befolkning_innvandringsgrunn;2015;1432;alle;0;person;529;
befolkning_innvandringsgrunn;2015;1432;arbeid;0;person;94;
befolkning_innvandringsgrunn;2015;1432;flukt;0;person;152;
befolkning_innvandringsgrunn;2015;1432;familie;0;person;183;
befolkning_innvandringsgrunn;2015;1432;annet;0;person;16;
befolkning_innvandringsgrunn;2015;1432;uoppgitt;0;person;84;
befolkning_innvandringsgrunn;2015;1433; ;alle;person;2777;
befolkning_innvandringsgrunn;2015;1433;alle;alle;person;151;
befolkning_innvandringsgrunn;2015;1433;arbeid;alle;person;58;
befolkning_innvandringsgrunn;2015;1433;flukt;alle;person;12;
befolkning_innvandringsgrunn;2015;1433;familie;alle;person;54;
befolkning_innvandringsgrunn;2015;1433;annet;alle;person;3;
befolkning_innvandringsgrunn;2015;1433;uoppgitt;alle;person;24;
befolkning_innvandringsgrunn;2015;1433;alle;1;person;80;
befolkning_innvandringsgrunn;2015;1433;arbeid;1;person;44;
befolkning_innvandringsgrunn;2015;1433;flukt;1;person;6;
befolkning_innvandringsgrunn;2015;1433;familie;1;person;18;
befolkning_innvandringsgrunn;2015;1433;annet;1;person;0;
befolkning_innvandringsgrunn;2015;1433;uoppgitt;1;person;12;
befolkning_innvandringsgrunn;2015;1433;alle;0;person;71;
befolkning_innvandringsgrunn;2015;1433;arbeid;0;person;14;
befolkning_innvandringsgrunn;2015;1433;flukt;0;person;6;
befolkning_innvandringsgrunn;2015;1433;familie;0;person;36;
befolkning_innvandringsgrunn;2015;1433;annet;0;person;3;
befolkning_innvandringsgrunn;2015;1433;uoppgitt;0;person;12;
befolkning_innvandringsgrunn;2015;1438; ;alle;person;3890;
befolkning_innvandringsgrunn;2015;1438;alle;alle;person;526;
befolkning_innvandringsgrunn;2015;1438;arbeid;alle;person;192;
befolkning_innvandringsgrunn;2015;1438;flukt;alle;person;91;
befolkning_innvandringsgrunn;2015;1438;familie;alle;person;193;
befolkning_innvandringsgrunn;2015;1438;annet;alle;person;14;
befolkning_innvandringsgrunn;2015;1438;uoppgitt;alle;person;36;
befolkning_innvandringsgrunn;2015;1438;alle;1;person;256;
befolkning_innvandringsgrunn;2015;1438;arbeid;1;person;140;
befolkning_innvandringsgrunn;2015;1438;flukt;1;person;41;
befolkning_innvandringsgrunn;2015;1438;familie;1;person;49;
befolkning_innvandringsgrunn;2015;1438;annet;1;person;3;
befolkning_innvandringsgrunn;2015;1438;uoppgitt;1;person;23;
befolkning_innvandringsgrunn;2015;1438;alle;0;person;270;
befolkning_innvandringsgrunn;2015;1438;arbeid;0;person;52;
befolkning_innvandringsgrunn;2015;1438;flukt;0;person;50;
befolkning_innvandringsgrunn;2015;1438;familie;0;person;144;
befolkning_innvandringsgrunn;2015;1438;annet;0;person;11;
befolkning_innvandringsgrunn;2015;1438;uoppgitt;0;person;13;
befolkning_innvandringsgrunn;2015;1439; ;alle;person;6082;
befolkning_innvandringsgrunn;2015;1439;alle;alle;person;606;
befolkning_innvandringsgrunn;2015;1439;arbeid;alle;person;233;
befolkning_innvandringsgrunn;2015;1439;flukt;alle;person;42;
befolkning_innvandringsgrunn;2015;1439;familie;alle;person;193;
befolkning_innvandringsgrunn;2015;1439;annet;alle;person;9;
befolkning_innvandringsgrunn;2015;1439;uoppgitt;alle;person;129;
befolkning_innvandringsgrunn;2015;1439;alle;1;person;337;
befolkning_innvandringsgrunn;2015;1439;arbeid;1;person;193;
befolkning_innvandringsgrunn;2015;1439;flukt;1;person;22;
befolkning_innvandringsgrunn;2015;1439;familie;1;person;45;
befolkning_innvandringsgrunn;2015;1439;annet;1;person;3;
befolkning_innvandringsgrunn;2015;1439;uoppgitt;1;person;74;
befolkning_innvandringsgrunn;2015;1439;alle;0;person;269;
befolkning_innvandringsgrunn;2015;1439;arbeid;0;person;40;
befolkning_innvandringsgrunn;2015;1439;flukt;0;person;20;
befolkning_innvandringsgrunn;2015;1439;familie;0;person;148;
befolkning_innvandringsgrunn;2015;1439;annet;0;person;6;
befolkning_innvandringsgrunn;2015;1439;uoppgitt;0;person;55;
befolkning_innvandringsgrunn;2015;1441; ;alle;person;2752;
befolkning_innvandringsgrunn;2015;1441;alle;alle;person;170;
befolkning_innvandringsgrunn;2015;1441;arbeid;alle;person;68;
befolkning_innvandringsgrunn;2015;1441;flukt;alle;person;6;
befolkning_innvandringsgrunn;2015;1441;familie;alle;person;61;
befolkning_innvandringsgrunn;2015;1441;annet;alle;person;3;
befolkning_innvandringsgrunn;2015;1441;uoppgitt;alle;person;32;
befolkning_innvandringsgrunn;2015;1441;alle;1;person;79;
befolkning_innvandringsgrunn;2015;1441;arbeid;1;person;43;
befolkning_innvandringsgrunn;2015;1441;flukt;1;person;3;
befolkning_innvandringsgrunn;2015;1441;familie;1;person;17;
befolkning_innvandringsgrunn;2015;1441;annet;1;person;0;
befolkning_innvandringsgrunn;2015;1441;uoppgitt;1;person;16;
befolkning_innvandringsgrunn;2015;1441;alle;0;person;91;
befolkning_innvandringsgrunn;2015;1441;arbeid;0;person;25;
befolkning_innvandringsgrunn;2015;1441;flukt;0;person;3;
befolkning_innvandringsgrunn;2015;1441;familie;0;person;44;
befolkning_innvandringsgrunn;2015;1441;annet;0;person;3;
befolkning_innvandringsgrunn;2015;1441;uoppgitt;0;person;16;
befolkning_innvandringsgrunn;2015;1443; ;alle;person;5987;
befolkning_innvandringsgrunn;2015;1443;alle;alle;person;465;
befolkning_innvandringsgrunn;2015;1443;arbeid;alle;person;116;
befolkning_innvandringsgrunn;2015;1443;flukt;alle;person;106;
befolkning_innvandringsgrunn;2015;1443;familie;alle;person;130;
befolkning_innvandringsgrunn;2015;1443;annet;alle;person;11;
befolkning_innvandringsgrunn;2015;1443;uoppgitt;alle;person;102;
befolkning_innvandringsgrunn;2015;1443;alle;1;person;246;
befolkning_innvandringsgrunn;2015;1443;arbeid;1;person;91;
befolkning_innvandringsgrunn;2015;1443;flukt;1;person;57;
befolkning_innvandringsgrunn;2015;1443;familie;1;person;41;
befolkning_innvandringsgrunn;2015;1443;annet;1;person;3;
befolkning_innvandringsgrunn;2015;1443;uoppgitt;1;person;54;
befolkning_innvandringsgrunn;2015;1443;alle;0;person;219;
befolkning_innvandringsgrunn;2015;1443;arbeid;0;person;25;
befolkning_innvandringsgrunn;2015;1443;flukt;0;person;49;
befolkning_innvandringsgrunn;2015;1443;familie;0;person;89;
befolkning_innvandringsgrunn;2015;1443;annet;0;person;8;
befolkning_innvandringsgrunn;2015;1443;uoppgitt;0;person;48;
befolkning_innvandringsgrunn;2015;1444; ;alle;person;1221;
befolkning_innvandringsgrunn;2015;1444;alle;alle;person;71;
befolkning_innvandringsgrunn;2015;1444;arbeid;alle;person;30;
befolkning_innvandringsgrunn;2015;1444;flukt;alle;person;3;
befolkning_innvandringsgrunn;2015;1444;familie;alle;person;23;
befolkning_innvandringsgrunn;2015;1444;annet;alle;person;0;
befolkning_innvandringsgrunn;2015;1444;uoppgitt;alle;person;15;
befolkning_innvandringsgrunn;2015;1444;alle;1;person;35;
befolkning_innvandringsgrunn;2015;1444;arbeid;1;person;19;
befolkning_innvandringsgrunn;2015;1444;flukt;1;person;0;
befolkning_innvandringsgrunn;2015;1444;familie;1;person;10;
befolkning_innvandringsgrunn;2015;1444;annet;1;person;0;
befolkning_innvandringsgrunn;2015;1444;uoppgitt;1;person;6;
befolkning_innvandringsgrunn;2015;1444;alle;0;person;36;
befolkning_innvandringsgrunn;2015;1444;arbeid;0;person;11;
befolkning_innvandringsgrunn;2015;1444;flukt;0;person;3;
befolkning_innvandringsgrunn;2015;1444;familie;0;person;13;
befolkning_innvandringsgrunn;2015;1444;annet;0;person;0;
befolkning_innvandringsgrunn;2015;1444;uoppgitt;0;person;9;
befolkning_innvandringsgrunn;2015;1445; ;alle;person;5751;
befolkning_innvandringsgrunn;2015;1445;alle;alle;person;399;
befolkning_innvandringsgrunn;2015;1445;arbeid;alle;person;88;
befolkning_innvandringsgrunn;2015;1445;flukt;alle;person;119;
befolkning_innvandringsgrunn;2015;1445;familie;alle;person;120;
befolkning_innvandringsgrunn;2015;1445;annet;alle;person;12;
befolkning_innvandringsgrunn;2015;1445;uoppgitt;alle;person;60;
befolkning_innvandringsgrunn;2015;1445;alle;1;person;200;
befolkning_innvandringsgrunn;2015;1445;arbeid;1;person;64;
befolkning_innvandringsgrunn;2015;1445;flukt;1;person;71;
befolkning_innvandringsgrunn;2015;1445;familie;1;person;31;
befolkning_innvandringsgrunn;2015;1445;annet;1;person;3;
befolkning_innvandringsgrunn;2015;1445;uoppgitt;1;person;31;
befolkning_innvandringsgrunn;2015;1445;alle;0;person;199;
befolkning_innvandringsgrunn;2015;1445;arbeid;0;person;24;
befolkning_innvandringsgrunn;2015;1445;flukt;0;person;48;
befolkning_innvandringsgrunn;2015;1445;familie;0;person;89;
befolkning_innvandringsgrunn;2015;1445;annet;0;person;9;
befolkning_innvandringsgrunn;2015;1445;uoppgitt;0;person;29;
befolkning_innvandringsgrunn;2015;1449; ;alle;person;7155;
befolkning_innvandringsgrunn;2015;1449;alle;alle;person;1085;
befolkning_innvandringsgrunn;2015;1449;arbeid;alle;person;507;
befolkning_innvandringsgrunn;2015;1449;flukt;alle;person;161;
befolkning_innvandringsgrunn;2015;1449;familie;alle;person;274;
befolkning_innvandringsgrunn;2015;1449;annet;alle;person;24;
befolkning_innvandringsgrunn;2015;1449;uoppgitt;alle;person;119;
befolkning_innvandringsgrunn;2015;1449;alle;1;person;632;
befolkning_innvandringsgrunn;2015;1449;arbeid;1;person;389;
befolkning_innvandringsgrunn;2015;1449;flukt;1;person;73;
befolkning_innvandringsgrunn;2015;1449;familie;1;person;92;
befolkning_innvandringsgrunn;2015;1449;annet;1;person;6;
befolkning_innvandringsgrunn;2015;1449;uoppgitt;1;person;72;
befolkning_innvandringsgrunn;2015;1449;alle;0;person;453;
befolkning_innvandringsgrunn;2015;1449;arbeid;0;person;118;
befolkning_innvandringsgrunn;2015;1449;flukt;0;person;88;
befolkning_innvandringsgrunn;2015;1449;familie;0;person;182;
befolkning_innvandringsgrunn;2015;1449;annet;0;person;18;
befolkning_innvandringsgrunn;2015;1449;uoppgitt;0;person;47;
befolkning_innvandringsgrunn;2015;1502; ;alle;person;26392;
befolkning_innvandringsgrunn;2015;1502;alle;alle;person;2640;
befolkning_innvandringsgrunn;2015;1502;arbeid;alle;person;777;
befolkning_innvandringsgrunn;2015;1502;flukt;alle;person;634;
befolkning_innvandringsgrunn;2015;1502;familie;alle;person;672;
befolkning_innvandringsgrunn;2015;1502;annet;alle;person;222;
befolkning_innvandringsgrunn;2015;1502;uoppgitt;alle;person;335;
befolkning_innvandringsgrunn;2015;1502;alle;1;person;1390;
befolkning_innvandringsgrunn;2015;1502;arbeid;1;person;561;
befolkning_innvandringsgrunn;2015;1502;flukt;1;person;337;
befolkning_innvandringsgrunn;2015;1502;familie;1;person;208;
befolkning_innvandringsgrunn;2015;1502;annet;1;person;109;
befolkning_innvandringsgrunn;2015;1502;uoppgitt;1;person;175;
befolkning_innvandringsgrunn;2015;1502;alle;0;person;1250;
befolkning_innvandringsgrunn;2015;1502;arbeid;0;person;216;
befolkning_innvandringsgrunn;2015;1502;flukt;0;person;297;
