tabell_navn;aar;fylke_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2012;00;innvandrere;0;0-5;personer;5632;
befolkning_alder;2012;00;innvandrere;0;6-15;personer;17952;
befolkning_alder;2012;00;innvandrere;0;16-19;personer;9145;
befolkning_alder;2012;00;innvandrere;0;20-29;personer;58841;
befolkning_alder;2012;00;innvandrere;0;30-54;personer;132879;
befolkning_alder;2012;00;innvandrere;0;55-66;personer;22447;
befolkning_alder;2012;00;innvandrere;0;67+;personer;15501;
befolkning_alder;2012;00;befolkningen_ellers;0;0-5;personer;175545;
befolkning_alder;2012;00;befolkningen_ellers;0;6-15;personer;283034;
befolkning_alder;2012;00;befolkningen_ellers;0;16-19;personer;116335;
befolkning_alder;2012;00;befolkningen_ellers;0;20-29;personer;261236;
befolkning_alder;2012;00;befolkningen_ellers;0;30-54;personer;706441;
befolkning_alder;2012;00;befolkningen_ellers;0;55-66;personer;326645;
befolkning_alder;2012;00;befolkningen_ellers;0;67+;personer;355366;
befolkning_alder;2013;00;alle;alle;0-5;personer;375014;
befolkning_alder;2013;00;alle;alle;6-15;personer;616773;
befolkning_alder;2013;00;alle;alle;16-19;personer;261666;
befolkning_alder;2013;00;alle;alle;20-29;personer;670480;
befolkning_alder;2013;00;alle;alle;30-54;personer;1743485;
befolkning_alder;2013;00;alle;alle;55-66;personer;710645;
befolkning_alder;2013;00;alle;alle;67+;personer;673212;
befolkning_alder;2013;00;innvandrere;alle;0-5;personer;12389;
befolkning_alder;2013;00;innvandrere;alle;6-15;personer;39826;
befolkning_alder;2013;00;innvandrere;alle;16-19;personer;21411;
befolkning_alder;2013;00;innvandrere;alle;20-29;personer;123467;
befolkning_alder;2013;00;innvandrere;alle;30-54;personer;316097;
befolkning_alder;2013;00;innvandrere;alle;55-66;personer;52075;
befolkning_alder;2013;00;innvandrere;alle;67+;personer;28056;
befolkning_alder;2013;00;befolkningen_ellers;alle;0-5;personer;362625;
befolkning_alder;2013;00;befolkningen_ellers;alle;6-15;personer;576947;
befolkning_alder;2013;00;befolkningen_ellers;alle;16-19;personer;240255;
befolkning_alder;2013;00;befolkningen_ellers;alle;20-29;personer;547013;
befolkning_alder;2013;00;befolkningen_ellers;alle;30-54;personer;1427388;
befolkning_alder;2013;00;befolkningen_ellers;alle;55-66;personer;658570;
befolkning_alder;2013;00;befolkningen_ellers;alle;67+;personer;645156;
befolkning_alder;2013;00;alle;1;0-5;personer;192530;
befolkning_alder;2013;00;alle;1;6-15;personer;315511;
befolkning_alder;2013;00;alle;1;16-19;personer;134901;
befolkning_alder;2013;00;alle;1;20-29;personer;342361;
befolkning_alder;2013;00;alle;1;30-54;personer;897098;
befolkning_alder;2013;00;alle;1;55-66;personer;358823;
befolkning_alder;2013;00;alle;1;67+;personer;294684;
befolkning_alder;2013;00;innvandrere;1;0-5;personer;6213;
befolkning_alder;2013;00;innvandrere;1;6-15;personer;20432;
befolkning_alder;2013;00;innvandrere;1;16-19;personer;11521;
befolkning_alder;2013;00;innvandrere;1;20-29;personer;60927;
befolkning_alder;2013;00;innvandrere;1;30-54;personer;171336;
befolkning_alder;2013;00;innvandrere;1;55-66;personer;28165;
befolkning_alder;2013;00;innvandrere;1;67+;personer;11782;
befolkning_alder;2013;00;befolkningen_ellers;1;0-5;personer;186317;
befolkning_alder;2013;00;befolkningen_ellers;1;6-15;personer;295079;
befolkning_alder;2013;00;befolkningen_ellers;1;16-19;personer;123380;
befolkning_alder;2013;00;befolkningen_ellers;1;20-29;personer;281434;
befolkning_alder;2013;00;befolkningen_ellers;1;30-54;personer;725762;
befolkning_alder;2013;00;befolkningen_ellers;1;55-66;personer;330658;
befolkning_alder;2013;00;befolkningen_ellers;1;67+;personer;282902;
befolkning_alder;2013;00;alle;0;0-5;personer;182484;
befolkning_alder;2013;00;alle;0;6-15;personer;301262;
befolkning_alder;2013;00;alle;0;16-19;personer;126765;
befolkning_alder;2013;00;alle;0;20-29;personer;328119;
befolkning_alder;2013;00;alle;0;30-54;personer;846387;
befolkning_alder;2013;00;alle;0;55-66;personer;351822;
befolkning_alder;2013;00;alle;0;67+;personer;378528;
befolkning_alder;2013;00;innvandrere;0;0-5;personer;6176;
befolkning_alder;2013;00;innvandrere;0;6-15;personer;19394;
befolkning_alder;2013;00;innvandrere;0;16-19;personer;9890;
befolkning_alder;2013;00;innvandrere;0;20-29;personer;62540;
befolkning_alder;2013;00;innvandrere;0;30-54;personer;144761;
befolkning_alder;2013;00;innvandrere;0;55-66;personer;23910;
befolkning_alder;2013;00;innvandrere;0;67+;personer;16274;
befolkning_alder;2013;00;befolkningen_ellers;0;0-5;personer;176308;
befolkning_alder;2013;00;befolkningen_ellers;0;6-15;personer;281868;
befolkning_alder;2013;00;befolkningen_ellers;0;16-19;personer;116875;
befolkning_alder;2013;00;befolkningen_ellers;0;20-29;personer;265579;
befolkning_alder;2013;00;befolkningen_ellers;0;30-54;personer;701626;
befolkning_alder;2013;00;befolkningen_ellers;0;55-66;personer;327912;
befolkning_alder;2013;00;befolkningen_ellers;0;67+;personer;362254;
