tabell_navn;aar;bydel_id;landbakgrunn;kjonn;enhet;tabellvariabel;
befolkning_opprinnelsesland;2011;03;513;alle;personer;.;
befolkning_opprinnelsesland;2011;03;516;alle;personer;:;
befolkning_opprinnelsesland;2011;03;520;alle;personer;.;
befolkning_opprinnelsesland;2011;03;524;alle;personer;24;
befolkning_opprinnelsesland;2011;03;528;alle;personer;10;
befolkning_opprinnelsesland;2011;03;534;alle;personer;279;
befolkning_opprinnelsesland;2011;03;537;alle;personer;.;
befolkning_opprinnelsesland;2011;03;540;alle;personer;.;
befolkning_opprinnelsesland;2011;03;544;alle;personer;:;
befolkning_opprinnelsesland;2011;03;548;alle;personer;4;
befolkning_opprinnelsesland;2011;03;550;alle;personer;.;
befolkning_opprinnelsesland;2011;03;552;alle;personer;.;
befolkning_opprinnelsesland;2011;03;554;alle;personer;9;
befolkning_opprinnelsesland;2011;03;564;alle;personer;15;
befolkning_opprinnelsesland;2011;03;568;alle;personer;113;
befolkning_opprinnelsesland;2011;03;575;alle;personer;156;
befolkning_opprinnelsesland;2011;03;578;alle;personer;:;
befolkning_opprinnelsesland;2011;03;601;alle;personer;.;
befolkning_opprinnelsesland;2011;03;602;alle;personer;:;
befolkning_opprinnelsesland;2011;03;603;alle;personer;.;
befolkning_opprinnelsesland;2011;03;604;alle;personer;:;
befolkning_opprinnelsesland;2011;03;605;alle;personer;.;
befolkning_opprinnelsesland;2011;03;606;alle;personer;.;
befolkning_opprinnelsesland;2011;03;608;alle;personer;.;
befolkning_opprinnelsesland;2011;03;612;alle;personer;20;
befolkning_opprinnelsesland;2011;03;613;alle;personer;.;
befolkning_opprinnelsesland;2011;03;616;alle;personer;:;
befolkning_opprinnelsesland;2011;03;620;alle;personer;18;
befolkning_opprinnelsesland;2011;03;622;alle;personer;:;
befolkning_opprinnelsesland;2011;03;624;alle;personer;17;
befolkning_opprinnelsesland;2011;03;629;alle;personer;.;
befolkning_opprinnelsesland;2011;03;631;alle;personer;.;
befolkning_opprinnelsesland;2011;03;632;alle;personer;:;
befolkning_opprinnelsesland;2011;03;636;alle;personer;:;
befolkning_opprinnelsesland;2011;03;644;alle;personer;:;
befolkning_opprinnelsesland;2011;03;648;alle;personer;:;
befolkning_opprinnelsesland;2011;03;650;alle;personer;.;
befolkning_opprinnelsesland;2011;03;652;alle;personer;19;
befolkning_opprinnelsesland;2011;03;654;alle;personer;.;
befolkning_opprinnelsesland;2011;03;657;alle;personer;.;
befolkning_opprinnelsesland;2011;03;658;alle;personer;.;
befolkning_opprinnelsesland;2011;03;659;alle;personer;.;
befolkning_opprinnelsesland;2011;03;660;alle;personer;.;
befolkning_opprinnelsesland;2011;03;661;alle;personer;.;
befolkning_opprinnelsesland;2011;03;664;alle;personer;:;
befolkning_opprinnelsesland;2011;03;668;alle;personer;:;
befolkning_opprinnelsesland;2011;03;672;alle;personer;:;
befolkning_opprinnelsesland;2011;03;676;alle;personer;.;
befolkning_opprinnelsesland;2011;03;677;alle;personer;.;
befolkning_opprinnelsesland;2011;03;678;alle;personer;.;
befolkning_opprinnelsesland;2011;03;679;alle;personer;.;
befolkning_opprinnelsesland;2011;03;680;alle;personer;5;
befolkning_opprinnelsesland;2011;03;681;alle;personer;.;
befolkning_opprinnelsesland;2011;03;684;alle;personer;78;
befolkning_opprinnelsesland;2011;03;685;alle;personer;.;
befolkning_opprinnelsesland;2011;03;686;alle;personer;.;
befolkning_opprinnelsesland;2011;03;687;alle;personer;.;
befolkning_opprinnelsesland;2011;03;705;alle;personer;18;
befolkning_opprinnelsesland;2011;03;710;alle;personer;7;
befolkning_opprinnelsesland;2011;03;715;alle;personer;45;
befolkning_opprinnelsesland;2011;03;720;alle;personer;:;
befolkning_opprinnelsesland;2011;03;725;alle;personer;116;
befolkning_opprinnelsesland;2011;03;730;alle;personer;35;
befolkning_opprinnelsesland;2011;03;735;alle;personer;:;
befolkning_opprinnelsesland;2011;03;740;alle;personer;.;
befolkning_opprinnelsesland;2011;03;745;alle;personer;.;
befolkning_opprinnelsesland;2011;03;755;alle;personer;:;
befolkning_opprinnelsesland;2011;03;760;alle;personer;20;
befolkning_opprinnelsesland;2011;03;765;alle;personer;.;
befolkning_opprinnelsesland;2011;03;770;alle;personer;4;
befolkning_opprinnelsesland;2011;03;775;alle;personer;:;
befolkning_opprinnelsesland;2011;03;802;alle;personer;.;
befolkning_opprinnelsesland;2011;03;805;alle;personer;29;
befolkning_opprinnelsesland;2011;03;806;alle;personer;.;
befolkning_opprinnelsesland;2011;03;807;alle;personer;.;
befolkning_opprinnelsesland;2011;03;808;alle;personer;.;
befolkning_opprinnelsesland;2011;03;809;alle;personer;.;
befolkning_opprinnelsesland;2011;03;811;alle;personer;:;
befolkning_opprinnelsesland;2011;03;812;alle;personer;.;
befolkning_opprinnelsesland;2011;03;813;alle;personer;.;
befolkning_opprinnelsesland;2011;03;814;alle;personer;.;
befolkning_opprinnelsesland;2011;03;815;alle;personer;.;
befolkning_opprinnelsesland;2011;03;816;alle;personer;.;
befolkning_opprinnelsesland;2011;03;817;alle;personer;.;
befolkning_opprinnelsesland;2011;03;818;alle;personer;.;
befolkning_opprinnelsesland;2011;03;819;alle;personer;.;
befolkning_opprinnelsesland;2011;03;820;alle;personer;7;
befolkning_opprinnelsesland;2011;03;821;alle;personer;.;
befolkning_opprinnelsesland;2011;03;822;alle;personer;.;
befolkning_opprinnelsesland;2011;03;826;alle;personer;.;
befolkning_opprinnelsesland;2011;03;827;alle;personer;.;
befolkning_opprinnelsesland;2011;03;828;alle;personer;.;
befolkning_opprinnelsesland;2011;03;829;alle;personer;.;
befolkning_opprinnelsesland;2011;03;830;alle;personer;.;
befolkning_opprinnelsesland;2011;03;832;alle;personer;.;
befolkning_opprinnelsesland;2011;03;833;alle;personer;.;
befolkning_opprinnelsesland;2011;03;835;alle;personer;.;
befolkning_opprinnelsesland;2011;03;839;alle;personer;.;
befolkning_opprinnelsesland;2011;03;840;alle;personer;.;
befolkning_opprinnelsesland;2011;03;970;alle;personer;74;
befolkning_opprinnelsesland;2011;03;980;alle;personer;.;
befolkning_opprinnelsesland;2011;03;990;alle;personer;.;
befolkning_opprinnelsesland;2012;03;101;alle;personer;143;
befolkning_opprinnelsesland;2012;03;102;alle;personer;:;
befolkning_opprinnelsesland;2012;03;103;alle;personer;80;
befolkning_opprinnelsesland;2012;03;104;alle;personer;:;
befolkning_opprinnelsesland;2012;03;105;alle;personer;34;
befolkning_opprinnelsesland;2012;03;106;alle;personer;893;
befolkning_opprinnelsesland;2012;03;111;alle;personer;16;
befolkning_opprinnelsesland;2012;03;112;alle;personer;13;
befolkning_opprinnelsesland;2012;03;113;alle;personer;41;
befolkning_opprinnelsesland;2012;03;114;alle;personer;.;
befolkning_opprinnelsesland;2012;03;115;alle;personer;21;
befolkning_opprinnelsesland;2012;03;117;alle;personer;85;
befolkning_opprinnelsesland;2012;03;118;alle;personer;.;
befolkning_opprinnelsesland;2012;03;119;alle;personer;23;
befolkning_opprinnelsesland;2012;03;120;alle;personer;7;
befolkning_opprinnelsesland;2012;03;121;alle;personer;14;
befolkning_opprinnelsesland;2012;03;122;alle;personer;49;
befolkning_opprinnelsesland;2012;03;123;alle;personer;44;
befolkning_opprinnelsesland;2012;03;124;alle;personer;15;
befolkning_opprinnelsesland;2012;03;126;alle;personer;:;
befolkning_opprinnelsesland;2012;03;127;alle;personer;34;
befolkning_opprinnelsesland;2012;03;128;alle;personer;.;
befolkning_opprinnelsesland;2012;03;129;alle;personer;.;
befolkning_opprinnelsesland;2012;03;130;alle;personer;.;
befolkning_opprinnelsesland;2012;03;131;alle;personer;544;
befolkning_opprinnelsesland;2012;03;132;alle;personer;34;
befolkning_opprinnelsesland;2012;03;133;alle;personer;75;
befolkning_opprinnelsesland;2012;03;134;alle;personer;.;
befolkning_opprinnelsesland;2012;03;136;alle;personer;86;
befolkning_opprinnelsesland;2012;03;137;alle;personer;58;
befolkning_opprinnelsesland;2012;03;138;alle;personer;:;
befolkning_opprinnelsesland;2012;03;139;alle;personer;144;
befolkning_opprinnelsesland;2012;03;140;alle;personer;152;
befolkning_opprinnelsesland;2012;03;141;alle;personer;16;
befolkning_opprinnelsesland;2012;03;143;alle;personer;98;
befolkning_opprinnelsesland;2012;03;144;alle;personer;180;
befolkning_opprinnelsesland;2012;03;146;alle;personer;4;
befolkning_opprinnelsesland;2012;03;148;alle;personer;33;
befolkning_opprinnelsesland;2012;03;152;alle;personer;32;
befolkning_opprinnelsesland;2012;03;153;alle;personer;14;
befolkning_opprinnelsesland;2012;03;154;alle;personer;.;
befolkning_opprinnelsesland;2012;03;155;alle;personer;174;
befolkning_opprinnelsesland;2012;03;156;alle;personer;31;
befolkning_opprinnelsesland;2012;03;157;alle;personer;24;
befolkning_opprinnelsesland;2012;03;158;alle;personer;21;
befolkning_opprinnelsesland;2012;03;159;alle;personer;61;
befolkning_opprinnelsesland;2012;03;160;alle;personer;:;
befolkning_opprinnelsesland;2012;03;161;alle;personer;74;
befolkning_opprinnelsesland;2012;03;162;alle;personer;.;
befolkning_opprinnelsesland;2012;03;163;alle;personer;.;
befolkning_opprinnelsesland;2012;03;164;alle;personer;.;
befolkning_opprinnelsesland;2012;03;203;alle;personer;40;
befolkning_opprinnelsesland;2012;03;204;alle;personer;:;
befolkning_opprinnelsesland;2012;03;205;alle;personer;:;
befolkning_opprinnelsesland;2012;03;209;alle;personer;.;
befolkning_opprinnelsesland;2012;03;213;alle;personer;.;
befolkning_opprinnelsesland;2012;03;216;alle;personer;6;
befolkning_opprinnelsesland;2012;03;220;alle;personer;.;
befolkning_opprinnelsesland;2012;03;229;alle;personer;.;
befolkning_opprinnelsesland;2012;03;235;alle;personer;:;
befolkning_opprinnelsesland;2012;03;239;alle;personer;8;
befolkning_opprinnelsesland;2012;03;241;alle;personer;87;
befolkning_opprinnelsesland;2012;03;246;alle;personer;92;
befolkning_opprinnelsesland;2012;03;249;alle;personer;6;
befolkning_opprinnelsesland;2012;03;250;alle;personer;6;
befolkning_opprinnelsesland;2012;03;254;alle;personer;:;
befolkning_opprinnelsesland;2012;03;256;alle;personer;56;
befolkning_opprinnelsesland;2012;03;260;alle;personer;31;
befolkning_opprinnelsesland;2012;03;264;alle;personer;:;
befolkning_opprinnelsesland;2012;03;266;alle;personer;:;
befolkning_opprinnelsesland;2012;03;270;alle;personer;9;
befolkning_opprinnelsesland;2012;03;273;alle;personer;7;
befolkning_opprinnelsesland;2012;03;276;alle;personer;19;
befolkning_opprinnelsesland;2012;03;278;alle;personer;:;
befolkning_opprinnelsesland;2012;03;279;alle;personer;7;
befolkning_opprinnelsesland;2012;03;281;alle;personer;.;
befolkning_opprinnelsesland;2012;03;283;alle;personer;:;
befolkning_opprinnelsesland;2012;03;286;alle;personer;5;
befolkning_opprinnelsesland;2012;03;289;alle;personer;.;
befolkning_opprinnelsesland;2012;03;296;alle;personer;:;
befolkning_opprinnelsesland;2012;03;299;alle;personer;4;
befolkning_opprinnelsesland;2012;03;303;alle;personer;264;
befolkning_opprinnelsesland;2012;03;304;alle;personer;:;
befolkning_opprinnelsesland;2012;03;306;alle;personer;:;
befolkning_opprinnelsesland;2012;03;307;alle;personer;:;
befolkning_opprinnelsesland;2012;03;308;alle;personer;.;
befolkning_opprinnelsesland;2012;03;309;alle;personer;:;
befolkning_opprinnelsesland;2012;03;313;alle;personer;23;
befolkning_opprinnelsesland;2012;03;319;alle;personer;:;
befolkning_opprinnelsesland;2012;03;322;alle;personer;.;
befolkning_opprinnelsesland;2012;03;323;alle;personer;.;
befolkning_opprinnelsesland;2012;03;326;alle;personer;:;
befolkning_opprinnelsesland;2012;03;329;alle;personer;:;
befolkning_opprinnelsesland;2012;03;333;alle;personer;.;
befolkning_opprinnelsesland;2012;03;336;alle;personer;7;
befolkning_opprinnelsesland;2012;03;337;alle;personer;:;
befolkning_opprinnelsesland;2012;03;338;alle;personer;:;
befolkning_opprinnelsesland;2012;03;339;alle;personer;11;
befolkning_opprinnelsesland;2012;03;346;alle;personer;906;
befolkning_opprinnelsesland;2012;03;355;alle;personer;:;
befolkning_opprinnelsesland;2012;03;356;alle;personer;11;
befolkning_opprinnelsesland;2012;03;357;alle;personer;.;
befolkning_opprinnelsesland;2012;03;359;alle;personer;13;
befolkning_opprinnelsesland;2012;03;369;alle;personer;14;
befolkning_opprinnelsesland;2012;03;373;alle;personer;:;
befolkning_opprinnelsesland;2012;03;376;alle;personer;:;
befolkning_opprinnelsesland;2012;03;379;alle;personer;22;
befolkning_opprinnelsesland;2012;03;386;alle;personer;25;
befolkning_opprinnelsesland;2012;03;389;alle;personer;:;
befolkning_opprinnelsesland;2012;03;393;alle;personer;:;
befolkning_opprinnelsesland;2012;03;404;alle;personer;56;
befolkning_opprinnelsesland;2012;03;406;alle;personer;6;
befolkning_opprinnelsesland;2012;03;407;alle;personer;7;
befolkning_opprinnelsesland;2012;03;409;alle;personer;.;
befolkning_opprinnelsesland;2012;03;410;alle;personer;12;
befolkning_opprinnelsesland;2012;03;412;alle;personer;.;
befolkning_opprinnelsesland;2012;03;416;alle;personer;.;
befolkning_opprinnelsesland;2012;03;420;alle;personer;16;
befolkning_opprinnelsesland;2012;03;424;alle;personer;58;
befolkning_opprinnelsesland;2012;03;426;alle;personer;.;
befolkning_opprinnelsesland;2012;03;428;alle;personer;86;
befolkning_opprinnelsesland;2012;03;430;alle;personer;4;
befolkning_opprinnelsesland;2012;03;432;alle;personer;4;
befolkning_opprinnelsesland;2012;03;436;alle;personer;11;
befolkning_opprinnelsesland;2012;03;444;alle;personer;79;
befolkning_opprinnelsesland;2012;03;448;alle;personer;15;
befolkning_opprinnelsesland;2012;03;452;alle;personer;239;
befolkning_opprinnelsesland;2012;03;456;alle;personer;203;
befolkning_opprinnelsesland;2012;03;460;alle;personer;8;
befolkning_opprinnelsesland;2012;03;464;alle;personer;14;
befolkning_opprinnelsesland;2012;03;476;alle;personer;10;
befolkning_opprinnelsesland;2012;03;478;alle;personer;7;
befolkning_opprinnelsesland;2012;03;480;alle;personer;8;
befolkning_opprinnelsesland;2012;03;484;alle;personer;128;
befolkning_opprinnelsesland;2012;03;488;alle;personer;.;
befolkning_opprinnelsesland;2012;03;492;alle;personer;9;
befolkning_opprinnelsesland;2012;03;496;alle;personer;4;
befolkning_opprinnelsesland;2012;03;500;alle;personer;:;
befolkning_opprinnelsesland;2012;03;502;alle;personer;:;
befolkning_opprinnelsesland;2012;03;504;alle;personer;5;
befolkning_opprinnelsesland;2012;03;508;alle;personer;21;
befolkning_opprinnelsesland;2012;03;510;alle;personer;:;
befolkning_opprinnelsesland;2012;03;512;alle;personer;10;
befolkning_opprinnelsesland;2012;03;513;alle;personer;.;
befolkning_opprinnelsesland;2012;03;516;alle;personer;:;
befolkning_opprinnelsesland;2012;03;520;alle;personer;.;
befolkning_opprinnelsesland;2012;03;524;alle;personer;27;
befolkning_opprinnelsesland;2012;03;528;alle;personer;13;
befolkning_opprinnelsesland;2012;03;534;alle;personer;271;
befolkning_opprinnelsesland;2012;03;537;alle;personer;.;
befolkning_opprinnelsesland;2012;03;540;alle;personer;.;
befolkning_opprinnelsesland;2012;03;544;alle;personer;:;
befolkning_opprinnelsesland;2012;03;548;alle;personer;6;
befolkning_opprinnelsesland;2012;03;550;alle;personer;:;
befolkning_opprinnelsesland;2012;03;552;alle;personer;.;
befolkning_opprinnelsesland;2012;03;554;alle;personer;11;
befolkning_opprinnelsesland;2012;03;564;alle;personer;15;
befolkning_opprinnelsesland;2012;03;568;alle;personer;109;
befolkning_opprinnelsesland;2012;03;575;alle;personer;157;
befolkning_opprinnelsesland;2012;03;578;alle;personer;:;
befolkning_opprinnelsesland;2012;03;601;alle;personer;.;
befolkning_opprinnelsesland;2012;03;602;alle;personer;:;
befolkning_opprinnelsesland;2012;03;603;alle;personer;.;
befolkning_opprinnelsesland;2012;03;604;alle;personer;:;
befolkning_opprinnelsesland;2012;03;605;alle;personer;.;
befolkning_opprinnelsesland;2012;03;606;alle;personer;.;
befolkning_opprinnelsesland;2012;03;608;alle;personer;.;
befolkning_opprinnelsesland;2012;03;612;alle;personer;21;
befolkning_opprinnelsesland;2012;03;613;alle;personer;.;
befolkning_opprinnelsesland;2012;03;616;alle;personer;.;
befolkning_opprinnelsesland;2012;03;620;alle;personer;19;
befolkning_opprinnelsesland;2012;03;622;alle;personer;:;
befolkning_opprinnelsesland;2012;03;624;alle;personer;23;
befolkning_opprinnelsesland;2012;03;629;alle;personer;.;
befolkning_opprinnelsesland;2012;03;631;alle;personer;.;
befolkning_opprinnelsesland;2012;03;632;alle;personer;4;
befolkning_opprinnelsesland;2012;03;636;alle;personer;:;
befolkning_opprinnelsesland;2012;03;644;alle;personer;:;
befolkning_opprinnelsesland;2012;03;648;alle;personer;:;
befolkning_opprinnelsesland;2012;03;650;alle;personer;.;
befolkning_opprinnelsesland;2012;03;652;alle;personer;20;
befolkning_opprinnelsesland;2012;03;654;alle;personer;.;
befolkning_opprinnelsesland;2012;03;657;alle;personer;.;
befolkning_opprinnelsesland;2012;03;658;alle;personer;.;
befolkning_opprinnelsesland;2012;03;659;alle;personer;.;
befolkning_opprinnelsesland;2012;03;660;alle;personer;.;
befolkning_opprinnelsesland;2012;03;661;alle;personer;.;
befolkning_opprinnelsesland;2012;03;664;alle;personer;4;
befolkning_opprinnelsesland;2012;03;668;alle;personer;:;
befolkning_opprinnelsesland;2012;03;672;alle;personer;:;
befolkning_opprinnelsesland;2012;03;676;alle;personer;.;
befolkning_opprinnelsesland;2012;03;677;alle;personer;.;
befolkning_opprinnelsesland;2012;03;678;alle;personer;:;
befolkning_opprinnelsesland;2012;03;679;alle;personer;.;
befolkning_opprinnelsesland;2012;03;680;alle;personer;5;
befolkning_opprinnelsesland;2012;03;681;alle;personer;.;
befolkning_opprinnelsesland;2012;03;684;alle;personer;88;
befolkning_opprinnelsesland;2012;03;685;alle;personer;.;
befolkning_opprinnelsesland;2012;03;686;alle;personer;.;
befolkning_opprinnelsesland;2012;03;687;alle;personer;.;
befolkning_opprinnelsesland;2012;03;705;alle;personer;19;
befolkning_opprinnelsesland;2012;03;710;alle;personer;6;
befolkning_opprinnelsesland;2012;03;715;alle;personer;55;
befolkning_opprinnelsesland;2012;03;720;alle;personer;:;
befolkning_opprinnelsesland;2012;03;725;alle;personer;109;
befolkning_opprinnelsesland;2012;03;730;alle;personer;32;
befolkning_opprinnelsesland;2012;03;735;alle;personer;4;
befolkning_opprinnelsesland;2012;03;740;alle;personer;.;
befolkning_opprinnelsesland;2012;03;745;alle;personer;.;
befolkning_opprinnelsesland;2012;03;755;alle;personer;:;
befolkning_opprinnelsesland;2012;03;760;alle;personer;23;
befolkning_opprinnelsesland;2012;03;765;alle;personer;.;
befolkning_opprinnelsesland;2012;03;770;alle;personer;5;
befolkning_opprinnelsesland;2012;03;775;alle;personer;10;
befolkning_opprinnelsesland;2012;03;802;alle;personer;.;
befolkning_opprinnelsesland;2012;03;805;alle;personer;30;
befolkning_opprinnelsesland;2012;03;806;alle;personer;.;
befolkning_opprinnelsesland;2012;03;807;alle;personer;.;
befolkning_opprinnelsesland;2012;03;808;alle;personer;.;
befolkning_opprinnelsesland;2012;03;809;alle;personer;.;
befolkning_opprinnelsesland;2012;03;811;alle;personer;:;
befolkning_opprinnelsesland;2012;03;812;alle;personer;.;
befolkning_opprinnelsesland;2012;03;813;alle;personer;.;
befolkning_opprinnelsesland;2012;03;814;alle;personer;.;
befolkning_opprinnelsesland;2012;03;815;alle;personer;:;
befolkning_opprinnelsesland;2012;03;816;alle;personer;.;
befolkning_opprinnelsesland;2012;03;817;alle;personer;.;
befolkning_opprinnelsesland;2012;03;818;alle;personer;.;
befolkning_opprinnelsesland;2012;03;819;alle;personer;.;
befolkning_opprinnelsesland;2012;03;820;alle;personer;7;
befolkning_opprinnelsesland;2012;03;821;alle;personer;.;
befolkning_opprinnelsesland;2012;03;822;alle;personer;.;
befolkning_opprinnelsesland;2012;03;826;alle;personer;.;
befolkning_opprinnelsesland;2012;03;827;alle;personer;.;
befolkning_opprinnelsesland;2012;03;828;alle;personer;.;
befolkning_opprinnelsesland;2012;03;829;alle;personer;.;
befolkning_opprinnelsesland;2012;03;830;alle;personer;.;
befolkning_opprinnelsesland;2012;03;832;alle;personer;.;
befolkning_opprinnelsesland;2012;03;833;alle;personer;.;
befolkning_opprinnelsesland;2012;03;835;alle;personer;.;
befolkning_opprinnelsesland;2012;03;839;alle;personer;.;
befolkning_opprinnelsesland;2012;03;840;alle;personer;.;
befolkning_opprinnelsesland;2012;03;970;alle;personer;75;
befolkning_opprinnelsesland;2012;03;980;alle;personer;.;
befolkning_opprinnelsesland;2012;03;990;alle;personer;.;
befolkning_opprinnelsesland;2013;03;101;alle;personer;137;
befolkning_opprinnelsesland;2013;03;102;alle;personer;:;
befolkning_opprinnelsesland;2013;03;103;alle;personer;79;
befolkning_opprinnelsesland;2013;03;104;alle;personer;:;
befolkning_opprinnelsesland;2013;03;105;alle;personer;41;
befolkning_opprinnelsesland;2013;03;106;alle;personer;940;
befolkning_opprinnelsesland;2013;03;111;alle;personer;16;
befolkning_opprinnelsesland;2013;03;112;alle;personer;15;
befolkning_opprinnelsesland;2013;03;113;alle;personer;50;
befolkning_opprinnelsesland;2013;03;114;alle;personer;.;
befolkning_opprinnelsesland;2013;03;115;alle;personer;37;
befolkning_opprinnelsesland;2013;03;117;alle;personer;84;
befolkning_opprinnelsesland;2013;03;118;alle;personer;.;
befolkning_opprinnelsesland;2013;03;119;alle;personer;34;
befolkning_opprinnelsesland;2013;03;120;alle;personer;6;
befolkning_opprinnelsesland;2013;03;121;alle;personer;11;
befolkning_opprinnelsesland;2013;03;122;alle;personer;48;
befolkning_opprinnelsesland;2013;03;123;alle;personer;53;
befolkning_opprinnelsesland;2013;03;124;alle;personer;28;
befolkning_opprinnelsesland;2013;03;126;alle;personer;.;
befolkning_opprinnelsesland;2013;03;127;alle;personer;39;
befolkning_opprinnelsesland;2013;03;128;alle;personer;.;
befolkning_opprinnelsesland;2013;03;129;alle;personer;.;
befolkning_opprinnelsesland;2013;03;130;alle;personer;.;
befolkning_opprinnelsesland;2013;03;131;alle;personer;579;
befolkning_opprinnelsesland;2013;03;132;alle;personer;33;
befolkning_opprinnelsesland;2013;03;133;alle;personer;84;
befolkning_opprinnelsesland;2013;03;134;alle;personer;.;
befolkning_opprinnelsesland;2013;03;136;alle;personer;84;
befolkning_opprinnelsesland;2013;03;137;alle;personer;69;
befolkning_opprinnelsesland;2013;03;138;alle;personer;8;
befolkning_opprinnelsesland;2013;03;139;alle;personer;153;
befolkning_opprinnelsesland;2013;03;140;alle;personer;161;
befolkning_opprinnelsesland;2013;03;141;alle;personer;14;
befolkning_opprinnelsesland;2013;03;143;alle;personer;98;
befolkning_opprinnelsesland;2013;03;144;alle;personer;190;
befolkning_opprinnelsesland;2013;03;146;alle;personer;6;
befolkning_opprinnelsesland;2013;03;148;alle;personer;32;
befolkning_opprinnelsesland;2013;03;152;alle;personer;27;
befolkning_opprinnelsesland;2013;03;153;alle;personer;16;
befolkning_opprinnelsesland;2013;03;154;alle;personer;.;
befolkning_opprinnelsesland;2013;03;155;alle;personer;186;
befolkning_opprinnelsesland;2013;03;156;alle;personer;32;
befolkning_opprinnelsesland;2013;03;157;alle;personer;23;
befolkning_opprinnelsesland;2013;03;158;alle;personer;16;
befolkning_opprinnelsesland;2013;03;159;alle;personer;73;
befolkning_opprinnelsesland;2013;03;160;alle;personer;:;
befolkning_opprinnelsesland;2013;03;161;alle;personer;67;
befolkning_opprinnelsesland;2013;03;162;alle;personer;.;
befolkning_opprinnelsesland;2013;03;163;alle;personer;.;
befolkning_opprinnelsesland;2013;03;164;alle;personer;.;
befolkning_opprinnelsesland;2013;03;203;alle;personer;41;
befolkning_opprinnelsesland;2013;03;204;alle;personer;:;
befolkning_opprinnelsesland;2013;03;205;alle;personer;:;
befolkning_opprinnelsesland;2013;03;209;alle;personer;.;
befolkning_opprinnelsesland;2013;03;213;alle;personer;.;
befolkning_opprinnelsesland;2013;03;216;alle;personer;5;
befolkning_opprinnelsesland;2013;03;220;alle;personer;.;
befolkning_opprinnelsesland;2013;03;229;alle;personer;.;
befolkning_opprinnelsesland;2013;03;235;alle;personer;.;
befolkning_opprinnelsesland;2013;03;239;alle;personer;6;
befolkning_opprinnelsesland;2013;03;241;alle;personer;90;
befolkning_opprinnelsesland;2013;03;246;alle;personer;98;
befolkning_opprinnelsesland;2013;03;249;alle;personer;7;
befolkning_opprinnelsesland;2013;03;250;alle;personer;5;
befolkning_opprinnelsesland;2013;03;254;alle;personer;:;
befolkning_opprinnelsesland;2013;03;256;alle;personer;55;
befolkning_opprinnelsesland;2013;03;260;alle;personer;26;
befolkning_opprinnelsesland;2013;03;264;alle;personer;:;
befolkning_opprinnelsesland;2013;03;266;alle;personer;:;
befolkning_opprinnelsesland;2013;03;270;alle;personer;8;
befolkning_opprinnelsesland;2013;03;273;alle;personer;7;
befolkning_opprinnelsesland;2013;03;276;alle;personer;19;
befolkning_opprinnelsesland;2013;03;278;alle;personer;:;
befolkning_opprinnelsesland;2013;03;279;alle;personer;6;
befolkning_opprinnelsesland;2013;03;281;alle;personer;.;
befolkning_opprinnelsesland;2013;03;283;alle;personer;4;
befolkning_opprinnelsesland;2013;03;286;alle;personer;:;
befolkning_opprinnelsesland;2013;03;289;alle;personer;.;
befolkning_opprinnelsesland;2013;03;296;alle;personer;.;
befolkning_opprinnelsesland;2013;03;299;alle;personer;4;
befolkning_opprinnelsesland;2013;03;303;alle;personer;248;
befolkning_opprinnelsesland;2013;03;304;alle;personer;:;
befolkning_opprinnelsesland;2013;03;306;alle;personer;.;
befolkning_opprinnelsesland;2013;03;307;alle;personer;:;
befolkning_opprinnelsesland;2013;03;308;alle;personer;.;
befolkning_opprinnelsesland;2013;03;309;alle;personer;:;
befolkning_opprinnelsesland;2013;03;313;alle;personer;28;
befolkning_opprinnelsesland;2013;03;319;alle;personer;:;
befolkning_opprinnelsesland;2013;03;322;alle;personer;.;
befolkning_opprinnelsesland;2013;03;323;alle;personer;.;
befolkning_opprinnelsesland;2013;03;326;alle;personer;:;
befolkning_opprinnelsesland;2013;03;329;alle;personer;:;
befolkning_opprinnelsesland;2013;03;333;alle;personer;.;
befolkning_opprinnelsesland;2013;03;336;alle;personer;7;
befolkning_opprinnelsesland;2013;03;337;alle;personer;4;
befolkning_opprinnelsesland;2013;03;338;alle;personer;:;
befolkning_opprinnelsesland;2013;03;339;alle;personer;9;
befolkning_opprinnelsesland;2013;03;346;alle;personer;938;
befolkning_opprinnelsesland;2013;03;355;alle;personer;:;
befolkning_opprinnelsesland;2013;03;356;alle;personer;10;
befolkning_opprinnelsesland;2013;03;357;alle;personer;.;
befolkning_opprinnelsesland;2013;03;359;alle;personer;12;
befolkning_opprinnelsesland;2013;03;369;alle;personer;15;
befolkning_opprinnelsesland;2013;03;373;alle;personer;:;
befolkning_opprinnelsesland;2013;03;376;alle;personer;:;
befolkning_opprinnelsesland;2013;03;379;alle;personer;25;
befolkning_opprinnelsesland;2013;03;386;alle;personer;29;
befolkning_opprinnelsesland;2013;03;389;alle;personer;:;
befolkning_opprinnelsesland;2013;03;393;alle;personer;:;
befolkning_opprinnelsesland;2013;03;404;alle;personer;67;
befolkning_opprinnelsesland;2013;03;406;alle;personer;:;
befolkning_opprinnelsesland;2013;03;407;alle;personer;:;
befolkning_opprinnelsesland;2013;03;409;alle;personer;.;
befolkning_opprinnelsesland;2013;03;410;alle;personer;14;
befolkning_opprinnelsesland;2013;03;412;alle;personer;.;
befolkning_opprinnelsesland;2013;03;416;alle;personer;.;
befolkning_opprinnelsesland;2013;03;420;alle;personer;14;
