tabell_navn;aar;fylke_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2015;08;alle;alle;6-15;person;20040;
befolkning_alder;2015;08;alle;alle;16-19;person;8951;
befolkning_alder;2015;08;alle;alle;20-29;person;21004;
befolkning_alder;2015;08;alle;alle;30-54;person;55708;
befolkning_alder;2015;08;alle;alle;55-66;person;26969;
befolkning_alder;2015;08;alle;alle;67+;person;28373;
befolkning_alder;2015;08;innvandrere;alle;0-5;person;321;
befolkning_alder;2015;08;innvandrere;alle;6-15;person;1556;
befolkning_alder;2015;08;innvandrere;alle;16-19;person;883;
befolkning_alder;2015;08;innvandrere;alle;20-29;person;3119;
befolkning_alder;2015;08;innvandrere;alle;30-54;person;8294;
befolkning_alder;2015;08;innvandrere;alle;55-66;person;1643;
befolkning_alder;2015;08;innvandrere;alle;67+;person;1044;
befolkning_alder;2015;08;befolkningen_ellers;alle;0-5;person;10587;
befolkning_alder;2015;08;befolkningen_ellers;alle;6-15;person;18484;
befolkning_alder;2015;08;befolkningen_ellers;alle;16-19;person;8068;
befolkning_alder;2015;08;befolkningen_ellers;alle;20-29;person;17885;
befolkning_alder;2015;08;befolkningen_ellers;alle;30-54;person;47414;
befolkning_alder;2015;08;befolkningen_ellers;alle;55-66;person;25326;
befolkning_alder;2015;08;befolkningen_ellers;alle;67+;person;27329;
befolkning_alder;2015;08;alle;1;0-5;person;5644;
befolkning_alder;2015;08;alle;1;6-15;person;10260;
befolkning_alder;2015;08;alle;1;16-19;person;4583;
befolkning_alder;2015;08;alle;1;20-29;person;10973;
befolkning_alder;2015;08;alle;1;30-54;person;28238;
befolkning_alder;2015;08;alle;1;55-66;person;13537;
befolkning_alder;2015;08;alle;1;67+;person;12561;
befolkning_alder;2015;08;innvandrere;1;0-5;person;142;
befolkning_alder;2015;08;innvandrere;1;6-15;person;735;
befolkning_alder;2015;08;innvandrere;1;16-19;person;478;
befolkning_alder;2015;08;innvandrere;1;20-29;person;1667;
befolkning_alder;2015;08;innvandrere;1;30-54;person;4156;
befolkning_alder;2015;08;innvandrere;1;55-66;person;888;
befolkning_alder;2015;08;innvandrere;1;67+;person;450;
befolkning_alder;2015;08;befolkningen_ellers;1;0-5;person;5502;
befolkning_alder;2015;08;befolkningen_ellers;1;6-15;person;9525;
befolkning_alder;2015;08;befolkningen_ellers;1;16-19;person;4105;
befolkning_alder;2015;08;befolkningen_ellers;1;20-29;person;9306;
befolkning_alder;2015;08;befolkningen_ellers;1;30-54;person;24082;
befolkning_alder;2015;08;befolkningen_ellers;1;55-66;person;12649;
befolkning_alder;2015;08;befolkningen_ellers;1;67+;person;12111;
befolkning_alder;2015;08;alle;0;0-5;person;5264;
befolkning_alder;2015;08;alle;0;6-15;person;9780;
befolkning_alder;2015;08;alle;0;16-19;person;4368;
befolkning_alder;2015;08;alle;0;20-29;person;10031;
befolkning_alder;2015;08;alle;0;30-54;person;27470;
befolkning_alder;2015;08;alle;0;55-66;person;13432;
befolkning_alder;2015;08;alle;0;67+;person;15812;
befolkning_alder;2015;08;innvandrere;0;0-5;person;179;
befolkning_alder;2015;08;innvandrere;0;6-15;person;821;
befolkning_alder;2015;08;innvandrere;0;16-19;person;405;
befolkning_alder;2015;08;innvandrere;0;20-29;person;1452;
befolkning_alder;2015;08;innvandrere;0;30-54;person;4138;
befolkning_alder;2015;08;innvandrere;0;55-66;person;755;
befolkning_alder;2015;08;innvandrere;0;67+;person;594;
befolkning_alder;2015;08;befolkningen_ellers;0;0-5;person;5085;
befolkning_alder;2015;08;befolkningen_ellers;0;6-15;person;8959;
befolkning_alder;2015;08;befolkningen_ellers;0;16-19;person;3963;
befolkning_alder;2015;08;befolkningen_ellers;0;20-29;person;8579;
befolkning_alder;2015;08;befolkningen_ellers;0;30-54;person;23332;
befolkning_alder;2015;08;befolkningen_ellers;0;55-66;person;12677;
befolkning_alder;2015;08;befolkningen_ellers;0;67+;person;15218;
befolkning_alder;2015;09;alle;alle;0-5;person;8277;
befolkning_alder;2015;09;alle;alle;6-15;person;14443;
befolkning_alder;2015;09;alle;alle;16-19;person;6227;
befolkning_alder;2015;09;alle;alle;20-29;person;14062;
befolkning_alder;2015;09;alle;alle;30-54;person;37880;
befolkning_alder;2015;09;alle;alle;55-66;person;17187;
befolkning_alder;2015;09;alle;alle;67+;person;16691;
befolkning_alder;2015;09;innvandrere;alle;0-5;person;252;
befolkning_alder;2015;09;innvandrere;alle;6-15;person;1180;
befolkning_alder;2015;09;innvandrere;alle;16-19;person;583;
befolkning_alder;2015;09;innvandrere;alle;20-29;person;2007;
befolkning_alder;2015;09;innvandrere;alle;30-54;person;5833;
befolkning_alder;2015;09;innvandrere;alle;55-66;person;1078;
befolkning_alder;2015;09;innvandrere;alle;67+;person;777;
befolkning_alder;2015;09;befolkningen_ellers;alle;0-5;person;8025;
befolkning_alder;2015;09;befolkningen_ellers;alle;6-15;person;13263;
befolkning_alder;2015;09;befolkningen_ellers;alle;16-19;person;5644;
befolkning_alder;2015;09;befolkningen_ellers;alle;20-29;person;12055;
befolkning_alder;2015;09;befolkningen_ellers;alle;30-54;person;32047;
befolkning_alder;2015;09;befolkningen_ellers;alle;55-66;person;16109;
befolkning_alder;2015;09;befolkningen_ellers;alle;67+;person;15914;
befolkning_alder;2015;09;alle;1;0-5;person;4255;
befolkning_alder;2015;09;alle;1;6-15;person;7403;
befolkning_alder;2015;09;alle;1;16-19;person;3193;
befolkning_alder;2015;09;alle;1;20-29;person;7267;
befolkning_alder;2015;09;alle;1;30-54;person;19293;
befolkning_alder;2015;09;alle;1;55-66;person;8663;
befolkning_alder;2015;09;alle;1;67+;person;7591;
befolkning_alder;2015;09;innvandrere;1;0-5;person;141;
befolkning_alder;2015;09;innvandrere;1;6-15;person;592;
befolkning_alder;2015;09;innvandrere;1;16-19;person;282;
befolkning_alder;2015;09;innvandrere;1;20-29;person;1045;
befolkning_alder;2015;09;innvandrere;1;30-54;person;2992;
befolkning_alder;2015;09;innvandrere;1;55-66;person;602;
befolkning_alder;2015;09;innvandrere;1;67+;person;337;
befolkning_alder;2015;09;befolkningen_ellers;1;0-5;person;4114;
befolkning_alder;2015;09;befolkningen_ellers;1;6-15;person;6811;
befolkning_alder;2015;09;befolkningen_ellers;1;16-19;person;2911;
befolkning_alder;2015;09;befolkningen_ellers;1;20-29;person;6222;
befolkning_alder;2015;09;befolkningen_ellers;1;30-54;person;16301;
befolkning_alder;2015;09;befolkningen_ellers;1;55-66;person;8061;
befolkning_alder;2015;09;befolkningen_ellers;1;67+;person;7254;
befolkning_alder;2015;09;alle;0;0-5;person;4022;
befolkning_alder;2015;09;alle;0;6-15;person;7040;
befolkning_alder;2015;09;alle;0;16-19;person;3034;
befolkning_alder;2015;09;alle;0;20-29;person;6795;
befolkning_alder;2015;09;alle;0;30-54;person;18587;
befolkning_alder;2015;09;alle;0;55-66;person;8524;
befolkning_alder;2015;09;alle;0;67+;person;9100;
befolkning_alder;2015;09;innvandrere;0;0-5;person;111;
befolkning_alder;2015;09;innvandrere;0;6-15;person;588;
befolkning_alder;2015;09;innvandrere;0;16-19;person;301;
befolkning_alder;2015;09;innvandrere;0;20-29;person;962;
befolkning_alder;2015;09;innvandrere;0;30-54;person;2841;
befolkning_alder;2015;09;innvandrere;0;55-66;person;476;
befolkning_alder;2015;09;innvandrere;0;67+;person;440;
befolkning_alder;2015;09;befolkningen_ellers;0;0-5;person;3911;
befolkning_alder;2015;09;befolkningen_ellers;0;6-15;person;6452;
befolkning_alder;2015;09;befolkningen_ellers;0;16-19;person;2733;
befolkning_alder;2015;09;befolkningen_ellers;0;20-29;person;5833;
befolkning_alder;2015;09;befolkningen_ellers;0;30-54;person;15746;
befolkning_alder;2015;09;befolkningen_ellers;0;55-66;person;8048;
befolkning_alder;2015;09;befolkningen_ellers;0;67+;person;8660;
befolkning_alder;2015;10;alle;alle;0-5;person;13905;
befolkning_alder;2015;10;alle;alle;6-15;person;23303;
befolkning_alder;2015;10;alle;alle;16-19;person;10170;
befolkning_alder;2015;10;alle;alle;20-29;person;24638;
befolkning_alder;2015;10;alle;alle;30-54;person;60258;
befolkning_alder;2015;10;alle;alle;55-66;person;24117;
befolkning_alder;2015;10;alle;alle;67+;person;24486;
befolkning_alder;2015;10;innvandrere;alle;0-5;person;422;
befolkning_alder;2015;10;innvandrere;alle;6-15;person;1776;
befolkning_alder;2015;10;innvandrere;alle;16-19;person;960;
befolkning_alder;2015;10;innvandrere;alle;20-29;person;3722;
befolkning_alder;2015;10;innvandrere;alle;30-54;person;10484;
befolkning_alder;2015;10;innvandrere;alle;55-66;person;2030;
befolkning_alder;2015;10;innvandrere;alle;67+;person;1378;
befolkning_alder;2015;10;befolkningen_ellers;alle;0-5;person;13483;
befolkning_alder;2015;10;befolkningen_ellers;alle;6-15;person;21527;
befolkning_alder;2015;10;befolkningen_ellers;alle;16-19;person;9210;
befolkning_alder;2015;10;befolkningen_ellers;alle;20-29;person;20916;
befolkning_alder;2015;10;befolkningen_ellers;alle;30-54;person;49774;
befolkning_alder;2015;10;befolkningen_ellers;alle;55-66;person;22087;
befolkning_alder;2015;10;befolkningen_ellers;alle;67+;person;23108;
befolkning_alder;2015;10;alle;1;0-5;person;7211;
befolkning_alder;2015;10;alle;1;6-15;person;11820;
befolkning_alder;2015;10;alle;1;16-19;person;5201;
befolkning_alder;2015;10;alle;1;20-29;person;12688;
befolkning_alder;2015;10;alle;1;30-54;person;30865;
befolkning_alder;2015;10;alle;1;55-66;person;12189;
befolkning_alder;2015;10;alle;1;67+;person;10722;
befolkning_alder;2015;10;innvandrere;1;0-5;person;219;
befolkning_alder;2015;10;innvandrere;1;6-15;person;873;
befolkning_alder;2015;10;innvandrere;1;16-19;person;522;
befolkning_alder;2015;10;innvandrere;1;20-29;person;1890;
befolkning_alder;2015;10;innvandrere;1;30-54;person;5469;
befolkning_alder;2015;10;innvandrere;1;55-66;person;1057;
befolkning_alder;2015;10;innvandrere;1;67+;person;595;
befolkning_alder;2015;10;befolkningen_ellers;1;0-5;person;6992;
befolkning_alder;2015;10;befolkningen_ellers;1;6-15;person;10947;
befolkning_alder;2015;10;befolkningen_ellers;1;16-19;person;4679;
befolkning_alder;2015;10;befolkningen_ellers;1;20-29;person;10798;
befolkning_alder;2015;10;befolkningen_ellers;1;30-54;person;25396;
befolkning_alder;2015;10;befolkningen_ellers;1;55-66;person;11132;
befolkning_alder;2015;10;befolkningen_ellers;1;67+;person;10127;
befolkning_alder;2015;10;alle;0;0-5;person;6694;
befolkning_alder;2015;10;alle;0;6-15;person;11483;
befolkning_alder;2015;10;alle;0;16-19;person;4969;
befolkning_alder;2015;10;alle;0;20-29;person;11950;
befolkning_alder;2015;10;alle;0;30-54;person;29393;
befolkning_alder;2015;10;alle;0;55-66;person;11928;
befolkning_alder;2015;10;alle;0;67+;person;13764;
befolkning_alder;2015;10;innvandrere;0;0-5;person;203;
befolkning_alder;2015;10;innvandrere;0;6-15;person;903;
befolkning_alder;2015;10;innvandrere;0;16-19;person;438;
befolkning_alder;2015;10;innvandrere;0;20-29;person;1832;
befolkning_alder;2015;10;innvandrere;0;30-54;person;5015;
befolkning_alder;2015;10;innvandrere;0;55-66;person;973;
befolkning_alder;2015;10;innvandrere;0;67+;person;783;
befolkning_alder;2015;10;befolkningen_ellers;0;0-5;person;6491;
befolkning_alder;2015;10;befolkningen_ellers;0;6-15;person;10580;
befolkning_alder;2015;10;befolkningen_ellers;0;16-19;person;4531;
befolkning_alder;2015;10;befolkningen_ellers;0;20-29;person;10118;
befolkning_alder;2015;10;befolkningen_ellers;0;30-54;person;24378;
befolkning_alder;2015;10;befolkningen_ellers;0;55-66;person;10955;
befolkning_alder;2015;10;befolkningen_ellers;0;67+;person;12981;
befolkning_alder;2015;11;alle;alle;0-5;person;39183;
befolkning_alder;2015;11;alle;alle;6-15;person;61030;
befolkning_alder;2015;11;alle;alle;16-19;person;25135;
befolkning_alder;2015;11;alle;alle;20-29;person;65949;
befolkning_alder;2015;11;alle;alle;30-54;person;163315;
befolkning_alder;2015;11;alle;alle;55-66;person;58388;
befolkning_alder;2015;11;alle;alle;67+;person;53302;
befolkning_alder;2015;11;innvandrere;alle;0-5;person;1820;
befolkning_alder;2015;11;innvandrere;alle;6-15;person;5042;
befolkning_alder;2015;11;innvandrere;alle;16-19;person;2249;
befolkning_alder;2015;11;innvandrere;alle;20-29;person;12707;
befolkning_alder;2015;11;innvandrere;alle;30-54;person;37069;
befolkning_alder;2015;11;innvandrere;alle;55-66;person;5483;
befolkning_alder;2015;11;innvandrere;alle;67+;person;2019;
befolkning_alder;2015;11;befolkningen_ellers;alle;0-5;person;37363;
befolkning_alder;2015;11;befolkningen_ellers;alle;6-15;person;55988;
befolkning_alder;2015;11;befolkningen_ellers;alle;16-19;person;22886;
befolkning_alder;2015;11;befolkningen_ellers;alle;20-29;person;53242;
befolkning_alder;2015;11;befolkningen_ellers;alle;30-54;person;126246;
befolkning_alder;2015;11;befolkningen_ellers;alle;55-66;person;52905;
befolkning_alder;2015;11;befolkningen_ellers;alle;67+;person;51283;
befolkning_alder;2015;11;alle;1;0-5;person;19933;
befolkning_alder;2015;11;alle;1;6-15;person;31132;
befolkning_alder;2015;11;alle;1;16-19;person;12918;
befolkning_alder;2015;11;alle;1;20-29;person;33863;
befolkning_alder;2015;11;alle;1;30-54;person;85508;
befolkning_alder;2015;11;alle;1;55-66;person;29991;
befolkning_alder;2015;11;alle;1;67+;person;23878;
befolkning_alder;2015;11;innvandrere;1;0-5;person;952;
befolkning_alder;2015;11;innvandrere;1;6-15;person;2619;
befolkning_alder;2015;11;innvandrere;1;16-19;person;1183;
befolkning_alder;2015;11;innvandrere;1;20-29;person;6260;
befolkning_alder;2015;11;innvandrere;1;30-54;person;20899;
befolkning_alder;2015;11;innvandrere;1;55-66;person;3255;
befolkning_alder;2015;11;innvandrere;1;67+;person;977;
befolkning_alder;2015;11;befolkningen_ellers;1;0-5;person;18981;
befolkning_alder;2015;11;befolkningen_ellers;1;6-15;person;28513;
befolkning_alder;2015;11;befolkningen_ellers;1;16-19;person;11735;
befolkning_alder;2015;11;befolkningen_ellers;1;20-29;person;27603;
befolkning_alder;2015;11;befolkningen_ellers;1;30-54;person;64609;
befolkning_alder;2015;11;befolkningen_ellers;1;55-66;person;26736;
befolkning_alder;2015;11;befolkningen_ellers;1;67+;person;22901;
befolkning_alder;2015;11;alle;0;0-5;person;19250;
befolkning_alder;2015;11;alle;0;6-15;person;29898;
befolkning_alder;2015;11;alle;0;16-19;person;12217;
befolkning_alder;2015;11;alle;0;20-29;person;32086;
befolkning_alder;2015;11;alle;0;30-54;person;77807;
befolkning_alder;2015;11;alle;0;55-66;person;28397;
befolkning_alder;2015;11;alle;0;67+;person;29424;
befolkning_alder;2015;11;innvandrere;0;0-5;person;868;
befolkning_alder;2015;11;innvandrere;0;6-15;person;2423;
befolkning_alder;2015;11;innvandrere;0;16-19;person;1066;
befolkning_alder;2015;11;innvandrere;0;20-29;person;6447;
befolkning_alder;2015;11;innvandrere;0;30-54;person;16170;
befolkning_alder;2015;11;innvandrere;0;55-66;person;2228;
befolkning_alder;2015;11;innvandrere;0;67+;person;1042;
befolkning_alder;2015;11;befolkningen_ellers;0;0-5;person;18382;
befolkning_alder;2015;11;befolkningen_ellers;0;6-15;person;27475;
befolkning_alder;2015;11;befolkningen_ellers;0;16-19;person;11151;
befolkning_alder;2015;11;befolkningen_ellers;0;20-29;person;25639;
befolkning_alder;2015;11;befolkningen_ellers;0;30-54;person;61637;
befolkning_alder;2015;11;befolkningen_ellers;0;55-66;person;26169;
befolkning_alder;2015;11;befolkningen_ellers;0;67+;person;28382;
befolkning_alder;2015;12;alle;alle;0-5;person;38767;
befolkning_alder;2015;12;alle;alle;6-15;person;62913;
befolkning_alder;2015;12;alle;alle;16-19;person;26238;
befolkning_alder;2015;12;alle;alle;20-29;person;74716;
befolkning_alder;2015;12;alle;alle;30-54;person;173353;
befolkning_alder;2015;12;alle;alle;55-66;person;67036;
befolkning_alder;2015;12;alle;alle;67+;person;68334;
befolkning_alder;2015;12;innvandrere;alle;0-5;person;1308;
befolkning_alder;2015;12;innvandrere;alle;6-15;person;4329;
befolkning_alder;2015;12;innvandrere;alle;16-19;person;1963;
befolkning_alder;2015;12;innvandrere;alle;20-29;person;11806;
befolkning_alder;2015;12;innvandrere;alle;30-54;person;32747;
befolkning_alder;2015;12;innvandrere;alle;55-66;person;4392;
befolkning_alder;2015;12;innvandrere;alle;67+;person;2098;
befolkning_alder;2015;12;befolkningen_ellers;alle;0-5;person;37459;
befolkning_alder;2015;12;befolkningen_ellers;alle;6-15;person;58584;
befolkning_alder;2015;12;befolkningen_ellers;alle;16-19;person;24275;
befolkning_alder;2015;12;befolkningen_ellers;alle;20-29;person;62910;
befolkning_alder;2015;12;befolkningen_ellers;alle;30-54;person;140606;
befolkning_alder;2015;12;befolkningen_ellers;alle;55-66;person;62644;
befolkning_alder;2015;12;befolkningen_ellers;alle;67+;person;66236;
befolkning_alder;2015;12;alle;1;0-5;person;19966;
befolkning_alder;2015;12;alle;1;6-15;person;31918;
befolkning_alder;2015;12;alle;1;16-19;person;13455;
befolkning_alder;2015;12;alle;1;20-29;person;38355;
befolkning_alder;2015;12;alle;1;30-54;person;90605;
befolkning_alder;2015;12;alle;1;55-66;person;34168;
befolkning_alder;2015;12;alle;1;67+;person;30210;
befolkning_alder;2015;12;innvandrere;1;0-5;person;662;
befolkning_alder;2015;12;innvandrere;1;6-15;person;2175;
befolkning_alder;2015;12;innvandrere;1;16-19;person;1032;
befolkning_alder;2015;12;innvandrere;1;20-29;person;5903;
befolkning_alder;2015;12;innvandrere;1;30-54;person;18512;
befolkning_alder;2015;12;innvandrere;1;55-66;person;2529;
befolkning_alder;2015;12;innvandrere;1;67+;person;922;
befolkning_alder;2015;12;befolkningen_ellers;1;0-5;person;19304;
befolkning_alder;2015;12;befolkningen_ellers;1;6-15;person;29743;
befolkning_alder;2015;12;befolkningen_ellers;1;16-19;person;12423;
befolkning_alder;2015;12;befolkningen_ellers;1;20-29;person;32452;
befolkning_alder;2015;12;befolkningen_ellers;1;30-54;person;72093;
befolkning_alder;2015;12;befolkningen_ellers;1;55-66;person;31639;
befolkning_alder;2015;12;befolkningen_ellers;1;67+;person;29288;
befolkning_alder;2015;12;alle;0;0-5;person;18801;
befolkning_alder;2015;12;alle;0;6-15;person;30995;
befolkning_alder;2015;12;alle;0;16-19;person;12783;
befolkning_alder;2015;12;alle;0;20-29;person;36361;
befolkning_alder;2015;12;alle;0;30-54;person;82748;
befolkning_alder;2015;12;alle;0;55-66;person;32868;
befolkning_alder;2015;12;alle;0;67+;person;38124;
befolkning_alder;2015;12;innvandrere;0;0-5;person;646;
befolkning_alder;2015;12;innvandrere;0;6-15;person;2154;
befolkning_alder;2015;12;innvandrere;0;16-19;person;931;
befolkning_alder;2015;12;innvandrere;0;20-29;person;5903;
befolkning_alder;2015;12;innvandrere;0;30-54;person;14235;
befolkning_alder;2015;12;innvandrere;0;55-66;person;1863;
befolkning_alder;2015;12;innvandrere;0;67+;person;1176;
befolkning_alder;2015;12;befolkningen_ellers;0;0-5;person;18155;
befolkning_alder;2015;12;befolkningen_ellers;0;6-15;person;28841;
befolkning_alder;2015;12;befolkningen_ellers;0;16-19;person;11852;
befolkning_alder;2015;12;befolkningen_ellers;0;20-29;person;30458;
befolkning_alder;2015;12;befolkningen_ellers;0;30-54;person;68513;
befolkning_alder;2015;12;befolkningen_ellers;0;55-66;person;31005;
befolkning_alder;2015;12;befolkningen_ellers;0;67+;person;36948;
befolkning_alder;2015;14;alle;alle;0-5;person;7444;
befolkning_alder;2015;14;alle;alle;6-15;person;14050;
befolkning_alder;2015;14;alle;alle;16-19;person;6253;
befolkning_alder;2015;14;alle;alle;20-29;person;13398;
befolkning_alder;2015;14;alle;alle;30-54;person;33858;
befolkning_alder;2015;14;alle;alle;55-66;person;16465;
befolkning_alder;2015;14;alle;alle;67+;person;17702;
befolkning_alder;2015;14;innvandrere;alle;0-5;person;265;
befolkning_alder;2015;14;innvandrere;alle;6-15;person;984;
befolkning_alder;2015;14;innvandrere;alle;16-19;person;521;
befolkning_alder;2015;14;innvandrere;alle;20-29;person;1908;
befolkning_alder;2015;14;innvandrere;alle;30-54;person;5230;
befolkning_alder;2015;14;innvandrere;alle;55-66;person;816;
befolkning_alder;2015;14;innvandrere;alle;67+;person;270;
befolkning_alder;2015;14;befolkningen_ellers;alle;0-5;person;7179;
befolkning_alder;2015;14;befolkningen_ellers;alle;6-15;person;13066;
befolkning_alder;2015;14;befolkningen_ellers;alle;16-19;person;5732;
befolkning_alder;2015;14;befolkningen_ellers;alle;20-29;person;11490;
befolkning_alder;2015;14;befolkningen_ellers;alle;30-54;person;28628;
befolkning_alder;2015;14;befolkningen_ellers;alle;55-66;person;15649;
befolkning_alder;2015;14;befolkningen_ellers;alle;67+;person;17432;
befolkning_alder;2015;14;alle;1;0-5;person;3818;
befolkning_alder;2015;14;alle;1;6-15;person;7244;
befolkning_alder;2015;14;alle;1;16-19;person;3223;
befolkning_alder;2015;14;alle;1;20-29;person;7020;
befolkning_alder;2015;14;alle;1;30-54;person;17640;
befolkning_alder;2015;14;alle;1;55-66;person;8514;
befolkning_alder;2015;14;alle;1;67+;person;8072;
befolkning_alder;2015;14;innvandrere;1;0-5;person;114;
befolkning_alder;2015;14;innvandrere;1;6-15;person;504;
befolkning_alder;2015;14;innvandrere;1;16-19;person;258;
befolkning_alder;2015;14;innvandrere;1;20-29;person;995;
befolkning_alder;2015;14;innvandrere;1;30-54;person;2908;
befolkning_alder;2015;14;innvandrere;1;55-66;person;437;
befolkning_alder;2015;14;innvandrere;1;67+;person;116;
befolkning_alder;2015;14;befolkningen_ellers;1;0-5;person;3704;
befolkning_alder;2015;14;befolkningen_ellers;1;6-15;person;6740;
befolkning_alder;2015;14;befolkningen_ellers;1;16-19;person;2965;
befolkning_alder;2015;14;befolkningen_ellers;1;20-29;person;6025;
befolkning_alder;2015;14;befolkningen_ellers;1;30-54;person;14732;
befolkning_alder;2015;14;befolkningen_ellers;1;55-66;person;8077;
befolkning_alder;2015;14;befolkningen_ellers;1;67+;person;7956;
befolkning_alder;2015;14;alle;0;0-5;person;3626;
befolkning_alder;2015;14;alle;0;6-15;person;6806;
befolkning_alder;2015;14;alle;0;16-19;person;3030;
befolkning_alder;2015;14;alle;0;20-29;person;6378;
befolkning_alder;2015;14;alle;0;30-54;person;16218;
befolkning_alder;2015;14;alle;0;55-66;person;7951;
befolkning_alder;2015;14;alle;0;67+;person;9630;
befolkning_alder;2015;14;innvandrere;0;0-5;person;151;
befolkning_alder;2015;14;innvandrere;0;6-15;person;480;
befolkning_alder;2015;14;innvandrere;0;16-19;person;263;
befolkning_alder;2015;14;innvandrere;0;20-29;person;913;
befolkning_alder;2015;14;innvandrere;0;30-54;person;2322;
befolkning_alder;2015;14;innvandrere;0;55-66;person;379;
befolkning_alder;2015;14;innvandrere;0;67+;person;154;
befolkning_alder;2015;14;befolkningen_ellers;0;0-5;person;3475;
befolkning_alder;2015;14;befolkningen_ellers;0;6-15;person;6326;
befolkning_alder;2015;14;befolkningen_ellers;0;16-19;person;2767;
befolkning_alder;2015;14;befolkningen_ellers;0;20-29;person;5465;
befolkning_alder;2015;14;befolkningen_ellers;0;30-54;person;13896;
befolkning_alder;2015;14;befolkningen_ellers;0;55-66;person;7572;
befolkning_alder;2015;14;befolkningen_ellers;0;67+;person;9476;
befolkning_alder;2015;15;alle;alle;0-5;person;18260;
befolkning_alder;2015;15;alle;alle;6-15;person;32869;
befolkning_alder;2015;15;alle;alle;16-19;person;14028;
befolkning_alder;2015;15;alle;alle;20-29;person;33019;
befolkning_alder;2015;15;alle;alle;30-54;person;85149;
befolkning_alder;2015;15;alle;alle;55-66;person;39734;
befolkning_alder;2015;15;alle;alle;67+;person;40660;
befolkning_alder;2015;15;innvandrere;alle;0-5;person;647;
befolkning_alder;2015;15;innvandrere;alle;6-15;person;2396;
befolkning_alder;2015;15;innvandrere;alle;16-19;person;1064;
befolkning_alder;2015;15;innvandrere;alle;20-29;person;5307;
befolkning_alder;2015;15;innvandrere;alle;30-54;person;14712;
befolkning_alder;2015;15;innvandrere;alle;55-66;person;1933;
befolkning_alder;2015;15;innvandrere;alle;67+;person;705;
befolkning_alder;2015;15;befolkningen_ellers;alle;0-5;person;17613;
befolkning_alder;2015;15;befolkningen_ellers;alle;6-15;person;30473;
befolkning_alder;2015;15;befolkningen_ellers;alle;16-19;person;12964;
befolkning_alder;2015;15;befolkningen_ellers;alle;20-29;person;27712;
befolkning_alder;2015;15;befolkningen_ellers;alle;30-54;person;70437;
befolkning_alder;2015;15;befolkningen_ellers;alle;55-66;person;37801;
befolkning_alder;2015;15;befolkningen_ellers;alle;67+;person;39955;
befolkning_alder;2015;15;alle;1;0-5;person;9315;
befolkning_alder;2015;15;alle;1;6-15;person;16775;
befolkning_alder;2015;15;alle;1;16-19;person;7302;
befolkning_alder;2015;15;alle;1;20-29;person;17388;
befolkning_alder;2015;15;alle;1;30-54;person;44747;
befolkning_alder;2015;15;alle;1;55-66;person;20420;
befolkning_alder;2015;15;alle;1;67+;person;18320;
befolkning_alder;2015;15;innvandrere;1;0-5;person;324;
befolkning_alder;2015;15;innvandrere;1;6-15;person;1265;
befolkning_alder;2015;15;innvandrere;1;16-19;person;616;
befolkning_alder;2015;15;innvandrere;1;20-29;person;2732;
befolkning_alder;2015;15;innvandrere;1;30-54;person;8180;
befolkning_alder;2015;15;innvandrere;1;55-66;person;1060;
befolkning_alder;2015;15;innvandrere;1;67+;person;289;
befolkning_alder;2015;15;befolkningen_ellers;1;0-5;person;8991;
befolkning_alder;2015;15;befolkningen_ellers;1;6-15;person;15510;
befolkning_alder;2015;15;befolkningen_ellers;1;16-19;person;6686;
befolkning_alder;2015;15;befolkningen_ellers;1;20-29;person;14656;
befolkning_alder;2015;15;befolkningen_ellers;1;30-54;person;36567;
befolkning_alder;2015;15;befolkningen_ellers;1;55-66;person;19360;
befolkning_alder;2015;15;befolkningen_ellers;1;67+;person;18031;
befolkning_alder;2015;15;alle;0;0-5;person;8945;
befolkning_alder;2015;15;alle;0;6-15;person;16094;
befolkning_alder;2015;15;alle;0;16-19;person;6726;
befolkning_alder;2015;15;alle;0;20-29;person;15631;
befolkning_alder;2015;15;alle;0;30-54;person;40402;
befolkning_alder;2015;15;alle;0;55-66;person;19314;
befolkning_alder;2015;15;alle;0;67+;person;22340;
befolkning_alder;2015;15;innvandrere;0;0-5;person;323;
befolkning_alder;2015;15;innvandrere;0;6-15;person;1131;
befolkning_alder;2015;15;innvandrere;0;16-19;person;448;
befolkning_alder;2015;15;innvandrere;0;20-29;person;2575;
befolkning_alder;2015;15;innvandrere;0;30-54;person;6532;
befolkning_alder;2015;15;innvandrere;0;55-66;person;873;
befolkning_alder;2015;15;innvandrere;0;67+;person;416;
befolkning_alder;2015;15;befolkningen_ellers;0;0-5;person;8622;
befolkning_alder;2015;15;befolkningen_ellers;0;6-15;person;14963;
befolkning_alder;2015;15;befolkningen_ellers;0;16-19;person;6278;
befolkning_alder;2015;15;befolkningen_ellers;0;20-29;person;13056;
befolkning_alder;2015;15;befolkningen_ellers;0;30-54;person;33870;
befolkning_alder;2015;15;befolkningen_ellers;0;55-66;person;18441;
befolkning_alder;2015;15;befolkningen_ellers;0;67+;person;21924;
befolkning_alder;2015;16;alle;alle;0-5;person;22510;
befolkning_alder;2015;16;alle;alle;6-15;person;36031;
befolkning_alder;2015;16;alle;alle;16-19;person;15486;
befolkning_alder;2015;16;alle;alle;20-29;person;48445;
befolkning_alder;2015;16;alle;alle;30-54;person;104322;
