"tabell_navn","aar","bydel_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn",2014,"030104","flukt","0","prosent",6
"befolkning_innvandringsgrunn",2014,"030104","familie","0","prosent",9.2
"befolkning_innvandringsgrunn",2014,"030104","annet","0","prosent",4.6
"befolkning_innvandringsgrunn",2014,"030104","uoppgitt","0","prosent",17.1
"befolkning_innvandringsgrunn",2014,"030105","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030105","arbeid","alle","prosent",27
"befolkning_innvandringsgrunn",2014,"030105","flukt","alle","prosent",8.5
"befolkning_innvandringsgrunn",2014,"030105","familie","alle","prosent",17.6
"befolkning_innvandringsgrunn",2014,"030105","annet","alle","prosent",6.3
"befolkning_innvandringsgrunn",2014,"030105","uoppgitt","alle","prosent",40.6
"befolkning_innvandringsgrunn",2014,"030105","alle","1","prosent",51
"befolkning_innvandringsgrunn",2014,"030105","arbeid","1","prosent",18.8
"befolkning_innvandringsgrunn",2014,"030105","flukt","1","prosent",4.4
"befolkning_innvandringsgrunn",2014,"030105","familie","1","prosent",5.8
"befolkning_innvandringsgrunn",2014,"030105","annet","1","prosent",1.8
"befolkning_innvandringsgrunn",2014,"030105","uoppgitt","1","prosent",20.2
"befolkning_innvandringsgrunn",2014,"030105","alle","0","prosent",49
"befolkning_innvandringsgrunn",2014,"030105","arbeid","0","prosent",8.2
"befolkning_innvandringsgrunn",2014,"030105","flukt","0","prosent",4.1
"befolkning_innvandringsgrunn",2014,"030105","familie","0","prosent",11.8
"befolkning_innvandringsgrunn",2014,"030105","annet","0","prosent",4.6
"befolkning_innvandringsgrunn",2014,"030105","uoppgitt","0","prosent",20.4
"befolkning_innvandringsgrunn",2014,"030106","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030106","arbeid","alle","prosent",26.9
"befolkning_innvandringsgrunn",2014,"030106","flukt","alle","prosent",9.2
"befolkning_innvandringsgrunn",2014,"030106","familie","alle","prosent",18.8
"befolkning_innvandringsgrunn",2014,"030106","annet","alle","prosent",9
"befolkning_innvandringsgrunn",2014,"030106","uoppgitt","alle","prosent",36.1
"befolkning_innvandringsgrunn",2014,"030106","alle","1","prosent",46.8
"befolkning_innvandringsgrunn",2014,"030106","arbeid","1","prosent",18.8
"befolkning_innvandringsgrunn",2014,"030106","flukt","1","prosent",4.3
"befolkning_innvandringsgrunn",2014,"030106","familie","1","prosent",6.1
"befolkning_innvandringsgrunn",2014,"030106","annet","1","prosent",1.5
"befolkning_innvandringsgrunn",2014,"030106","uoppgitt","1","prosent",16
"befolkning_innvandringsgrunn",2014,"030106","alle","0","prosent",53.2
"befolkning_innvandringsgrunn",2014,"030106","arbeid","0","prosent",8.1
"befolkning_innvandringsgrunn",2014,"030106","flukt","0","prosent",4.9
"befolkning_innvandringsgrunn",2014,"030106","familie","0","prosent",12.6
"befolkning_innvandringsgrunn",2014,"030106","annet","0","prosent",7.5
"befolkning_innvandringsgrunn",2014,"030106","uoppgitt","0","prosent",20.1
"befolkning_innvandringsgrunn",2014,"030107","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030107","arbeid","alle","prosent",25.5
"befolkning_innvandringsgrunn",2014,"030107","flukt","alle","prosent",8.8
"befolkning_innvandringsgrunn",2014,"030107","familie","alle","prosent",18.4
"befolkning_innvandringsgrunn",2014,"030107","annet","alle","prosent",13.1
"befolkning_innvandringsgrunn",2014,"030107","uoppgitt","alle","prosent",34.2
"befolkning_innvandringsgrunn",2014,"030107","alle","1","prosent",44.7
"befolkning_innvandringsgrunn",2014,"030107","arbeid","1","prosent",18.3
"befolkning_innvandringsgrunn",2014,"030107","flukt","1","prosent",3.9
"befolkning_innvandringsgrunn",2014,"030107","familie","1","prosent",5.7
"befolkning_innvandringsgrunn",2014,"030107","annet","1","prosent",1.9
"befolkning_innvandringsgrunn",2014,"030107","uoppgitt","1","prosent",14.9
"befolkning_innvandringsgrunn",2014,"030107","alle","0","prosent",55.3
"befolkning_innvandringsgrunn",2014,"030107","arbeid","0","prosent",7.2
"befolkning_innvandringsgrunn",2014,"030107","flukt","0","prosent",4.8
"befolkning_innvandringsgrunn",2014,"030107","familie","0","prosent",12.7
"befolkning_innvandringsgrunn",2014,"030107","annet","0","prosent",11.2
"befolkning_innvandringsgrunn",2014,"030107","uoppgitt","0","prosent",19.3
"befolkning_innvandringsgrunn",2014,"030108","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030108","arbeid","alle","prosent",20.4
"befolkning_innvandringsgrunn",2014,"030108","flukt","alle","prosent",12.5
"befolkning_innvandringsgrunn",2014,"030108","familie","alle","prosent",15.4
"befolkning_innvandringsgrunn",2014,"030108","annet","alle","prosent",22.9
"befolkning_innvandringsgrunn",2014,"030108","uoppgitt","alle","prosent",28.8
"befolkning_innvandringsgrunn",2014,"030108","alle","1","prosent",50.3
"befolkning_innvandringsgrunn",2014,"030108","arbeid","1","prosent",14.2
"befolkning_innvandringsgrunn",2014,"030108","flukt","1","prosent",6.4
"befolkning_innvandringsgrunn",2014,"030108","familie","1","prosent",5.6
"befolkning_innvandringsgrunn",2014,"030108","annet","1","prosent",10.1
"befolkning_innvandringsgrunn",2014,"030108","uoppgitt","1","prosent",14
"befolkning_innvandringsgrunn",2014,"030108","alle","0","prosent",49.7
"befolkning_innvandringsgrunn",2014,"030108","arbeid","0","prosent",6.2
"befolkning_innvandringsgrunn",2014,"030108","flukt","0","prosent",6.1
"befolkning_innvandringsgrunn",2014,"030108","familie","0","prosent",9.9
"befolkning_innvandringsgrunn",2014,"030108","annet","0","prosent",12.8
"befolkning_innvandringsgrunn",2014,"030108","uoppgitt","0","prosent",14.8
"befolkning_innvandringsgrunn",2014,"030109","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030109","arbeid","alle","prosent",18.6
"befolkning_innvandringsgrunn",2014,"030109","flukt","alle","prosent",29.2
"befolkning_innvandringsgrunn",2014,"030109","familie","alle","prosent",21.7
"befolkning_innvandringsgrunn",2014,"030109","annet","alle","prosent",4.5
"befolkning_innvandringsgrunn",2014,"030109","uoppgitt","alle","prosent",26.1
"befolkning_innvandringsgrunn",2014,"030109","alle","1","prosent",54.3
"befolkning_innvandringsgrunn",2014,"030109","arbeid","1","prosent",14
"befolkning_innvandringsgrunn",2014,"030109","flukt","1","prosent",14.3
"befolkning_innvandringsgrunn",2014,"030109","familie","1","prosent",9
"befolkning_innvandringsgrunn",2014,"030109","annet","1","prosent",2
"befolkning_innvandringsgrunn",2014,"030109","uoppgitt","1","prosent",15.1
"befolkning_innvandringsgrunn",2014,"030109","alle","0","prosent",45.7
"befolkning_innvandringsgrunn",2014,"030109","arbeid","0","prosent",4.6
"befolkning_innvandringsgrunn",2014,"030109","flukt","0","prosent",14.9
"befolkning_innvandringsgrunn",2014,"030109","familie","0","prosent",12.7
"befolkning_innvandringsgrunn",2014,"030109","annet","0","prosent",2.4
"befolkning_innvandringsgrunn",2014,"030109","uoppgitt","0","prosent",11
"befolkning_innvandringsgrunn",2014,"030110","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030110","arbeid","alle","prosent",11.9
"befolkning_innvandringsgrunn",2014,"030110","flukt","alle","prosent",32.1
"befolkning_innvandringsgrunn",2014,"030110","familie","alle","prosent",25.4
"befolkning_innvandringsgrunn",2014,"030110","annet","alle","prosent",2.7
"befolkning_innvandringsgrunn",2014,"030110","uoppgitt","alle","prosent",27.9
"befolkning_innvandringsgrunn",2014,"030110","alle","1","prosent",50.8
"befolkning_innvandringsgrunn",2014,"030110","arbeid","1","prosent",8.4
"befolkning_innvandringsgrunn",2014,"030110","flukt","1","prosent",15.1
"befolkning_innvandringsgrunn",2014,"030110","familie","1","prosent",10.7
"befolkning_innvandringsgrunn",2014,"030110","annet","1","prosent",0.9
"befolkning_innvandringsgrunn",2014,"030110","uoppgitt","1","prosent",15.7
"befolkning_innvandringsgrunn",2014,"030110","alle","0","prosent",49.2
"befolkning_innvandringsgrunn",2014,"030110","arbeid","0","prosent",3.5
"befolkning_innvandringsgrunn",2014,"030110","flukt","0","prosent",17
"befolkning_innvandringsgrunn",2014,"030110","familie","0","prosent",14.7
"befolkning_innvandringsgrunn",2014,"030110","annet","0","prosent",1.8
"befolkning_innvandringsgrunn",2014,"030110","uoppgitt","0","prosent",12.2
"befolkning_innvandringsgrunn",2014,"030111","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030111","arbeid","alle","prosent",11.4
"befolkning_innvandringsgrunn",2014,"030111","flukt","alle","prosent",30.6
"befolkning_innvandringsgrunn",2014,"030111","familie","alle","prosent",23.4
"befolkning_innvandringsgrunn",2014,"030111","annet","alle","prosent",2
"befolkning_innvandringsgrunn",2014,"030111","uoppgitt","alle","prosent",32.6
"befolkning_innvandringsgrunn",2014,"030111","alle","1","prosent",52.3
"befolkning_innvandringsgrunn",2014,"030111","arbeid","1","prosent",8.8
"befolkning_innvandringsgrunn",2014,"030111","flukt","1","prosent",14
"befolkning_innvandringsgrunn",2014,"030111","familie","1","prosent",9.9
"befolkning_innvandringsgrunn",2014,"030111","annet","1","prosent",0.7
"befolkning_innvandringsgrunn",2014,"030111","uoppgitt","1","prosent",18.9
"befolkning_innvandringsgrunn",2014,"030111","alle","0","prosent",47.7
"befolkning_innvandringsgrunn",2014,"030111","arbeid","0","prosent",2.6
"befolkning_innvandringsgrunn",2014,"030111","flukt","0","prosent",16.6
"befolkning_innvandringsgrunn",2014,"030111","familie","0","prosent",13.5
"befolkning_innvandringsgrunn",2014,"030111","annet","0","prosent",1.3
"befolkning_innvandringsgrunn",2014,"030111","uoppgitt","0","prosent",13.7
"befolkning_innvandringsgrunn",2014,"030112","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030112","arbeid","alle","prosent",11
"befolkning_innvandringsgrunn",2014,"030112","flukt","alle","prosent",29.1
"befolkning_innvandringsgrunn",2014,"030112","familie","alle","prosent",24.8
"befolkning_innvandringsgrunn",2014,"030112","annet","alle","prosent",3
"befolkning_innvandringsgrunn",2014,"030112","uoppgitt","alle","prosent",32.1
"befolkning_innvandringsgrunn",2014,"030112","alle","1","prosent",51.2
"befolkning_innvandringsgrunn",2014,"030112","arbeid","1","prosent",8.1
"befolkning_innvandringsgrunn",2014,"030112","flukt","1","prosent",13.8
"befolkning_innvandringsgrunn",2014,"030112","familie","1","prosent",10.3
"befolkning_innvandringsgrunn",2014,"030112","annet","1","prosent",1.1
"befolkning_innvandringsgrunn",2014,"030112","uoppgitt","1","prosent",17.9
"befolkning_innvandringsgrunn",2014,"030112","alle","0","prosent",48.8
"befolkning_innvandringsgrunn",2014,"030112","arbeid","0","prosent",2.9
"befolkning_innvandringsgrunn",2014,"030112","flukt","0","prosent",15.3
"befolkning_innvandringsgrunn",2014,"030112","familie","0","prosent",14.5
"befolkning_innvandringsgrunn",2014,"030112","annet","0","prosent",1.9
"befolkning_innvandringsgrunn",2014,"030112","uoppgitt","0","prosent",14.2
"befolkning_innvandringsgrunn",2014,"030113","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030113","arbeid","alle","prosent",15.3
"befolkning_innvandringsgrunn",2014,"030113","flukt","alle","prosent",24.7
"befolkning_innvandringsgrunn",2014,"030113","familie","alle","prosent",24.2
"befolkning_innvandringsgrunn",2014,"030113","annet","alle","prosent",4.6
"befolkning_innvandringsgrunn",2014,"030113","uoppgitt","alle","prosent",31.1
"befolkning_innvandringsgrunn",2014,"030113","alle","1","prosent",48.9
"befolkning_innvandringsgrunn",2014,"030113","arbeid","1","prosent",10.9
"befolkning_innvandringsgrunn",2014,"030113","flukt","1","prosent",11.3
"befolkning_innvandringsgrunn",2014,"030113","familie","1","prosent",9
"befolkning_innvandringsgrunn",2014,"030113","annet","1","prosent",1.5
"befolkning_innvandringsgrunn",2014,"030113","uoppgitt","1","prosent",16.2
"befolkning_innvandringsgrunn",2014,"030113","alle","0","prosent",51.1
"befolkning_innvandringsgrunn",2014,"030113","arbeid","0","prosent",4.4
"befolkning_innvandringsgrunn",2014,"030113","flukt","0","prosent",13.4
"befolkning_innvandringsgrunn",2014,"030113","familie","0","prosent",15.2
"befolkning_innvandringsgrunn",2014,"030113","annet","0","prosent",3.1
"befolkning_innvandringsgrunn",2014,"030113","uoppgitt","0","prosent",15
"befolkning_innvandringsgrunn",2014,"030114","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030114","arbeid","alle","prosent",23.4
"befolkning_innvandringsgrunn",2014,"030114","flukt","alle","prosent",15.9
"befolkning_innvandringsgrunn",2014,"030114","familie","alle","prosent",18.4
"befolkning_innvandringsgrunn",2014,"030114","annet","alle","prosent",6.9
"befolkning_innvandringsgrunn",2014,"030114","uoppgitt","alle","prosent",35.4
"befolkning_innvandringsgrunn",2014,"030114","alle","1","prosent",49.7
"befolkning_innvandringsgrunn",2014,"030114","arbeid","1","prosent",16.7
"befolkning_innvandringsgrunn",2014,"030114","flukt","1","prosent",7.5
"befolkning_innvandringsgrunn",2014,"030114","familie","1","prosent",7.1
"befolkning_innvandringsgrunn",2014,"030114","annet","1","prosent",1.5
"befolkning_innvandringsgrunn",2014,"030114","uoppgitt","1","prosent",16.9
"befolkning_innvandringsgrunn",2014,"030114","alle","0","prosent",50.3
"befolkning_innvandringsgrunn",2014,"030114","arbeid","0","prosent",6.7
"befolkning_innvandringsgrunn",2014,"030114","flukt","0","prosent",8.4
"befolkning_innvandringsgrunn",2014,"030114","familie","0","prosent",11.3
"befolkning_innvandringsgrunn",2014,"030114","annet","0","prosent",5.5
"befolkning_innvandringsgrunn",2014,"030114","uoppgitt","0","prosent",18.4
"befolkning_innvandringsgrunn",2014,"030115","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030115","arbeid","alle","prosent",11.3
"befolkning_innvandringsgrunn",2014,"030115","flukt","alle","prosent",24.2
"befolkning_innvandringsgrunn",2014,"030115","familie","alle","prosent",25.6
"befolkning_innvandringsgrunn",2014,"030115","annet","alle","prosent",2.5
"befolkning_innvandringsgrunn",2014,"030115","uoppgitt","alle","prosent",36.3
"befolkning_innvandringsgrunn",2014,"030115","alle","1","prosent",50.2
"befolkning_innvandringsgrunn",2014,"030115","arbeid","1","prosent",8.7
"befolkning_innvandringsgrunn",2014,"030115","flukt","1","prosent",10.6
"befolkning_innvandringsgrunn",2014,"030115","familie","1","prosent",10.1
"befolkning_innvandringsgrunn",2014,"030115","annet","1","prosent",0.9
"befolkning_innvandringsgrunn",2014,"030115","uoppgitt","1","prosent",19.8
"befolkning_innvandringsgrunn",2014,"030115","alle","0","prosent",49.8
"befolkning_innvandringsgrunn",2014,"030115","arbeid","0","prosent",2.6
"befolkning_innvandringsgrunn",2014,"030115","flukt","0","prosent",13.6
"befolkning_innvandringsgrunn",2014,"030115","familie","0","prosent",15.5
"befolkning_innvandringsgrunn",2014,"030115","annet","0","prosent",1.6
"befolkning_innvandringsgrunn",2014,"030115","uoppgitt","0","prosent",16.5
"befolkning_innvandringsgrunn",2014,"030116","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030116","arbeid","alle","prosent",25.6
"befolkning_innvandringsgrunn",2014,"030116","flukt","alle","prosent",14
"befolkning_innvandringsgrunn",2014,"030116","familie","alle","prosent",10.7
"befolkning_innvandringsgrunn",2014,"030116","annet","alle","prosent",9.7
"befolkning_innvandringsgrunn",2014,"030116","uoppgitt","alle","prosent",39.9
"befolkning_innvandringsgrunn",2014,"030116","alle","1","prosent",63.6
"befolkning_innvandringsgrunn",2014,"030116","arbeid","1","prosent",19.4
"befolkning_innvandringsgrunn",2014,"030116","flukt","1","prosent",10.3
"befolkning_innvandringsgrunn",2014,"030116","familie","1","prosent",5
"befolkning_innvandringsgrunn",2014,"030116","annet","1","prosent",5.4
"befolkning_innvandringsgrunn",2014,"030116","uoppgitt","1","prosent",23.6
"befolkning_innvandringsgrunn",2014,"030116","alle","0","prosent",36.4
"befolkning_innvandringsgrunn",2014,"030116","arbeid","0","prosent",6.2
"befolkning_innvandringsgrunn",2014,"030116","flukt","0","prosent",3.7
"befolkning_innvandringsgrunn",2014,"030116","familie","0","prosent",5.8
"befolkning_innvandringsgrunn",2014,"030116","annet","0","prosent",4.3
"befolkning_innvandringsgrunn",2014,"030116","uoppgitt","0","prosent",16.3
"befolkning_innvandringsgrunn",2014,"030117","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030117","arbeid","alle","prosent",35.9
"befolkning_innvandringsgrunn",2014,"030117","flukt","alle","prosent",3.3
"befolkning_innvandringsgrunn",2014,"030117","familie","alle","prosent",17
"befolkning_innvandringsgrunn",2014,"030117","annet","alle","prosent",9.2
"befolkning_innvandringsgrunn",2014,"030117","uoppgitt","alle","prosent",34.6
"befolkning_innvandringsgrunn",2014,"030117","alle","1","prosent",52.9
"befolkning_innvandringsgrunn",2014,"030117","arbeid","1","prosent",24.2
"befolkning_innvandringsgrunn",2014,"030117","flukt","1","prosent",3.3
"befolkning_innvandringsgrunn",2014,"030117","familie","1","prosent",5.9
"befolkning_innvandringsgrunn",2014,"030117","annet","1","prosent",2.6
"befolkning_innvandringsgrunn",2014,"030117","uoppgitt","1","prosent",17
"befolkning_innvandringsgrunn",2014,"030117","alle","0","prosent",47.1
"befolkning_innvandringsgrunn",2014,"030117","arbeid","0","prosent",11.8
"befolkning_innvandringsgrunn",2014,"030117","flukt","0","prosent",0
"befolkning_innvandringsgrunn",2014,"030117","familie","0","prosent",11.1
"befolkning_innvandringsgrunn",2014,"030117","annet","0","prosent",6.5
"befolkning_innvandringsgrunn",2014,"030117","uoppgitt","0","prosent",17.6
"befolkning_innvandringsgrunn",2014,"030199","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"030199","arbeid","alle","prosent",45.7
"befolkning_innvandringsgrunn",2014,"030199","flukt","alle","prosent",17.4
"befolkning_innvandringsgrunn",2014,"030199","familie","alle","prosent",9.1
"befolkning_innvandringsgrunn",2014,"030199","annet","alle","prosent",4.4
"befolkning_innvandringsgrunn",2014,"030199","uoppgitt","alle","prosent",23.4
"befolkning_innvandringsgrunn",2014,"030199","alle","1","prosent",78.4
"befolkning_innvandringsgrunn",2014,"030199","arbeid","1","prosent",40.9
"befolkning_innvandringsgrunn",2014,"030199","flukt","1","prosent",12.5
"befolkning_innvandringsgrunn",2014,"030199","familie","1","prosent",4.9
"befolkning_innvandringsgrunn",2014,"030199","annet","1","prosent",1.7
"befolkning_innvandringsgrunn",2014,"030199","uoppgitt","1","prosent",18.4
"befolkning_innvandringsgrunn",2014,"030199","alle","0","prosent",21.6
"befolkning_innvandringsgrunn",2014,"030199","arbeid","0","prosent",4.8
"befolkning_innvandringsgrunn",2014,"030199","flukt","0","prosent",4.9
"befolkning_innvandringsgrunn",2014,"030199","familie","0","prosent",4.2
"befolkning_innvandringsgrunn",2014,"030199","annet","0","prosent",2.7
"befolkning_innvandringsgrunn",2014,"030199","uoppgitt","0","prosent",5
